fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,off_rtg,def_rtg,Location,Opponent,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_off_rtg,opp_def_rtg,opp_Opponent
40,87,0.46,11,28,0.393,16,21,0.762,11,32,43,30,7,8,14,17,107,0.556,0.523,0.322,0.241,25.6,74.4,50.0,75.0,7.2,13.3,12.7,110.5,106.4,Away,DET,36,81,0.444,7,21,0.333,24,26,0.923,11,32,43,21,7,5,18,24,103,0.557,0.488,0.259,0.321,25.6,74.4,50.0,58.3,7.2,8.5,16.3,106.4,110.5,DEN
44,93,0.473,15,35,0.429,16,21,0.762,17,25,42,29,6,2,12,25,119,0.582,0.554,0.376,0.226,36.2,69.4,50.6,65.9,6.4,3.8,10.5,127.0,132.4,Away,ORL,44,81,0.543,10,29,0.345,26,30,0.867,11,30,41,27,9,7,12,21,124,0.658,0.605,0.358,0.37,30.6,63.8,49.4,61.4,9.6,12.1,11.3,132.4,127.0,DEN
32,94,0.34,7,30,0.233,15,21,0.714,16,30,46,17,8,4,15,14,86,0.417,0.378,0.319,0.223,27.1,83.3,48.4,53.1,8.3,7.5,12.7,88.7,108.3,Away,HOU,40,82,0.488,12,29,0.414,13,15,0.867,6,43,49,25,9,9,14,21,105,0.593,0.561,0.354,0.183,16.7,72.9,51.6,62.5,9.3,14.1,13.6,108.3,88.7,DEN
50,89,0.562,12,28,0.429,20,25,0.8,11,34,45,38,8,3,20,25,132,0.66,0.629,0.315,0.281,30.6,77.3,56.3,76.0,7.5,5.4,16.7,124.4,113.1,Home,SAS,42,93,0.452,14,37,0.378,22,26,0.846,10,25,35,34,10,6,15,22,120,0.574,0.527,0.398,0.28,22.7,69.4,43.8,81.0,9.4,9.8,12.6,113.1,124.4,DEN
44,92,0.478,10,22,0.455,15,28,0.536,18,34,52,28,8,6,11,22,113,0.542,0.533,0.239,0.304,35.3,68.0,51.5,63.6,8.4,9.2,9.5,118.6,109.2,Away,LAC,35,85,0.412,6,20,0.3,28,34,0.824,16,33,49,18,6,9,13,23,104,0.52,0.447,0.235,0.4,32.0,64.7,48.5,51.4,6.3,12.9,11.5,109.2,118.6,DEN
48,95,0.505,19,43,0.442,19,26,0.731,13,28,41,37,4,2,4,18,134,0.629,0.605,0.453,0.274,32.5,77.8,53.9,77.1,4.3,4.4,3.6,143.8,133.1,Home,HOU,47,86,0.547,16,41,0.39,14,19,0.737,8,27,35,27,3,5,9,20,124,0.657,0.64,0.477,0.221,22.2,67.5,46.1,57.4,3.2,9.6,8.7,133.1,143.8,DEN
50,88,0.568,12,32,0.375,7,12,0.583,4,28,32,38,8,4,9,21,119,0.638,0.636,0.364,0.136,10.3,77.8,42.7,76.0,8.3,7.0,8.8,123.1,114.8,Away,PHO,39,84,0.464,9,27,0.333,24,26,0.923,8,35,43,22,4,9,12,17,111,0.582,0.518,0.321,0.31,22.2,89.7,57.3,56.4,4.1,16.1,11.2,114.8,123.1,DEN
49,99,0.495,6,25,0.24,13,20,0.65,8,38,46,35,9,7,11,14,117,0.543,0.525,0.253,0.202,17.4,80.9,49.5,71.4,8.4,10.8,9.3,109.2,114.8,Away,SAC,48,99,0.485,16,34,0.471,11,15,0.733,9,38,47,33,7,5,11,14,123,0.582,0.566,0.343,0.152,19.1,82.6,50.5,68.8,6.5,6.8,9.4,114.8,109.2,DEN
41,98,0.418,12,31,0.387,8,9,0.889,14,32,46,29,7,5,11,20,102,0.5,0.48,0.316,0.092,26.9,71.1,47.4,70.7,7.4,8.3,9.7,107.6,117.1,Away,LAC,40,87,0.46,12,27,0.444,19,25,0.76,13,38,51,21,7,9,11,14,111,0.566,0.529,0.31,0.287,28.9,73.1,52.6,52.5,7.4,13.4,10.1,117.1,107.6,DEN
38,90,0.422,10,28,0.357,20,27,0.741,12,35,47,22,4,5,10,24,106,0.52,0.478,0.311,0.3,25.0,76.1,50.0,57.9,4.1,11.6,8.9,109.5,117.7,Home,HOU,35,82,0.427,13,39,0.333,31,42,0.738,11,36,47,21,3,3,10,20,114,0.567,0.506,0.476,0.512,23.9,75.0,50.0,60.0,3.1,4.8,9.1,117.7,109.5,DEN
