mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,opp_mp,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_game_score,opp_plus_minus,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_usg_pct,opp_off_rtg,opp_def_rtg,opp_bpm
240,39,79,.494,14,35,.400,18,22,.818,5,34,39,29,4,13,14,19,110,,,.620,.582,.443,.278,13.2,66.7,43.8,74.4,4.2,23.2,13.6,100.0,114.7,105.3,,240,36,93,.387,11,37,.297,18,20,.900,17,33,50,23,8,5,15,22,101,,,.496,.446,.398,.215,33.3,86.8,56.2,63.9,8.3,11.4,12.8,100.0,105.3,114.7,
265,42,85,.494,12,31,.387,24,32,.750,8,36,44,29,4,5,13,22,120,,,.606,.565,.365,.376,20.5,72.0,49.4,69.0,3.9,7.0,11.6,100.0,117.7,121.6,,265,50,100,.500,11,29,.379,13,24,.542,14,31,45,29,8,6,8,29,124,,,.561,.555,.290,.240,28.0,79.5,50.6,58.0,7.8,11.1,6.7,100.0,121.6,117.7,
240,31,80,.388,9,33,.273,17,18,.944,12,42,54,24,4,7,15,14,88,,,.500,.444,.413,.225,26.7,85.7,57.4,77.4,4.4,13.7,14.6,100.0,97.3,98.4,,240,32,85,.376,10,34,.294,15,17,.882,7,33,40,17,7,5,9,12,89,,,.481,.435,.400,.200,14.3,73.3,42.6,53.1,7.7,10.6,8.9,100.0,98.4,97.3,
240,40,79,.506,11,28,.393,28,37,.757,12,28,40,28,9,7,11,17,119,,,.624,.576,.354,.468,29.3,70.0,49.4,70.0,9.6,13.2,10.4,100.0,126.7,121.3,,240,45,92,.489,16,39,.410,8,11,.727,12,29,41,28,5,3,14,26,114,,,.589,.576,.424,.120,30.0,70.7,50.6,62.2,5.3,5.9,12.6,100.0,121.3,126.7,
240,46,98,.469,7,25,.280,14,19,.737,13,35,48,23,9,6,11,20,113,,,.531,.505,.255,.194,28.9,83.3,55.2,50.0,9.0,10.7,9.4,100.0,113.2,111.2,,240,42,82,.512,10,26,.385,17,23,.739,7,32,39,26,5,10,15,24,111,,,.602,.573,.317,.280,16.7,71.1,44.8,61.9,5.0,13.7,14.0,100.0,111.2,113.2,
265,39,94,.415,8,30,.267,18,22,.818,7,38,45,25,5,5,14,25,104,,,.502,.457,.319,.234,16.3,79.2,49.5,64.1,4.7,9.3,11.9,100.0,98.4,106.9,,265,38,88,.432,11,34,.324,26,36,.722,10,36,46,27,7,8,13,20,113,,,.544,.494,.386,.409,20.8,83.7,50.5,71.1,6.6,12.5,11.1,100.0,106.9,98.4,
240,41,97,.423,16,46,.348,11,13,.846,11,27,38,27,8,6,12,18,109,,,.531,.505,.474,.134,20.8,65.9,40.4,65.9,7.9,10.2,10.5,100.0,107.3,118.2,,240,44,83,.530,10,24,.417,22,29,.759,14,42,56,29,9,4,21,12,120,,,.627,.590,.289,.349,34.1,79.2,59.6,65.9,8.9,7.8,18.0,100.0,118.2,107.3,
240,48,94,.511,12,33,.364,10,14,.714,19,29,48,26,11,6,11,20,118,,,.589,.574,.351,.149,42.2,78.4,58.5,54.2,12.2,14.3,9.9,100.0,130.4,110.5,,240,34,72,.472,11,30,.367,21,25,.840,8,26,34,22,7,4,18,18,100,,,.602,.549,.417,.347,21.6,57.8,41.5,64.7,7.7,6.6,17.8,100.0,110.5,130.4,
240,44,93,.473,19,41,.463,12,15,.800,7,37,44,31,8,6,9,16,119,,,.597,.575,.441,.161,14.6,78.7,46.3,70.5,8.1,10.5,8.3,100.0,120.5,101.3,,240,38,83,.458,6,26,.231,18,21,.857,10,41,51,23,4,5,16,14,100,,,.542,.494,.313,.253,21.3,85.4,53.7,60.5,4.1,9.6,14.8,100.0,101.3,120.5,
240,44,91,.484,16,41,.390,10,12,.833,12,23,35,27,9,9,9,15,114,,,.592,.571,.451,.132,26.7,62.2,42.7,61.4,10.0,17.3,8.5,100.0,126.8,115.7,,240,39,84,.464,14,32,.438,12,14,.857,14,33,47,25,6,3,17,13,104,,,.577,.548,.381,.167,37.8,73.3,57.3,64.1,6.7,6.0,15.9,100.0,115.7,126.8,
