mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,opp_mp,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_game_score,opp_plus_minus,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_usg_pct,opp_off_rtg,opp_def_rtg,opp_bpm
240,43,90,.478,19,44,.432,18,21,.857,10,29,39,24,10,5,10,21,123,,,.620,.583,.489,.233,25.0,72.5,48.8,55.8,10.4,10.6,9.2,100.0,128.3,117.8,,240,40,83,.482,15,36,.417,18,24,.750,11,30,41,20,7,4,16,21,113,,,.604,.572,.434,.289,27.5,75.0,51.3,50.0,7.3,8.7,14.6,100.0,117.8,128.3,
240,41,87,.471,14,31,.452,15,21,.714,8,30,38,15,9,4,16,13,111,,,.577,.552,.356,.241,16.7,83.3,45.2,36.6,8.5,7.0,14.3,100.0,105.4,126.3,,240,52,93,.559,14,36,.389,15,17,.882,6,40,46,38,12,0,15,16,133,,,.662,.634,.387,.183,16.7,83.3,54.8,73.1,11.4,0.0,13.0,100.0,126.3,105.4,
240,48,91,.527,14,33,.424,9,15,.600,5,31,36,23,11,6,5,12,119,,,.610,.604,.363,.165,11.6,77.5,43.4,47.9,11.4,14.0,4.9,100.0,123.0,125.1,,240,44,83,.530,20,40,.500,13,18,.722,9,38,47,35,2,4,16,12,121,,,.665,.651,.482,.217,22.5,88.4,56.6,79.5,2.1,6.9,15.0,100.0,125.1,123.0,
240,52,96,.542,15,43,.349,17,21,.810,11,39,50,32,7,10,16,20,136,,,.646,.620,.448,.219,25.6,76.5,53.2,61.5,6.4,15.9,13.2,100.0,125.2,115.1,,240,46,98,.469,13,35,.371,20,30,.667,12,32,44,34,11,3,12,21,125,,,.562,.536,.357,.306,23.5,74.4,46.8,73.9,10.1,5.7,9.7,100.0,115.1,125.2,
240,44,94,.468,9,34,.265,13,18,.722,10,32,42,20,4,4,8,12,110,,,.540,.516,.362,.191,20.8,78.0,47.2,45.5,4.1,7.8,7.3,100.0,112.0,140.5,,240,52,94,.553,21,43,.488,13,13,1.000,9,38,47,33,4,8,9,15,138,,,.692,.665,.457,.138,22.0,79.2,52.8,63.5,4.1,13.3,8.3,100.0,140.5,112.0,
240,40,86,.465,16,41,.390,20,23,.870,12,33,45,20,6,2,17,18,116,,,.603,.558,.477,.267,29.3,71.7,51.7,50.0,6.2,3.9,15.0,100.0,120.4,124.6,,240,40,88,.455,11,37,.297,29,31,.935,13,29,42,26,10,5,9,19,120,,,.590,.517,.420,.352,28.3,70.7,48.3,65.0,10.4,11.1,8.1,100.0,124.6,120.4,
240,45,93,.484,13,39,.333,17,21,.810,9,32,41,23,5,6,9,23,120,,,.587,.554,.419,.226,20.9,78.0,48.8,51.1,5.0,11.1,8.1,100.0,119.3,136.2,,240,50,93,.538,18,39,.462,19,24,.792,9,34,43,34,3,2,9,21,137,,,.661,.634,.419,.258,22.0,79.1,51.2,68.0,3.0,3.7,8.0,100.0,136.2,119.3,
240,40,87,.460,16,41,.390,18,23,.783,10,35,45,27,5,6,10,16,114,,,.587,.552,.471,.264,22.2,94.6,54.9,67.5,5.2,13.6,9.3,100.0,117.9,111.7,,240,40,82,.488,17,38,.447,11,17,.647,2,35,37,30,7,2,12,20,108,,,.603,.591,.463,.207,5.4,77.8,45.1,75.0,7.2,4.3,11.8,100.0,111.7,117.9,
240,51,92,.554,14,38,.368,26,32,.813,4,32,36,29,13,8,14,18,142,,,.669,.630,.413,.348,10.0,61.5,39.1,56.9,11.8,12.9,11.7,100.0,128.4,112.1,,240,45,99,.455,13,37,.351,21,25,.840,20,36,56,27,8,4,20,26,124,,,.564,.520,.374,.253,38.5,90.0,60.9,60.0,7.2,7.4,15.4,100.0,112.1,128.4,
240,51,93,.548,13,41,.317,12,15,.800,10,39,49,33,10,6,6,17,127,,,.638,.618,.441,.161,25.6,73.6,53.3,64.7,10.6,10.9,5.7,100.0,134.4,97.3,,240,35,89,.393,7,34,.206,15,22,.682,14,29,43,19,6,2,13,12,92,,,.466,.433,.382,.247,26.4,74.4,46.7,54.3,6.3,3.8,11.6,100.0,97.3,134.4,
240,44,82,.537,6,27,.222,15,19,.789,9,33,42,30,6,13,17,16,109,,,.603,.573,.329,.232,25.0,68.8,50.0,68.2,6.2,20.3,15.8,100.0,112.0,101.7,,240,37,92,.402,9,28,.321,16,19,.842,15,27,42,19,9,3,17,20,99,,,.493,.451,.304,.207,31.3,75.0,50.0,51.4,9.2,5.5,14.5,100.0,101.7,112.0,
