mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,opp_mp,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_game_score,opp_plus_minus,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_usg_pct,opp_off_rtg,opp_def_rtg,opp_bpm
240,52,93,.559,14,36,.389,15,17,.882,6,40,46,38,12,0,15,16,133,,,.662,.634,.387,.183,16.7,83.3,54.8,73.1,11.4,0.0,13.0,100.0,126.3,105.4,,240,41,87,.471,14,31,.452,15,21,.714,8,30,38,15,9,4,16,13,111,,,.577,.552,.356,.241,16.7,83.3,45.2,36.6,8.5,7.0,14.3,100.0,105.4,126.3,
240,46,100,.460,13,42,.310,17,23,.739,13,30,43,27,8,5,10,19,122,,,.554,.525,.420,.230,28.3,71.4,48.9,58.7,7.8,7.4,8.3,100.0,119.3,127.1,,240,53,96,.552,12,28,.429,12,17,.706,12,33,45,35,4,7,12,17,130,,,.628,.615,.292,.177,28.6,71.7,51.1,66.0,3.9,12.1,10.4,100.0,127.1,119.3,
240,50,102,.490,14,38,.368,9,9,1.000,14,36,50,34,5,9,10,21,123,,,.580,.559,.373,.088,29.8,83.7,55.6,68.0,5.0,14.8,8.6,100.0,123.1,114.1,,240,42,90,.467,11,29,.379,19,23,.826,7,33,40,26,2,4,10,12,114,,,.569,.528,.322,.256,16.3,70.2,44.4,61.9,2.0,6.3,9.1,100.0,114.1,123.1,
240,40,95,.421,10,32,.313,12,18,.667,17,27,44,25,9,8,16,21,102,,,.496,.474,.337,.189,32.1,71.1,48.4,62.5,9.0,14.8,13.5,100.0,101.5,128.4,,240,48,86,.558,15,32,.469,18,26,.692,11,36,47,25,9,4,17,17,129,,,.662,.645,.372,.302,28.9,67.9,51.6,52.1,9.0,6.3,14.9,100.0,128.4,101.5,
240,41,93,.441,6,30,.200,17,21,.810,14,28,42,20,9,4,12,14,105,,,.513,.473,.323,.226,28.6,73.7,48.3,48.8,9.2,6.7,10.5,100.0,107.6,119.9,,240,46,85,.541,10,25,.400,15,19,.789,10,35,45,33,6,8,16,17,117,,,.627,.600,.294,.224,26.3,71.4,51.7,71.7,6.2,12.7,14.6,100.0,119.9,107.6,
240,50,93,.538,18,39,.462,19,24,.792,9,34,43,34,3,2,9,21,137,,,.661,.634,.419,.258,22.0,79.1,51.2,68.0,3.0,3.7,8.0,100.0,136.2,119.3,,240,45,93,.484,13,39,.333,17,21,.810,9,32,41,23,5,6,9,23,120,,,.587,.554,.419,.226,20.9,78.0,48.8,51.1,5.0,11.1,8.1,100.0,119.3,136.2,
240,42,82,.512,10,26,.385,17,23,.739,7,32,39,26,5,10,15,24,111,,,.602,.573,.317,.280,16.7,71.1,44.8,61.9,5.0,13.7,14.0,100.0,111.2,113.2,,240,46,98,.469,7,25,.280,14,19,.737,13,35,48,23,9,6,11,20,113,,,.531,.505,.255,.194,28.9,83.3,55.2,50.0,9.0,10.7,9.4,100.0,113.2,111.2,
240,38,78,.487,8,23,.348,27,33,.818,5,41,46,20,5,10,13,21,111,,,.600,.538,.295,.423,13.2,75.9,50.0,52.6,5.1,19.2,12.3,100.0,112.7,98.5,,240,33,88,.375,9,36,.250,22,29,.759,13,33,46,18,7,3,13,27,97,,,.481,.426,.409,.330,24.1,86.8,50.0,54.5,7.1,5.5,11.4,100.0,98.5,112.7,
240,48,89,.539,9,28,.321,16,19,.842,4,39,43,34,8,10,9,11,121,,,.621,.590,.315,.213,9.8,75.0,46.2,70.8,7.8,16.1,8.5,100.0,118.4,108.6,,240,43,99,.434,14,37,.378,11,15,.733,13,37,50,24,5,4,13,16,111,,,.526,.505,.374,.152,25.0,90.2,53.8,55.8,4.9,6.6,11.0,100.0,108.6,118.4,
265,46,99,.465,14,45,.311,23,28,.821,9,38,47,30,4,6,9,25,129,,,.579,.535,.455,.283,18.0,84.4,49.5,65.2,3.7,9.4,7.5,100.0,118.1,120.8,,265,48,92,.522,10,28,.357,26,32,.813,7,41,48,22,6,5,12,21,132,,,.622,.576,.304,.348,15.6,82.0,50.5,45.8,5.5,9.3,10.2,100.0,120.8,118.1,
240,50,105,.476,6,30,.200,15,16,.938,17,33,50,21,13,4,13,23,121,,,.540,.505,.286,.152,34.0,73.3,52.6,42.0,12.9,7.7,10.4,100.0,119.7,98.9,,240,33,77,.429,10,25,.400,24,31,.774,12,33,45,18,8,3,21,18,100,,,.552,.494,.325,.403,26.7,66.0,47.4,54.5,7.9,4.0,18.8,100.0,98.9,119.7,
240,42,91,.462,9,38,.237,10,16,.625,14,31,45,28,8,3,11,24,103,,,.525,.511,.418,.176,31.8,77.5,53.6,66.7,8.6,6.3,10.1,100.0,110.3,115.6,,240,38,80,.475,12,32,.375,20,28,.714,9,30,39,27,8,4,14,18,108,,,.585,.550,.400,.350,22.5,68.2,46.4,71.1,8.6,7.5,13.2,100.0,115.6,110.3,
240,50,88,.568,11,29,.379,11,18,.611,5,35,40,38,13,6,13,16,122,,,.636,.631,.330,.205,12.8,74.5,46.5,76.0,12.7,9.0,11.9,100.0,118.7,100.2,,240,37,90,.411,5,23,.217,24,30,.800,12,34,46,23,8,1,15,14,103,,,.499,.439,.256,.333,25.5,87.2,53.5,62.2,7.8,1.7,12.7,100.0,100.2,118.7,
240,48,99,.485,15,36,.417,12,16,.750,12,38,50,32,8,10,11,14,123,,,.580,.561,.364,.162,23.1,61.3,43.9,66.7,7.8,17.2,9.4,100.0,120.5,108.8,,240,43,106,.406,14,48,.292,11,16,.688,24,40,64,24,6,6,14,15,111,,,.491,.472,.453,.151,38.7,76.9,56.1,55.8,5.9,9.5,11.0,100.0,108.8,120.5,
240,59,107,.551,18,36,.500,9,16,.563,10,30,40,39,6,4,11,31,145,,,.636,.636,.336,.150,23.3,78.9,49.4,66.1,5.5,6.3,8.8,100.0,131.9,136.4,,240,50,89,.562,12,25,.480,38,43,.884,8,33,41,28,6,7,10,14,150,,,.695,.629,.281,.483,21.1,76.7,50.6,56.0,5.5,9.9,8.5,100.0,136.4,131.9,
240,50,86,.581,17,28,.607,16,22,.727,7,27,34,28,7,3,8,21,133,,,.695,.680,.326,.256,21.9,71.1,48.6,56.0,7.5,4.6,7.7,100.0,142.9,124.7,,240,46,85,.541,6,20,.300,18,22,.818,11,25,36,26,4,4,10,19,116,,,.613,.576,.235,.259,28.9,78.1,51.4,56.5,4.3,6.9,9.6,100.0,124.7,142.9,
240,34,85,.400,13,42,.310,18,23,.783,12,28,40,25,3,4,13,23,99,,,.520,.476,.494,.271,22.6,68.3,42.6,73.5,3.1,5.6,12.0,100.0,103.4,130.6,,240,49,98,.500,12,27,.444,15,18,.833,13,41,54,28,7,5,8,19,125,,,.590,.561,.276,.184,31.7,77.4,57.4,57.1,7.3,11.6,7.0,100.0,130.6,103.4,
240,43,89,.483,10,31,.323,13,14,.929,6,40,46,27,8,6,10,14,109,,,.573,.539,.348,.157,13.6,80.0,48.9,62.8,8.2,10.7,9.5,100.0,111.1,91.8,,240,35,86,.407,5,30,.167,15,18,.833,10,38,48,24,3,3,16,14,90,,,.479,.436,.349,.209,20.0,86.4,51.1,68.6,3.1,5.2,14.6,100.0,91.8,111.1,
240,53,103,.515,13,31,.419,14,17,.824,14,33,47,35,6,9,10,21,133,,,.602,.578,.301,.165,31.1,73.3,52.2,66.0,5.9,14.8,8.3,100.0,130.9,109.2,,240,41,87,.471,10,26,.385,19,28,.679,12,31,43,20,3,4,15,19,111,,,.559,.529,.299,.322,26.7,68.9,47.8,48.8,3.0,5.6,13.1,100.0,109.2,130.9,
240,46,103,.447,10,38,.263,9,11,.818,19,26,45,27,8,9,9,21,111,,,.515,.495,.369,.107,35.2,63.4,47.4,58.7,8.5,16.4,7.7,100.0,118.0,122.3,,240,42,87,.483,12,32,.375,19,27,.704,15,35,50,22,4,8,13,16,115,,,.582,.552,.368,.310,36.6,64.8,52.6,52.4,4.3,12.3,11.6,100.0,122.3,118.0,
240,46,88,.523,15,35,.429,19,21,.905,8,31,39,30,8,5,14,23,126,,,.648,.608,.398,.239,21.1,77.5,50.0,65.2,8.0,8.9,12.6,100.0,125.4,111.5,,240,42,86,.488,8,30,.267,20,24,.833,9,30,39,24,8,6,15,17,112,,,.580,.535,.349,.279,22.5,78.9,50.0,57.1,8.0,11.3,13.4,100.0,111.5,125.4,
240,44,86,.512,9,32,.281,20,21,.952,4,33,37,27,4,6,7,24,117,,,.614,.564,.372,.244,11.4,80.5,48.7,61.4,4.2,10.5,6.8,100.0,122.7,120.6,,240,39,84,.464,8,27,.296,29,32,.906,8,31,39,21,3,2,7,22,115,,,.586,.512,.321,.381,19.5,88.6,51.3,53.8,3.1,3.7,6.7,100.0,120.6,122.7,
240,54,99,.545,16,45,.356,16,23,.696,15,29,44,33,9,8,14,23,140,,,.641,.626,.455,.232,38.5,64.4,52.4,61.1,8.7,11.0,11.4,100.0,134.6,118.3,,240,47,94,.500,5,21,.238,24,33,.727,16,24,40,21,8,6,15,20,123,,,.567,.527,.223,.351,35.6,61.5,47.6,44.7,7.7,11.1,12.1,100.0,118.3,134.6,
240,46,89,.517,9,32,.281,19,22,.864,7,32,39,37,7,2,14,17,120,,,.608,.567,.360,.247,18.9,74.4,48.8,80.4,6.8,3.2,12.4,100.0,116.5,125.3,,240,50,95,.526,13,32,.406,16,23,.696,11,30,41,28,9,2,11,14,129,,,.614,.595,.337,.242,25.6,81.1,51.3,56.0,8.7,3.5,9.5,100.0,125.3,116.5,
240,65,100,.650,19,36,.528,8,10,.800,12,36,48,41,10,6,16,24,157,,,.752,.745,.360,.100,34.3,80.0,60.0,63.1,9.4,11.3,13.3,100.0,147.2,107.8,,240,39,89,.438,12,36,.333,25,27,.926,9,23,32,25,6,5,17,12,115,,,.570,.506,.404,.303,20.0,65.7,40.0,64.1,5.6,7.8,14.4,100.0,107.8,147.2,
