mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,opp_mp,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_game_score,opp_plus_minus,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_usg_pct,opp_off_rtg,opp_def_rtg,opp_bpm
240,37,75,.493,11,29,.379,31,38,.816,11,34,45,24,4,12,14,17,116,,,.632,.567,.387,.507,28.9,75.6,54.2,64.9,4.3,27.3,13.2,100.0,125.3,110.2,,240,34,88,.386,17,44,.386,17,17,1.000,11,27,38,22,7,2,12,26,102,,,.534,.483,.500,.193,24.4,71.1,45.8,64.7,7.6,4.3,11.2,100.0,110.2,125.3,
240,43,98,.439,16,43,.372,21,26,.808,13,25,38,29,3,3,4,27,123,,,.562,.520,.439,.265,28.9,59.5,43.7,67.4,3.2,7.1,3.5,100.0,129.5,133.7,,240,38,83,.458,14,41,.341,37,45,.822,17,32,49,30,2,9,13,26,127,,,.618,.542,.494,.542,40.5,71.1,56.3,78.9,2.1,16.4,11.2,100.0,133.7,129.5,
240,37,90,.411,11,30,.367,18,23,.783,9,27,36,22,8,4,10,23,103,,,.514,.472,.333,.256,18.0,73.0,41.4,59.5,8.1,8.9,9.1,100.0,104.7,107.7,,240,33,78,.423,14,33,.424,26,32,.813,10,41,51,18,3,9,20,17,106,,,.576,.513,.423,.410,27.0,82.0,58.6,54.5,3.0,15.0,17.8,100.0,107.7,104.7,
240,50,94,.532,14,42,.333,19,22,.864,8,40,48,29,9,6,9,24,133,,,.641,.606,.447,.234,19.0,85.1,53.9,58.0,8.8,12.5,8.0,100.0,130.7,108.1,,240,36,81,.444,11,33,.333,27,32,.844,7,34,41,24,6,2,14,20,110,,,.578,.512,.407,.395,14.9,81.0,46.1,66.7,5.9,3.8,12.8,100.0,108.1,130.7,
240,44,100,.440,20,44,.455,18,22,.818,16,34,50,24,8,5,13,24,126,,,.574,.540,.440,.220,33.3,69.4,51.5,54.5,7.9,14.3,10.6,100.0,124.1,118.2,,240,39,87,.448,19,52,.365,23,35,.657,15,32,47,26,5,12,16,21,120,,,.586,.557,.598,.402,30.6,66.7,48.5,66.7,4.9,21.4,13.5,100.0,118.2,124.1,
240,37,87,.425,8,29,.276,19,24,.792,4,26,30,22,14,10,9,21,101,,,.518,.471,.333,.276,8.5,72.2,36.1,59.5,13.9,20.0,8.4,100.0,100.5,109.4,,240,40,83,.482,15,33,.455,15,22,.682,10,43,53,28,6,5,21,16,110,,,.593,.572,.398,.265,27.8,91.5,63.9,70.0,6.0,8.6,18.5,100.0,109.4,100.5,
265,51,98,.520,5,29,.172,31,36,.861,11,28,39,15,17,7,11,22,138,,,.606,.546,.296,.367,23.4,53.8,39.4,29.4,15.0,12.5,8.8,100.0,121.8,120.0,,265,49,104,.471,19,48,.396,19,23,.826,24,36,60,29,3,2,29,28,136,,,.596,.563,.462,.221,46.2,76.6,60.6,59.2,2.6,2.9,20.3,100.0,120.0,121.8,
240,50,96,.521,18,38,.474,16,17,.941,7,32,39,35,9,7,12,17,134,,,.647,.615,.396,.177,17.9,78.0,48.8,70.0,8.5,13.0,10.4,100.0,126.4,113.2,,240,44,92,.478,12,38,.316,20,21,.952,9,32,41,32,9,9,17,21,120,,,.593,.543,.413,.228,22.0,82.1,51.3,72.7,8.5,15.5,14.4,100.0,113.2,126.4,
240,44,102,.431,11,36,.306,24,27,.889,16,28,44,26,8,7,14,25,123,,,.540,.485,.353,.265,30.8,71.8,48.4,59.1,7.5,14.0,10.9,100.0,115.2,119.8,,240,47,95,.495,18,45,.400,16,21,.762,11,36,47,32,6,4,17,22,128,,,.614,.589,.474,.221,28.2,69.2,51.6,68.1,5.6,6.1,14.0,100.0,119.8,115.2,
240,43,84,.512,7,21,.333,25,30,.833,9,31,40,22,4,9,11,19,118,,,.607,.554,.250,.357,23.1,66.0,46.5,51.2,4.2,14.8,10.2,100.0,124.3,123.2,,240,42,93,.452,12,32,.375,21,24,.875,16,30,46,30,5,0,9,22,117,,,.565,.516,.344,.258,34.0,76.9,53.5,71.4,5.3,0.0,8.0,100.0,123.2,124.3,
240,42,92,.457,11,36,.306,21,23,.913,10,43,53,31,11,10,12,18,116,,,.568,.516,.391,.250,20.8,86.0,54.1,73.8,10.5,32.3,10.5,100.0,110.9,92.7,,240,30,85,.353,19,54,.352,18,21,.857,7,38,45,25,6,3,22,19,97,,,.515,.465,.635,.247,14.0,79.2,45.9,83.3,5.7,5.4,18.9,100.0,92.7,110.9,
240,51,87,.586,16,34,.471,16,18,.889,6,32,38,35,9,5,12,11,134,,,.706,.678,.391,.207,17.6,72.7,48.7,68.6,9.0,10.0,11.2,100.0,134.7,115.6,,240,44,93,.473,17,43,.395,10,12,.833,12,28,40,23,9,5,16,18,115,,,.585,.565,.462,.129,27.3,82.4,51.3,52.3,9.0,9.4,14.0,100.0,115.6,134.7,
240,46,95,.484,13,41,.317,15,19,.789,11,31,42,24,6,7,9,17,120,,,.580,.553,.432,.200,23.4,79.5,48.8,52.2,6.1,12.1,8.0,100.0,121.2,130.2,,240,47,90,.522,16,32,.500,19,23,.826,8,36,44,37,7,7,9,13,129,,,.644,.611,.356,.256,20.5,76.6,51.2,78.7,7.1,13.0,8.2,100.0,130.2,121.2,
240,49,81,.605,18,39,.462,13,16,.813,3,26,29,35,9,7,15,24,129,,,.733,.716,.481,.198,10.3,76.5,46.0,71.4,9.1,15.2,14.6,100.0,129.8,106.6,,240,34,73,.466,12,27,.444,26,32,.813,8,26,34,22,8,1,24,16,106,,,.609,.548,.370,.438,23.5,89.7,54.0,64.7,8.0,2.4,21.6,100.0,106.6,129.8,
240,49,90,.544,14,32,.438,17,22,.773,3,24,27,20,6,10,4,21,129,,,.647,.622,.356,.244,8.8,72.7,40.3,40.8,6.0,20.8,3.9,100.0,129.7,120.6,,240,41,82,.500,14,34,.412,24,30,.800,9,31,40,24,2,2,18,21,120,,,.630,.585,.415,.366,27.3,91.2,59.7,58.5,2.0,3.4,15.9,100.0,120.6,129.7,
240,46,91,.505,12,35,.343,15,16,.938,10,41,51,29,10,8,12,20,119,,,.607,.571,.385,.176,24.4,89.1,58.6,63.0,10.0,16.7,10.9,100.0,119.0,93.0,,240,36,85,.424,10,37,.270,11,15,.733,5,31,36,30,6,5,17,17,93,,,.508,.482,.435,.176,10.9,75.6,41.4,83.3,6.0,8.9,15.7,100.0,93.0,119.0,
240,45,83,.542,18,33,.545,16,20,.800,5,41,46,31,1,6,15,24,124,,,.675,.651,.398,.241,14.3,70.7,49.5,68.9,1.0,11.1,14.0,100.0,123.9,107.9,,240,38,100,.380,12,46,.261,20,31,.645,17,30,47,26,9,2,7,21,108,,,.475,.440,.460,.310,29.3,85.7,50.5,68.4,9.0,4.0,5.8,100.0,107.9,123.9,
240,48,91,.527,18,40,.450,13,17,.765,10,28,38,34,7,10,12,22,127,,,.645,.626,.440,.187,25.0,62.2,44.7,70.8,7.2,19.2,10.9,100.0,129.8,125.7,,240,42,92,.457,15,40,.375,24,29,.828,17,30,47,33,7,10,14,15,123,,,.587,.538,.435,.315,37.8,75.0,55.3,78.6,7.2,19.6,11.8,100.0,125.7,129.8,
240,50,91,.549,18,36,.500,20,26,.769,9,28,37,30,10,1,13,23,138,,,.674,.648,.396,.286,20.9,65.1,43.0,60.0,9.6,1.8,11.3,100.0,132.1,135.0,,240,48,95,.505,14,39,.359,31,33,.939,15,34,49,30,8,5,13,21,141,,,.644,.579,.411,.347,34.9,79.1,57.0,62.5,7.7,9.1,10.6,100.0,135.0,132.1,
240,45,84,.536,9,31,.290,16,24,.667,7,29,36,29,8,5,13,26,115,,,.608,.589,.369,.286,18.4,59.2,41.4,64.4,8.2,9.6,12.1,100.0,117.2,126.4,,240,41,91,.451,14,39,.359,28,33,.848,20,31,51,25,9,3,15,24,124,,,.588,.527,.429,.363,40.8,81.6,58.6,61.0,9.2,5.7,12.4,100.0,126.4,117.2,
240,52,88,.591,14,28,.500,18,24,.750,10,30,40,37,11,7,15,21,136,,,.690,.670,.318,.273,27.8,71.4,51.3,71.2,10.8,12.3,13.2,100.0,133.5,125.6,,240,44,89,.494,15,32,.469,25,29,.862,12,26,38,32,7,5,15,23,128,,,.629,.579,.360,.326,28.6,72.2,48.7,72.7,6.9,8.3,12.8,100.0,125.6,133.5,
240,51,86,.593,14,33,.424,12,16,.750,4,38,42,36,4,4,13,19,128,,,.688,.674,.384,.186,11.8,82.6,52.5,70.6,4.0,7.5,12.3,100.0,126.6,118.7,,240,41,89,.461,15,36,.417,23,28,.821,8,30,38,25,8,3,10,13,120,,,.592,.545,.404,.315,17.4,88.2,47.5,61.0,7.9,5.7,9.0,100.0,118.7,126.6,
240,53,93,.570,14,35,.400,19,22,.864,8,51,59,41,6,8,13,10,139,,,.677,.645,.376,.237,21.6,79.7,58.4,77.4,5.8,15.4,11.2,100.0,134.2,74.4,,240,28,101,.277,11,49,.224,10,16,.625,13,29,42,16,8,8,10,19,77,,,.356,.332,.485,.158,20.3,78.4,41.6,57.1,7.7,13.8,8.5,100.0,74.4,134.2,
240,43,94,.457,8,36,.222,18,21,.857,12,34,46,23,9,4,9,19,112,,,.542,.500,.383,.223,23.5,75.6,47.9,53.5,9.2,8.2,8.0,100.0,114.1,101.8,,240,39,84,.464,7,35,.200,15,24,.625,11,39,50,21,5,8,16,22,100,,,.529,.506,.417,.286,24.4,76.5,52.1,53.8,5.1,13.8,14.5,100.0,101.8,114.1,
240,40,96,.417,15,49,.306,10,11,.909,13,27,40,23,11,6,11,18,105,,,.521,.495,.510,.115,26.5,77.1,47.6,57.5,11.3,10.0,9.8,100.0,108.3,115.5,,240,44,84,.524,8,24,.333,16,18,.889,8,36,44,30,7,9,17,12,112,,,.609,.571,.286,.214,22.9,73.5,52.4,68.2,7.2,19.1,15.6,100.0,115.5,108.3,
240,42,83,.506,16,34,.471,17,20,.850,9,26,35,30,5,5,12,19,117,,,.637,.602,.410,.241,25.0,68.4,47.3,71.4,5.4,11.4,11.6,100.0,126.7,138.6,,240,47,87,.540,20,43,.465,14,23,.609,12,27,39,30,5,10,10,18,128,,,.659,.655,.494,.264,31.6,75.0,52.7,63.8,5.4,20.4,9.3,100.0,138.6,126.7,
240,48,86,.558,14,32,.438,24,28,.857,7,31,38,36,8,10,16,29,134,,,.681,.640,.372,.326,20.6,73.8,50.0,75.0,7.6,17.5,14.0,100.0,127.4,122.7,,240,43,89,.483,13,32,.406,30,36,.833,11,27,38,33,7,4,15,21,129,,,.615,.556,.360,.404,26.2,79.4,50.0,76.7,6.7,7.4,12.5,100.0,122.7,127.4,
240,32,81,.395,8,24,.333,30,35,.857,9,28,37,21,12,4,8,20,102,,,.529,.444,.296,.432,18.0,75.7,42.5,65.6,12.7,10.5,7.7,100.0,107.5,102.3,,240,31,75,.413,14,37,.378,21,29,.724,9,41,50,22,4,7,21,26,97,,,.553,.507,.493,.387,24.3,82.0,57.5,71.0,4.2,12.3,19.3,100.0,102.3,107.5,
240,43,89,.483,7,23,.304,18,28,.643,10,33,43,23,9,10,12,18,111,,,.548,.522,.258,.315,22.7,73.3,48.3,53.5,9.0,21.3,10.6,100.0,110.8,108.8,,240,37,86,.430,18,39,.462,17,21,.810,12,34,46,27,6,6,19,19,109,,,.572,.535,.453,.244,26.7,77.3,51.7,73.0,6.0,9.1,16.6,100.0,108.8,110.8,
240,54,96,.563,18,40,.450,14,16,.875,16,31,47,36,11,8,16,20,140,,,.679,.656,.417,.167,38.1,72.1,55.3,66.7,10.8,14.8,13.4,100.0,137.6,112.1,,240,43,86,.500,9,32,.281,19,25,.760,12,26,38,30,7,11,19,14,114,,,.588,.552,.372,.291,27.9,61.9,44.7,69.8,6.9,19.6,16.4,100.0,112.1,137.6,
240,42,88,.477,10,33,.303,13,14,.929,6,39,45,22,11,5,13,11,107,,,.568,.534,.375,.159,15.4,83.0,52.3,52.4,11.1,10.9,12.1,100.0,108.3,84.0,,240,32,82,.390,9,36,.250,10,14,.714,8,33,41,24,9,5,20,16,83,,,.471,.445,.439,.171,17.0,84.6,47.7,75.0,9.1,9.1,18.5,100.0,84.0,108.3,
240,44,92,.478,8,28,.286,8,12,.667,11,32,43,17,7,5,10,18,104,,,.535,.522,.304,.130,22.4,68.1,44.8,38.6,7.3,7.2,9.3,100.0,109.2,126.0,,240,47,95,.495,11,26,.423,15,19,.789,15,38,53,27,6,2,9,11,120,,,.580,.553,.274,.200,31.9,77.6,55.2,57.4,6.3,3.1,8.0,100.0,126.0,109.2,
240,35,79,.443,14,35,.400,17,22,.773,8,30,38,21,5,7,12,17,101,,,.569,.532,.443,.278,18.2,76.9,45.8,60.0,5.5,13.0,11.9,100.0,110.6,117.2,,240,40,83,.482,14,29,.483,13,15,.867,9,36,45,21,7,2,13,19,107,,,.597,.566,.349,.181,23.1,81.8,54.2,52.5,7.7,4.5,12.7,100.0,117.2,110.6,
240,37,87,.425,11,26,.423,20,25,.800,15,38,53,24,2,9,13,14,105,,,.536,.489,.299,.287,30.0,76.0,53.0,64.9,2.1,16.1,11.7,100.0,111.1,105.8,,240,37,93,.398,15,37,.405,11,16,.688,12,35,47,21,7,9,10,23,100,,,.500,.478,.398,.172,24.0,70.0,47.0,56.8,7.4,14.8,9.1,100.0,105.8,111.1,
240,44,75,.587,17,36,.472,21,27,.778,3,41,44,31,10,10,19,17,126,,,.725,.700,.480,.360,9.7,85.4,55.7,70.5,9.7,16.4,17.9,100.0,122.8,103.3,,240,41,92,.446,14,31,.452,10,14,.714,7,28,35,22,12,4,14,21,106,,,.540,.522,.337,.152,14.6,90.3,44.3,53.7,11.7,10.3,12.5,100.0,103.3,122.8,
290,52,110,.473,23,63,.365,8,8,1.000,14,31,45,40,6,8,11,15,135,,,.595,.577,.573,.073,27.5,73.8,48.4,76.9,5.6,12.1,8.8,100.0,126.3,118.9,,290,48,101,.475,14,35,.400,17,21,.810,11,37,48,38,6,5,12,16,127,,,.576,.545,.347,.208,26.2,72.5,51.6,79.2,5.6,10.6,9.8,100.0,118.9,126.3,
240,43,90,.478,19,37,.514,12,18,.667,9,23,32,26,9,9,11,16,117,,,.597,.583,.411,.200,21.4,60.5,40.0,60.5,9.3,16.7,10.1,100.0,121.1,128.3,,240,46,89,.517,14,35,.400,18,20,.900,15,33,48,29,9,8,17,17,124,,,.634,.596,.393,.225,39.5,78.6,60.0,63.0,9.3,15.1,14.8,100.0,128.3,121.1,
240,38,98,.388,17,47,.362,18,21,.857,12,28,40,23,5,4,10,23,111,,,.518,.474,.480,.214,21.8,71.8,42.6,60.5,4.8,7.5,8.5,100.0,107.2,141.0,,240,53,91,.582,15,38,.395,25,33,.758,11,43,54,30,8,3,12,23,146,,,.692,.665,.418,.363,28.2,78.2,57.4,56.6,7.7,5.9,10.2,100.0,141.0,107.2,
240,46,85,.541,13,27,.481,22,27,.815,5,31,36,30,8,9,11,17,127,,,.655,.618,.318,.318,14.3,75.6,47.4,65.2,7.9,18.8,10.2,100.0,125.7,111.9,,240,44,90,.489,16,42,.381,9,13,.692,10,30,40,32,5,5,18,22,113,,,.590,.578,.467,.144,24.4,85.7,52.6,72.7,4.9,8.6,15.8,100.0,111.9,125.7,
240,46,84,.548,13,32,.406,22,24,.917,4,27,31,28,9,8,12,20,127,,,.672,.625,.381,.286,10.5,65.9,39.2,60.9,9.0,14.5,11.3,100.0,127.0,113.0,,240,41,91,.451,11,36,.306,20,25,.800,14,34,48,29,6,3,16,19,113,,,.554,.511,.396,.275,34.1,89.5,60.8,70.7,6.0,5.8,13.6,100.0,113.0,127.0,
240,50,90,.556,17,35,.486,12,17,.706,8,36,44,24,9,11,15,16,129,,,.662,.650,.389,.189,20.5,76.6,51.2,48.0,8.9,18.0,13.3,100.0,127.4,105.7,,240,42,93,.452,12,32,.375,11,13,.846,11,31,42,27,6,2,14,15,107,,,.542,.516,.344,.140,23.4,79.5,48.8,64.3,5.9,3.6,12.4,100.0,105.7,127.4,
240,55,92,.598,20,40,.500,17,21,.810,8,48,56,30,5,9,15,22,147,,,.726,.707,.435,.228,22.9,75.0,56.6,54.5,4.6,13.6,12.9,100.0,134.9,97.3,,240,41,104,.394,9,38,.237,15,21,.714,16,27,43,20,10,3,16,17,106,,,.468,.438,.365,.202,25.0,77.1,43.4,48.8,9.2,5.8,12.4,100.0,97.3,134.9,
240,46,97,.474,17,35,.486,14,15,.933,10,38,48,30,12,8,12,22,123,,,.594,.562,.361,.155,21.3,74.5,49.0,65.2,11.5,15.4,10.4,100.0,117.9,105.5,,240,38,93,.409,16,41,.390,18,23,.783,13,37,50,18,6,7,18,16,110,,,.533,.495,.441,.247,25.5,78.7,51.0,47.4,5.8,11.3,14.9,100.0,105.5,117.9,
240,44,93,.473,10,27,.370,14,18,.778,12,43,55,19,7,8,15,14,112,,,.555,.527,.290,.194,26.1,78.2,54.5,43.2,6.8,14.3,12.9,100.0,109.2,92.6,,240,37,95,.389,9,39,.231,12,18,.667,12,34,46,22,5,8,15,16,95,,,.462,.437,.411,.189,21.8,73.9,45.5,59.5,4.9,12.1,12.7,100.0,92.6,109.2,
240,44,89,.494,9,31,.290,21,22,.955,7,30,37,20,6,2,11,15,118,,,.598,.545,.348,.247,17.1,73.2,45.1,45.5,6.0,3.8,10.0,100.0,118.5,132.5,,240,48,91,.527,19,39,.487,17,20,.850,11,34,45,39,6,8,12,20,132,,,.661,.632,.429,.220,26.8,82.9,54.9,81.3,6.0,13.8,10.7,100.0,132.5,118.5,
240,49,102,.480,9,31,.290,11,15,.733,10,31,41,21,16,8,6,15,118,,,.543,.525,.304,.147,22.2,67.4,45.1,42.9,15.7,15.4,5.2,100.0,115.8,107.9,,240,40,91,.440,14,39,.359,16,18,.889,15,35,50,26,2,7,22,15,110,,,.556,.516,.429,.198,32.6,77.8,54.9,65.0,2.0,9.9,18.2,100.0,107.9,115.8,
240,37,94,.394,15,39,.385,15,16,.938,13,25,38,22,12,7,10,20,104,,,.515,.473,.415,.170,23.2,67.6,40.9,59.5,12.4,15.2,9.0,100.0,107.4,119.8,,240,41,80,.513,16,34,.471,18,25,.720,12,43,55,29,8,7,21,15,116,,,.637,.613,.425,.313,32.4,76.8,59.1,70.7,8.3,12.7,18.8,100.0,119.8,107.4,
240,43,74,.581,9,22,.409,33,39,.846,7,32,39,23,10,5,18,18,128,,,.702,.642,.297,.527,21.9,82.1,54.9,53.5,9.9,10.6,16.5,100.0,127.1,119.1,,240,41,81,.506,14,34,.412,24,27,.889,7,25,32,27,10,2,17,28,120,,,.646,.593,.420,.333,17.9,78.1,45.1,65.9,9.9,3.8,15.5,100.0,119.1,127.1,
240,42,89,.472,12,38,.316,11,13,.846,9,36,45,28,5,8,9,16,107,,,.565,.539,.427,.146,20.0,83.7,51.1,66.7,5.4,15.1,8.7,100.0,115.3,107.7,,240,38,82,.463,11,29,.379,13,18,.722,7,36,43,24,6,5,11,16,100,,,.556,.530,.354,.220,16.3,80.0,48.9,63.2,6.5,9.8,10.9,100.0,107.7,115.3,
240,49,93,.527,21,47,.447,5,5,1.000,8,38,46,36,8,6,10,18,124,,,.651,.640,.505,.054,20.5,82.6,54.1,73.5,8.4,13.3,9.5,100.0,129.4,97.1,,240,32,78,.410,11,33,.333,18,27,.667,8,31,39,21,8,4,16,14,93,,,.517,.481,.423,.346,17.4,79.5,45.9,65.6,8.4,8.7,15.1,100.0,97.1,129.4,
240,43,99,.434,14,37,.378,11,15,.733,13,37,50,24,5,4,13,16,111,,,.526,.505,.374,.152,25.0,90.2,53.8,55.8,4.9,6.6,11.0,100.0,108.6,118.4,,240,48,89,.539,9,28,.321,16,19,.842,4,39,43,34,8,10,9,11,121,,,.621,.590,.315,.213,9.8,75.0,46.2,70.8,7.8,16.1,8.5,100.0,118.4,108.6,
240,45,86,.523,16,39,.410,20,23,.870,8,26,34,28,10,7,13,24,126,,,.655,.616,.453,.267,21.1,72.2,45.9,62.2,10.0,12.7,11.9,100.0,125.9,118.9,,240,43,84,.512,12,29,.414,21,26,.808,10,30,40,25,6,2,19,20,119,,,.623,.583,.345,.310,27.8,78.9,54.1,58.1,6.0,4.3,16.6,100.0,118.9,125.9,
240,45,87,.517,12,35,.343,16,21,.762,8,37,45,25,7,8,12,19,118,,,.613,.586,.402,.241,21.6,84.1,55.6,55.6,7.2,21.6,11.1,100.0,120.7,114.5,,240,37,81,.457,18,44,.409,20,26,.769,7,29,36,34,7,4,14,20,112,,,.606,.568,.543,.321,15.9,78.4,44.4,91.9,7.2,7.7,13.2,100.0,114.5,120.7,
240,43,88,.489,10,34,.294,23,29,.793,10,35,45,29,10,7,10,16,119,,,.591,.545,.386,.330,21.7,76.1,48.9,67.4,10.0,13.0,9.0,100.0,119.3,107.2,,240,40,90,.444,10,36,.278,17,18,.944,11,36,47,20,6,5,16,22,107,,,.546,.500,.400,.200,23.9,78.3,51.1,50.0,6.0,9.3,14.0,100.0,107.2,119.3,
