player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA2_4,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Jamal Murray,Home,DEN,OKC,117,118,0,20dd8173-503d-40cc-829f-7ca48f0404c3,1.437259920967534,1.3891524991863349,-0.5448434334771077,-1.0050049085714932,1.3708315619903426,-0.5901120570014307,-0.3811628221599563,0.3905771909958432,0.2273704610091971,0.1456022039966048,3.0395829346616754,1.0595541320780888,-0.764145569933372,-0.32422148092784586
Justin Holiday,Home,DEN,OKC,117,118,0,20dd8173-503d-40cc-829f-7ca48f0404c3,0.11437459224418263,-0.366611142072523,-0.8626259622366874,0.316259474659328,-0.9930047179937828,-1.2203633315137876,-0.28859028556675936,-0.32345775312976954,2.286301367666588,1.4472796049476477,-1.2041518504187765,0.08812996119023807,-0.6320992240387341,-0.6733941089097603
Christian Braun,Home,DEN,OKC,117,118,0,20dd8173-503d-40cc-829f-7ca48f0404c3,1.673244938754012,0.40227556206315623,0.28706525678771466,0.6137677922224777,1.2877365713083346,-0.7663661064447623,-0.46916977990698105,-0.5746612015198852,1.4269982001696366,0.49415528514336643,1.2510973205862401,0.8826193620338255,-0.1790524769503962,-0.23294319732023405
Reggie Jackson,Home,DEN,OKC,117,118,0,20dd8173-503d-40cc-829f-7ca48f0404c3,0.5595693073003534,0.8966879689967765,-0.6662538412877242,-0.3922818585994266,1.5595656812993295,0.047092721684494986,-0.6134848183855465,0.14598127846901346,-0.08569082428860814,0.48696926684165304,-1.2041518504187765,0.7447186907958907,-0.7346316785614733,0.6394530593638476
Peyton Watson,Home,DEN,OKC,117,118,0,20dd8173-503d-40cc-829f-7ca48f0404c3,0.9898037248723518,0.1310520723238935,-0.7845510355138617,0.6471615747764848,2.679997269150755,0.9326605764338144,-0.9511450139525577,-0.1805542533777724,2.485105271524656,0.30042101580349007,0.45212529458773787,0.8238213464917642,-0.19664042134440055,-0.12293523057387855
Julian Strawther,Home,DEN,OKC,117,118,0,20dd8173-503d-40cc-829f-7ca48f0404c3,-1.354678080661128,-1.3455179702958793,0.02437655636075516,-0.5195671257231453,-0.4897298246713641,-1.0523398475609884,-0.3690532872815365,-0.43474305192000706,-2.001913333803651,1.634023220535974,-1.2041518504187765,-0.06909391503408042,-0.34712603948179177,1.1162446995395185
DeAndre Jordan,Home,DEN,OKC,117,118,0,20dd8173-503d-40cc-829f-7ca48f0404c3,-1.5201265507031618,-0.6640027022910551,-0.015574735813161697,-0.9031972143043457,-0.09702664894192889,7.50939403556106,-2.7522970517909036,2.390346025242715,0.5017904893708078,-1.4365570350108787,-1.2041518504187765,-0.03458327843850641,0.5630908836712447,-0.2877491604048134
Collin Gillespie,Home,DEN,OKC,117,118,0,20dd8173-503d-40cc-829f-7ca48f0404c3,-1.8973738237025823,-1.739247182831515,0.010097677348375038,-0.1541415876248048,-0.30083794122915997,-2.33442510567548,-0.12524147112659734,0.4599210276564779,-2.6648560434597863,-0.23951144567566177,-1.2041518504187765,-2.5085461074395017,0.7279403824174387,0.07005446168843027
Braxton Key,Home,DEN,OKC,117,118,0,20dd8173-503d-40cc-829f-7ca48f0404c3,-1.8973738237025823,-1.739247182831515,0.010097677348375038,-0.1541415876248048,-0.30083794122915997,-2.33442510567548,-0.12524147112659734,0.4599210276564779,-2.6648560434597863,-0.23951144567566177,-1.2041518504187765,-2.5085461074395017,0.7279403824174387,0.07005446168843027
Zeke Nnaji,Home,DEN,OKC,117,118,0,20dd8173-503d-40cc-829f-7ca48f0404c3,-1.8973738237025823,-1.739247182831515,0.010097677348375038,-0.1541415876248048,-0.30083794122915997,-2.33442510567548,-0.12524147112659734,0.4599210276564779,-2.6648560434597863,-0.23951144567566177,-1.2041518504187765,-2.5085461074395017,0.7279403824174387,0.07005446168843027
Nikola JokiÄ,Home,DEN,DAL,130,104,1,aba7340f-1575-4968-a964-23548cd9e4f2,-0.35498557350895754,2.8117532178655438,0.7018531628352398,0.11951665208575256,-0.2646318476990013,2.23254136658962,-1.4263120379472962,-0.9361063518949423,-0.15380472790030802,-0.7848448301423797,1.316692207316777,1.2701252308082935,0.7910910284007734,0.8577161860714446
Kentavious Caldwell-Pope,Home,DEN,DAL,130,104,1,aba7340f-1575-4968-a964-23548cd9e4f2,0.17566445851158594,-1.1527005013804117,0.036747813597347426,-0.6841655337486225,-0.554997777698606,-0.18844936310412036,-0.5223102966874327,0.34228564609947554,2.292220128001454,-0.20853751321554692,-1.2041518504187765,0.8775593640498431,0.9488273119080758,1.0298649880053312
Jamal Murray,Home,DEN,DAL,130,104,1,aba7340f-1575-4968-a964-23548cd9e4f2,3.2681243132796003,0.6460154448531782,0.05024116540955642,0.5916044929402977,-0.34728080695601443,0.40861619165323504,0.7714051903947848,-1.126003623224141,2.418983795435855,0.45833082972537287,1.176319149713428,1.9032533550480366,1.0755123834721172,0.4923540848805957
Aaron Gordon,Home,DEN,DAL,130,104,1,aba7340f-1575-4968-a964-23548cd9e4f2,1.893739900705514,0.6736873634826234,0.9656520253479428,-1.2053488050875083,-0.3688292035775655,0.7263628130689866,-0.8696061034478162,-0.0862909003884016,3.237811175206221,-0.27705356802792686,3.4472941126056593,1.5735113765252169,1.8915887158366858,-0.047706644055572095
Michael Porter Jr.,Home,DEN,DAL,130,104,1,aba7340f-1575-4968-a964-23548cd9e4f2,0.6372594510747588,-0.050317489289429224,-1.1637432559998926,0.8368348295174908,-0.33129585276362705,0.666733942699611,-0.6579939128715431,1.2620571128173512,0.9673646666598089,0.7289354334624851,-1.2041518504187765,0.9699810449478673,-0.03640218531464194,1.1881037882095913
Peyton Watson,Home,DEN,DAL,130,104,1,aba7340f-1575-4968-a964-23548cd9e4f2,0.5216922355448727,-0.07009459558426305,0.9375089677092234,-0.5181558006457974,-0.017920204174670794,2.076078939659241,0.34033222513059663,-0.7551275032383081,2.6435347194432968,0.817740994475882,1.9207984589935223,0.7745180918977969,0.9073814272741071,-0.18173674584362218
Julian Strawther,Home,DEN,DAL,130,104,1,aba7340f-1575-4968-a964-23548cd9e4f2,1.4082360933898044,-0.284729660398394,0.975271120229141,-0.28962126436649904,0.05136058714612116,-0.3511838370436005,-0.6476722163595506,-0.7507704661707734,1.4545640244601035,0.3318864572683796,-1.2041518504187765,0.998860190902068,0.30955977971450716,0.2896572048583839
Zeke Nnaji,Home,DEN,DAL,130,104,1,aba7340f-1575-4968-a964-23548cd9e4f2,0.3732426461917797,1.0694019870088336,0.31173318509221176,0.3977220625813624,1.7246438193557325,1.2295576737062475,0.9904668370751406,1.1868229639218884,1.2426850269016863,-0.9306961557792658,2.6751896630844274,1.1366083894487031,0.4362475166617301,0.2271137449110012
Christian Braun,Home,DEN,DAL,130,104,1,aba7340f-1575-4968-a964-23548cd9e4f2,-0.8778704323395337,0.30319723458948517,-0.9139626294490358,0.5530173327384001,1.800588471349097,0.1830649680539661,-0.845529249324458,-1.0443867798009248,0.39461460770124374,-0.6151549803743989,1.8174475554792302,0.7342827918401889,0.3785266430253704,1.7210128272245384
Reggie Jackson,Home,DEN,DAL,130,104,1,aba7340f-1575-4968-a964-23548cd9e4f2,1.9841899156021607,0.6192590876625104,-0.018191082738079883,-1.8039068318979625,0.0855394583823068,-1.241495093299365,-0.3049200794325996,-0.28639796171212695,2.310861091245959,-0.778652860970486,0.5823437745793009,1.5537521490595458,1.0210448659133662,0.02574461316140843
Collin Gillespie,Home,DEN,DAL,130,104,1,aba7340f-1575-4968-a964-23548cd9e4f2,-1.8245550307870044,-1.4770259884687802,-0.03383473853153378,-0.11865418735829027,0.34986300232280526,0.21433844876013514,-0.32878451580888374,2.565636765700011,-2.1074816625048465,-0.4193894411632295,-1.2041518504187765,-0.8526941650755673,-1.418432940379788,0.2890097994407637
