player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Harrison Barnes,Away,SAC,UTA,130,114,1,64a696bf-b87a-42f6-9231-f21ef41216d6,4.618223460558133,0.26374181183543377,0.4041558033723019,-0.13465262150179877,-0.15271299795362883,-0.43724139286000496,-0.9275511391298062,3.1234661033861264,-0.05716133952011172,3.4455297491586876,1.6165804916879565,1.444558536484426,-0.319471250703361
De'Aaron Fox,Away,SAC,UTA,130,114,1,64a696bf-b87a-42f6-9231-f21ef41216d6,2.2737994290961296,2.6474950179754453,-0.49822827117459406,-0.19241587634070556,0.9285684399068437,0.7674950831694967,-0.015358890137886346,0.07493966832366082,0.0216193872299144,2.916663842413775,1.7010866732428473,0.39853916723954264,1.0845160941144532
Domantas Sabonis,Away,SAC,UTA,130,114,1,64a696bf-b87a-42f6-9231-f21ef41216d6,1.7707868907800017,2.2342777499407838,-0.37858629271561833,0.09215710866213538,4.757094234301992,1.3945934288665702,0.73771201626056,1.5685155730504352,-0.701496010285652,3.196350480477955,1.5088449900606344,0.6882019785832639,-0.28927302148399653
Keegan Murray,Away,SAC,UTA,130,114,1,64a696bf-b87a-42f6-9231-f21ef41216d6,2.7321419902090014,0.03287137865512296,0.751350175391208,-0.3332396101051353,2.6145320139565533,2.0329939581200827,-0.5909956200746326,1.3394937732611407,0.9402349970722366,0.5996500579811845,1.118232390467721,0.9327623383666824,0.4798857561262619
Kevin Huerter,Away,SAC,UTA,130,114,1,64a696bf-b87a-42f6-9231-f21ef41216d6,0.43221274680081884,0.12219984852833517,-0.7028574235120834,0.1381411738358902,0.8962930099875634,-0.7532964227977222,0.18866128042782612,0.20844590690752673,0.538384175531569,-1.17196351213989,0.623595300642514,-0.2434052581151809,0.8167813238914152
Malik Monk,Away,SAC,UTA,130,114,1,64a696bf-b87a-42f6-9231-f21ef41216d6,1.7391123482511512,1.9031463054596143,-1.6670434439329052,-0.8146423103585108,0.10811983120984582,2.765754157022435,0.26945902003143135,0.4898724565872618,1.0400153208854466,-1.17196351213989,1.1097381987577155,0.6307838287427017,0.7300960956566325
Sasha Vezenkov,Away,SAC,UTA,130,114,1,64a696bf-b87a-42f6-9231-f21ef41216d6,0.5437767519025044,-0.27063816701962035,2.7837442505273673,-0.04299937470795258,-0.4856055533767672,-0.4758993935308759,0.4027522024506032,1.9625411680950613,1.0257242139186422,-1.17196351213989,0.40740459364974546,0.9263735810663589,0.21980993402639912
Chris Duarte,Away,SAC,UTA,130,114,1,64a696bf-b87a-42f6-9231-f21ef41216d6,0.659102787135277,-0.609748911726632,-0.3599130954670046,-0.4300877906472901,-0.3877204842312178,-0.48808209912456924,0.4018577225948565,3.4685860796794823,0.9753576248676996,-1.17196351213989,0.2506602098955645,0.7459624791855544,-0.10884055404025868
Davion Mitchell,Away,SAC,UTA,130,114,1,64a696bf-b87a-42f6-9231-f21ef41216d6,-1.4075512396367351,1.2803759260482208,-1.3552146604839717,0.1377147774658462,0.09207299272382795,-0.5057920625568932,-0.6918198444875002,-1.7818188825366132,1.3210005473403392,-1.17196351213989,-0.09940857248284123,-0.6232569650663842,1.0207623597781117
JaVale McGee,Away,SAC,UTA,130,114,1,64a696bf-b87a-42f6-9231-f21ef41216d6,-0.6921308176048577,-1.302804460695923,-0.32341630515454733,-0.49874413566618625,-0.6782010084075851,1.6873929163002237,-0.13608574471273302,2.982253366379059,-2.498565357231095,-1.17196351213989,0.23295017754994002,1.4256613168430694,0.3358921242247332
Alex Len,Away,SAC,UTA,130,114,1,64a696bf-b87a-42f6-9231-f21ef41216d6,-1.8904588664941535,-1.7735603248266865,-0.07491929870722622,-0.07993305839556569,-1.7168900303215597,-0.155849900613283,-0.05436323883209831,-2.636642529103137,-0.34501550839609646,-1.17196351213989,-1.141220080516282,-0.5934729476105559,0.41742590081395076
Kessler Edwards,Away,SAC,UTA,130,114,1,64a696bf-b87a-42f6-9231-f21ef41216d6,-1.6840358878597006,-1.7735603248266865,-0.07491929870722622,-0.07993305839556569,-1.7168900303215597,-0.155849900613283,-0.05436323883209831,-1.970140220446732,2.286019357147008,-1.17196351213989,0.008067532293278423,-3.012634576656383,2.2688114592202084
Keon Ellis,Away,SAC,UTA,130,114,1,64a696bf-b87a-42f6-9231-f21ef41216d6,-1.8904588664941535,-1.7735603248266865,-0.07491929870722622,-0.07993305839556569,-1.7168900303215597,-0.155849900613283,-0.05436323883209831,-2.636642529103137,-0.34501550839609646,-1.17196351213989,-1.1888293156297818,-0.6011050220664624,0.4317645865040282
Jordan Ford,Away,SAC,UTA,130,114,1,64a696bf-b87a-42f6-9231-f21ef41216d6,-1.82039719690564,-1.7735603248266865,-0.07491929870722622,-0.07993305839556569,-1.7168900303215597,-0.155849900613283,-0.05436323883209831,-2.636642529103137,-0.34501550839609646,-1.17196351213989,0.008067532293278423,-3.012634576656383,2.2688114592202084
Colby Jones,Away,SAC,UTA,130,114,1,64a696bf-b87a-42f6-9231-f21ef41216d6,-1.8904588664941535,-1.7735603248266865,-0.07491929870722622,-0.07993305839556569,2.4172846844303333,-1.0548201030573119,-0.13434380622494654,-2.636642529103137,-0.34501550839609646,-1.17196351213989,-1.1215356054084655,-0.1630490212256394,0.03792138996326618
Keegan Murray,Home,SAC,GSW,114,122,0,0c6d4a41-5d3a-4593-8994-8239b36adfb0,3.1228209458330056,1.701156839126148,0.8981588545859044,1.4644829583523868,1.9237282995026208,0.5211876957303612,0.13918232749483972,0.6067309726754784,0.8722170710473967,0.2838053011730962,1.3422586665767038,-0.9777139371636859,-0.8604936208088944
De'Aaron Fox,Home,SAC,GSW,114,122,0,0c6d4a41-5d3a-4593-8994-8239b36adfb0,6.420247141613601,1.9969439420896065,0.7937038565513022,-0.48536561565751546,-0.11430659956414538,-0.443055879516136,-0.9315698017168533,1.557565673339855,-0.07273980125244377,3.3398215967141853,2.202289891196552,0.4553128816390169,-0.7360165577098321
Domantas Sabonis,Home,SAC,GSW,114,122,0,0c6d4a41-5d3a-4593-8994-8239b36adfb0,1.2895792038674794,2.4127091718170726,1.6378524936135517,-1.4055244016574377,6.474151973307246,-1.8420668085051584,-1.5963860741692144,0.393933967298207,-1.0779728047150596,2.9985889903376886,1.3346444328530833,0.040600679608284965,-1.4908914582906876
Harrison Barnes,Home,SAC,GSW,114,122,0,0c6d4a41-5d3a-4593-8994-8239b36adfb0,0.02235208594383523,-0.7145467746146588,0.7888535069857523,-0.3602882107497554,0.2512888460531598,-0.5738602029180827,-0.26692253910828323,2.7333518710113034,-0.4479452123153612,1.245966958747798,0.44341905491536304,-0.3979838336402746,-0.9343062062963747
Kevin Huerter,Home,SAC,GSW,114,122,0,0c6d4a41-5d3a-4593-8994-8239b36adfb0,-0.8583439733218909,-1.0200178351230904,-0.46305312694722267,-0.7387639866373165,-0.011962809336249245,1.5436650147992101,-0.3540421036826527,-1.7885468043696344,2.246677170447303,-1.17196351213989,-0.010911467673918759,-0.871757737178984,0.44659841145785634
Chris Duarte,Home,SAC,GSW,114,122,0,0c6d4a41-5d3a-4593-8994-8239b36adfb0,-0.5251623965548408,1.7031885668439053,0.1919078785407101,-0.07446670145929928,-1.2484564240981177,-0.24448442003730145,-0.2652022411009347,-1.0798923436801653,0.7574223081994874,1.3490785934523999,0.5129332790138504,-0.7388453577617237,0.500211461892088
Malik Monk,Home,SAC,GSW,114,122,0,0c6d4a41-5d3a-4593-8994-8239b36adfb0,-0.3569014629090706,2.1537461637750104,-1.8592226900275979,-0.2821164114707213,-1.3130515661922377,1.682399072389793,0.04884225060115136,1.9557899773443062,0.23635106855100552,3.2171583963440495,0.42646732973916524,-0.06419207731334381,-0.8572311416195344
Sasha Vezenkov,Home,SAC,GSW,114,122,0,0c6d4a41-5d3a-4593-8994-8239b36adfb0,0.6369357854903758,-1.7735603248266865,-0.07491929870722622,-0.07993305839556569,-0.9590117494985327,-0.30298563178140986,-0.26941181945063397,2.7836892336429093,0.37206895010178964,-1.17196351213989,0.41210940344066477,0.5269475304583005,-0.47446272984762755
JaVale McGee,Home,SAC,GSW,114,122,0,0c6d4a41-5d3a-4593-8994-8239b36adfb0,-0.7315782190605657,-0.687161559342648,-0.593443914740488,1.4620013274003323,1.6585635551440856,-1.0271003257393607,1.4863213765281416,0.015145651270861479,-1.385096567130488,0.7611309724846791,0.7377861571371077,-0.9398483983274796,0.7277268263279898
Davion Mitchell,Home,SAC,GSW,114,122,0,0c6d4a41-5d3a-4593-8994-8239b36adfb0,-1.6139742182711876,0.8014501138365908,0.7634926482819215,2.9990120411377523,-1.7576204664455164,-0.15513652798352365,-0.032449316408261535,-2.3033913747749346,0.9705019243754558,-1.17196351213989,-0.25993714072015733,-1.8209529259318271,0.5376502086564816
Colby Jones,Home,SAC,GSW,114,122,0,0c6d4a41-5d3a-4593-8994-8239b36adfb0,-1.8904588664941535,-1.7735603248266865,-0.07491929870722622,-0.07993305839556569,-1.7123644263077866,-0.1559291642388118,-0.0567981191014135,-2.636642529103137,-0.34501550839609646,-1.17196351213989,-1.1664091396544478,-0.2861417043387658,0.6687024054508326
Kessler Edwards,Home,SAC,GSW,114,122,0,0c6d4a41-5d3a-4593-8994-8239b36adfb0,-1.8904588664941535,-1.7735603248266865,-0.07491929870722622,-0.07993305839556569,-2.273539324015634,-0.14610047467323864,0.2451270342936709,-2.636642529103137,-0.34501550839609646,-1.17196351213989,-2.6098369772466974,0.5773272555775409,-0.18563714240691093
Keon Ellis,Home,SAC,GSW,114,122,0,0c6d4a41-5d3a-4593-8994-8239b36adfb0,-1.8904588664941535,-1.7735603248266865,-0.07491929870722622,-0.07993305839556569,-2.273539324015634,-0.14610047467323864,0.2451270342936709,-2.636642529103137,-0.34501550839609646,-1.17196351213989,-2.6098369772466974,0.5773272555775409,-0.18563714240691093
Alex Len,Home,SAC,GSW,114,122,0,0c6d4a41-5d3a-4593-8994-8239b36adfb0,-1.8904588664941535,-1.7735603248266865,-0.07491929870722622,-0.07993305839556569,-2.273539324015634,-0.14610047467323864,0.2451270342936709,-2.636642529103137,-0.34501550839609646,-1.17196351213989,-2.6098369772466974,0.5773272555775409,-0.18563714240691093
Jalen Slawson,Home,SAC,GSW,114,122,0,0c6d4a41-5d3a-4593-8994-8239b36adfb0,-1.8904588664941535,-1.7735603248266865,-0.07491929870722622,-0.07993305839556569,-2.273539324015634,-0.14610047467323864,0.2451270342936709,-2.636642529103137,-0.34501550839609646,-1.17196351213989,-2.6098369772466974,0.5773272555775409,-0.18563714240691093
Harrison Barnes,Home,SAC,LAL,132,127,1,5a28c46b-1665-47a3-bc8f-3b12131c977e,0.07400162788980695,-1.0156681064727926,-0.34394614810508656,-0.5002773536424169,-0.6113735702584231,1.1907070309175747,-0.46849049272062493,-0.20998717421878293,0.041479188789263335,1.2732499907346284,0.8786267788551994,-0.5070045254062249,-0.2689546525216416
Kevin Huerter,Home,SAC,LAL,132,127,1,5a28c46b-1665-47a3-bc8f-3b12131c977e,1.838088346027574,0.025763444860090867,-0.655555410574329,-0.9476925726039053,1.729125066068556,2.3672596654898834,-1.5380383249375265,0.7724317525839494,0.7963405144401501,0.33516136405077324,1.2241166785517943,0.7306460825044714,0.5176593800202334
De'Aaron Fox,Home,SAC,LAL,132,127,1,5a28c46b-1665-47a3-bc8f-3b12131c977e,5.360141126479159,3.797708784569082,-1.0191627888671948,-1.1977272337589362,0.39022473745256814,1.003243472139513,-0.3006919112652174,1.61384608631726,-0.37691181914130006,3.5309700476073314,2.396646230355629,1.4227033807364278,0.18174085622937383
Domantas Sabonis,Home,SAC,LAL,132,127,1,5a28c46b-1665-47a3-bc8f-3b12131c977e,0.3256961282972462,3.0874062638023996,-0.5571913065736332,0.6592005470348241,4.489866898555168,-1.3197749345342888,-2.7412032849227606,2.2569987731580055,-0.24309553402541104,0.6082855472534975,1.0625481103166474,0.31052633729022494,0.13608998257790703
Keegan Murray,Home,SAC,LAL,132,127,1,5a28c46b-1665-47a3-bc8f-3b12131c977e,2.7599245905651766,2.100068574694219,0.9551850865416163,-0.7943732103293425,2.37534640713902,0.5542136922447731,0.03659379015512232,1.1745289925833227,0.6535933791687653,1.0861844620547676,1.4544822291495132,1.163343486476444,0.34527566751137845
Malik Monk,Home,SAC,LAL,132,127,1,5a28c46b-1665-47a3-bc8f-3b12131c977e,3.621278159833904,0.37017514580388317,-0.9876478791158156,-0.0557873244089937,-0.17168397199708152,-0.5039024595530671,-0.0013956005360583263,1.145623947402819,0.5106254725986379,2.3336984991494916,1.6691863752723002,-0.15558495970217764,-0.25237398714830517
Sasha Vezenkov,Home,SAC,LAL,132,127,1,5a28c46b-1665-47a3-bc8f-3b12131c977e,1.2398546839373834,-1.3912605729584788,-0.27218798296412583,-0.4146070879958379,0.831684998113467,1.3544640297994135,-0.7786270764681182,0.913638290018632,0.6187163390692428,0.627773616223722,0.7989062301963672,-0.10390517898289438,-0.25528089134113924
