player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA5_1,PCA6_1,PCA6_2,PCA6_3
James Wiseman,Away,DET,POR,128,122,1,76b91bbb-02ec-4d69-b77d-8b281a1d1f3f,-1.0214222706975558,-0.6862246722253498,-0.4430420924365048,-0.20386995743446468,3.3517804978278063,1.3296672775550744,3.7573417900379313,3.015873514192274,-2.5140249100477776,0.6905236592462891,-0.31175733864556293,0.8875233717733141,0.0014042583852090292
Jared Rhoden,Away,DET,POR,128,122,1,76b91bbb-02ec-4d69-b77d-8b281a1d1f3f,-1.6803337494402677,-0.3816918939373795,-0.9552908626042511,0.9184557834832819,0.31610694964911223,4.773807421807634,-1.1799093074223586,0.04545752517760957,-1.3644864725378298,-1.361847113840946,-0.4153251047313896,0.44693368959000296,0.3374589685699846
Malcolm Cazalon,Away,DET,POR,128,122,1,76b91bbb-02ec-4d69-b77d-8b281a1d1f3f,-2.098541916505564,-2.022418361364633,0.10165249591310233,-0.16374771020502335,-2.5947635665321283,0.09815189982021442,0.6948876692908809,-2.850099149177322,-0.22531762700422853,-1.361847113840946,-3.00159642592464,-0.12622112932033433,-0.306938448333415
Isaiah Stewart,Away,DET,POR,128,122,1,76b91bbb-02ec-4d69-b77d-8b281a1d1f3f,-2.098541916505564,-2.022418361364633,0.10165249591310233,-0.16374771020502335,-2.5947635665321283,0.09815189982021442,0.6948876692908809,-2.850099149177322,-0.22531762700422853,-1.361847113840946,-3.00159642592464,-0.12622112932033433,-0.306938448333415
Jaden Ivey,Away,DET,LAC,106,112,0,66b6dcb0-cfe2-4998-a3fa-c9161e9034c2,3.8934382858791476,0.48186201278127627,-1.280477955161082,0.6834448781045388,-0.16011635647306746,-0.6136338384532009,-0.002343097408904065,0.8449308671081505,-0.0614899825160697,0.3207482731846247,1.6845786441414534,0.2960487851922246,0.10166694278035511
Jalen Duren,Away,DET,LAC,106,112,0,66b6dcb0-cfe2-4998-a3fa-c9161e9034c2,0.14900014659628902,1.817876330291903,0.9327092450114487,1.9153841201476685,6.712561032772781,-1.1191452317634258,-1.533818127625479,-0.361301748747519,-1.1928274888147326,-1.361847113840946,1.201866662176143,-0.12464444063157336,-0.11161046517920833
Cade Cunningham,Away,DET,LAC,106,112,0,66b6dcb0-cfe2-4998-a3fa-c9161e9034c2,2.674273011692076,2.4184867236648184,-1.70332848719316,-2.6665398807299163,1.0771961667694905,0.6157011489527385,-1.533362608831442,1.02865895681078,-0.4725464199075985,1.4545470194395793,1.2406421909868555,1.5055432214545599,-0.1499573133832742
Ausar Thompson,Away,DET,LAC,106,112,0,66b6dcb0-cfe2-4998-a3fa-c9161e9034c2,0.4581896368430377,2.4304839006119967,1.306746891966189,-0.328952083490311,2.477294861671081,-1.152244107957267,1.9344829560044614,-0.09373427964900506,-0.7684204889179752,-1.361847113840946,0.7298601021497921,1.0192406661094227,0.26871531167753654
Mike Muscala,Away,DET,LAC,106,112,0,66b6dcb0-cfe2-4998-a3fa-c9161e9034c2,-1.6328511984834433,-1.8087601933756725,0.0030011615235539728,-0.031196642239947434,-1.1473265828944885,-0.4243632707033823,-0.47043530685985224,-2.1530608066624346,2.5296832350679677,-1.361847113840946,-0.22822491411719092,-1.6571600995941664,0.5583105149375895
Simone Fontecchio,Away,DET,LAC,106,112,0,66b6dcb0-cfe2-4998-a3fa-c9161e9034c2,4.05072364530837,-0.391925434033445,0.8412459639313802,0.22570813545620297,2.334141094867715,-1.4355872052802192,-0.23812787008860312,0.8809326718533986,0.5230269239294931,0.3264580025140298,1.3884813016740007,0.6116890099450707,-0.3528718788872281
