player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA5_1,PCA5_2,PCA6_1,PCA6_2,PCA6_3
RJ Barrett,Home,NYK,BOS,104,108,0,6baf31d5-c4f8-4ae2-9124-9dc73c40aea7,2.726312555427005,0.26797285993300146,0.17528780088845394,0.06604939198950639,-0.439958998342047,-0.3518788356565932,0.16249601953139553,0.8899579017568605,0.08384676366686102,3.1006143472085466,-0.8814848308701105,1.7358262739348846,0.19144982563732463,-0.02090208628786981
Julius Randle,Home,NYK,BOS,104,108,0,6baf31d5-c4f8-4ae2-9124-9dc73c40aea7,2.662953707687877,2.485776962164677,0.37112384569132145,-2.3246478093627063,3.1046077470062485,-1.2542480040400066,0.9609211513688606,0.03587150863026491,0.7279064340804157,0.5390236568404656,-0.07270094390144342,1.3263334616131774,-0.9268677656637905,-1.4172671712471179
Jalen Brunson,Home,NYK,BOS,104,108,0,6baf31d5-c4f8-4ae2-9124-9dc73c40aea7,2.769267568816521,3.7683026056631688,1.3132401253334232,-1.3527588466121994,-0.4229727187224301,-0.3575010313142005,0.1817361421871259,0.2766886620179495,0.6622800080330923,-0.9413334184173169,0.02620106794459348,1.3406343794376805,-0.8690962809361662,-0.9653661164769024
Quentin Grimes,Home,NYK,BOS,104,108,0,6baf31d5-c4f8-4ae2-9124-9dc73c40aea7,1.2061668779936805,-1.297304902478592,-0.011976553520384538,0.09663378959847765,-1.2371012030073734,-0.30600909900519707,-0.277965166609153,2.73623053994799,1.2876570868667456,-0.8555327380109524,0.23480245041920306,0.4428265337641831,-0.01112538557793916,-0.4656643037847474
Mitchell Robinson,Home,NYK,BOS,104,108,0,6baf31d5-c4f8-4ae2-9124-9dc73c40aea7,-1.310169997619075,1.8379684044227518,2.0857463349824616,0.6041539545375816,1.556412328765324,-0.6040031981917158,1.177358088823071,-1.053290203019676,-0.7871535441301679,-0.3258466258112855,0.949114979924131,0.2685986968641845,-0.4996458468494047,0.23281998212128682
Immanuel Quickley,Home,NYK,BOS,104,108,0,6baf31d5-c4f8-4ae2-9124-9dc73c40aea7,3.0759344008347753,2.108511490001326,-0.5007923416327561,-0.33307163770586923,1.109084486414464,-0.8600943993034519,0.35053122960368877,3.3807305808274153,0.9038807976754754,2.791389220047371,-0.23594142457370895,1.1458258631263658,0.9046175069415673,-1.6389724562411272
Isaiah Hartenstein,Home,NYK,BOS,104,108,0,6baf31d5-c4f8-4ae2-9124-9dc73c40aea7,-0.8336088266277717,0.8895816659692881,-0.917140827563358,0.8306648481994684,2.561478597644271,-0.37409576986381904,2.2428096900904064,1.6073206086079768,-1.965375989246579,0.5244662979146517,0.6233275537487861,0.2662781003604839,-0.46205924388385883,-0.5470124141371784
Josh Hart,Home,NYK,BOS,104,108,0,6baf31d5-c4f8-4ae2-9124-9dc73c40aea7,0.07253050814408497,-0.8793594122016853,-0.26647689918478684,1.1774621489076718,1.2768134364392467,-1.4391756181076651,-0.5160809702524791,2.5101354273301877,1.805922808160557,0.5244662979146517,0.6233275537487861,0.2843931094163049,-0.2009013356371245,-0.2715525464488871
Donte DiVincenzo,Home,NYK,BOS,104,108,0,6baf31d5-c4f8-4ae2-9124-9dc73c40aea7,-1.1462876555764703,-0.7124933308661057,-0.6870795601091639,-0.8484724221492471,0.036043807510785474,-1.2226277542710573,-0.9424872733664054,-1.6957917725473648,1.667251829370017,-1.1919415280320718,-0.00960801751134086,0.024612826403664915,-0.7046267460133601,0.9475487235253047
Ryan Arcidiacono,Home,NYK,BOS,104,108,0,6baf31d5-c4f8-4ae2-9124-9dc73c40aea7,-1.7768023585905866,-1.8287360496666063,0.027263254742001173,-0.07560229367188963,-2.2700225077746112,0.4273743752270559,0.43192215258142214,-2.503999809141865,-0.15298585255440256,-1.1919415280320718,-0.00960801751134086,-2.3824879835580197,0.4536171598411738,0.07965664735486451
