player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Bruce Brown,Home,IND,WAS,143,120,1,5e7d1bcc-4bda-44f7-ab39-7db8e75ed764,4.255254957790422,0.160089562923533,0.4816713695055173,-0.9484114635308417,-0.3484927203296386,-0.6056052625701981,0.10354881717969938,3.6523756943202077,0.9478878358911217,1.0939385123826109,1.2349933916920615,1.6302841993398396,0.10445534422742975
Tyrese Haliburton,Home,IND,WAS,143,120,1,5e7d1bcc-4bda-44f7-ab39-7db8e75ed764,3.0828133183784607,3.3326989742918327,-1.3438027406036739,1.8443538932555155,0.36475128200144113,2.1853857741456686,-0.445639999530799,1.2410944890911353,-0.02725372375614967,-1.3375947753586122,1.5410600634303429,0.6811594529138699,-0.32542997774391597
Bennedict Mathurin,Home,IND,WAS,143,120,1,5e7d1bcc-4bda-44f7-ab39-7db8e75ed764,2.445571535229365,2.1179429471618594,0.9429617179547215,0.23031502362941358,-0.031576437582699665,-0.4384452722892443,-1.2609759722688683,0.5604264511367466,0.3396274933147472,2.2895358555523937,1.5326758380580525,0.6099461597508663,0.7939915108961002
Myles Turner,Home,IND,WAS,143,120,1,5e7d1bcc-4bda-44f7-ab39-7db8e75ed764,0.12104355629433405,0.22669956792360363,-1.371650506069392,-1.6655791682084466,3.605909209231424,3.062181522310338,-1.866972685381639,0.6445963998855042,-0.7903551942294609,0.3425810436489105,0.822973683148786,0.3604968397227627,1.2425930958960338
Obi Toppin,Home,IND,WAS,143,120,1,5e7d1bcc-4bda-44f7-ab39-7db8e75ed764,1.1042981747780796,-0.6866202403731132,1.3812505473298602,0.43247641746144333,0.4843859663300733,-0.86148694185963,-0.1821230940217712,1.1321530000656437,0.754521601491403,0.4562334800139266,0.6669050705490331,0.29997628879073124,0.35346107259601645
Buddy Hield,Home,IND,WAS,143,120,1,5e7d1bcc-4bda-44f7-ab39-7db8e75ed764,2.3227428853286134,0.7969806816568542,0.17704469393928143,0.9727591126000271,-0.538166532298055,1.0592463522713476,-0.3754163224570098,2.399259350090205,1.3019421292890103,-1.3375947753586122,0.9627764832316911,1.5394754485985709,0.25301855340310975
Aaron Nesmith,Home,IND,WAS,143,120,1,5e7d1bcc-4bda-44f7-ab39-7db8e75ed764,-0.3476408038416159,-0.4093667947308517,-0.8672443873424995,-1.011632727688868,1.3119481473257872,0.4448663205505855,-0.2879301623429376,0.8878839907761468,0.8910664342440487,1.399187166798992,0.4402944897087308,0.29915595272804935,1.3009059068522466
Andrew Nembhard,Home,IND,WAS,143,120,1,5e7d1bcc-4bda-44f7-ab39-7db8e75ed764,0.2589829089916476,2.5888035674624845,-2.3012582584886108,1.2666614047209106,0.38088886530367233,-0.8121536694089119,-0.20691104485707526,1.0219841357713841,-1.381580998334077,-1.3375947753586122,0.8982970975578446,0.741363119855163,0.5637248828194479
Jalen Smith,Home,IND,WAS,143,120,1,5e7d1bcc-4bda-44f7-ab39-7db8e75ed764,0.6729233337801177,-0.26726504003426194,1.6168998716757295,-1.0924135092767033,4.260883462667296,-2.538631357897881,1.1756971442168087,4.010689759289734,-0.11613025796644208,0.5346459783961163,0.5268656203925409,1.223716433280852,-0.6890947537045473
Isaiah Jackson,Home,IND,WAS,143,120,1,5e7d1bcc-4bda-44f7-ab39-7db8e75ed764,-1.3504265661299297,-1.6024024839682258,0.0714106875263647,-0.2416539278272427,1.3410285993536335,-1.2409881013140938,-0.1379588393476952,0.027040431508458897,-1.3589272745717604,-1.3375947753586122,-0.1770357299057903,-0.7406937954049018,0.9652064753370159
T.J. McConnell,Home,IND,WAS,143,120,1,5e7d1bcc-4bda-44f7-ab39-7db8e75ed764,-1.5152999331069614,3.050170247772207,5.340873971531445,0.8904009919290699,-0.9922581227065241,-0.31702324686382916,-0.5171763481178062,2.872039509901064,-2.4689617109509485,-1.3375947753586122,0.033002150708382375,2.197635078903804,-2.210755582234739
