player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Larry Nance Jr.,Away,NOP,UTA,100,105,0,c3ccee87-9b5f-4c1d-a0f9-5c32352bafcb,-2.0887759887185737,2.662289108045185,4.624000667184052,4.701434136933916,0.08716631885667697,-0.8604307299850369,0.19844031056978242,-2.712140902785893,-0.3156955021269813,-1.360844591911482,-0.760509255190022,-0.21171083292005535,-0.05474648161332428
Kira Lewis Jr.,Away,NOP,UTA,100,105,0,c3ccee87-9b5f-4c1d-a0f9-5c32352bafcb,-2.0887759887185737,-2.110243386711606,-0.0026392770588476206,-0.01840258416296726,-2.8625441705897225,0.009041194353200483,0.40743796064444454,-3.0406052915498494,-0.19593998816810032,-1.360844591911482,-3.047068993520961,0.5342616054372569,-0.1284789860248005
Jeremiah Robinson-Earl,Away,NOP,UTA,100,105,0,c3ccee87-9b5f-4c1d-a0f9-5c32352bafcb,-2.0887759887185737,-2.110243386711606,-0.0026392770588476206,-0.01840258416296726,-2.8625441705897225,0.009041194353200483,0.40743796064444454,-3.0406052915498494,-0.19593998816810032,-1.360844591911482,-3.047068993520961,0.5342616054372569,-0.1284789860248005
Zion Williamson,Away,NOP,UTA,100,105,0,c3ccee87-9b5f-4c1d-a0f9-5c32352bafcb,-2.0887759887185737,-2.110243386711606,-0.0026392770588476206,-0.01840258416296726,-2.8625441705897225,0.009041194353200483,0.40743796064444454,-3.0406052915498494,-0.19593998816810032,-1.360844591911482,-1.4283057648635356,0.048323721952748214,0.0829425768214123
Brandon Ingram,Away,NOP,UTA,112,114,0,4ad1398d-381a-4dac-bac8-a7a661805e2e,2.755689244009141,1.289023149911579,-1.6079581267053373,-0.4039056926786169,-0.3132101746894535,-0.3066542504402742,-1.1567864445696254,0.08395932594169278,-1.1324630178085746,1.223722647829226,1.791853929251647,-0.40652800957836027,0.2545410735949631
Zion Williamson,Away,NOP,UTA,112,114,0,4ad1398d-381a-4dac-bac8-a7a661805e2e,2.1959635533141495,1.380051825463742,-0.6115540761087592,-2.1984308695863652,-0.17777381732433717,-0.5339359255400737,-0.3330523518586161,1.902740419877638,-0.13189560904831626,3.6943870914721932,1.5826395600443217,0.6619071144178732,-0.7770041841728347
Herbert Jones,Away,NOP,UTA,112,114,0,4ad1398d-381a-4dac-bac8-a7a661805e2e,0.722593065997422,1.0005966104291562,0.11892702052084189,2.454222835948811,-0.2709573737173962,-0.3233326272291741,-1.1665011823136953,1.5233328324136735,0.9019842736170842,-1.360844591911482,0.49949725634913306,-1.1960580088019217,-0.36833700777227224
Jonas ValanÄiÅ«nas,Away,NOP,UTA,112,114,0,4ad1398d-381a-4dac-bac8-a7a661805e2e,0.26740533714579806,-0.6308108307109633,-0.7077899629729016,-0.5008580446782915,5.33253876234429,-0.3444715164115384,0.913032331504338,0.33811341058603334,-1.194689857818077,2.282606901730908,0.906181549478901,0.03088503521972932,-0.0544595801809182
Dyson Daniels,Away,NOP,UTA,112,114,0,4ad1398d-381a-4dac-bac8-a7a661805e2e,-0.8542274128827004,0.998779401029313,-1.3849078040698892,-0.0792145625048132,-0.5488828919322912,-0.332834718483998,-0.946515364096878,-1.3965442403884172,1.1412895535016565,-1.360844591911482,0.0648131847890769,-1.4155042870715824,0.38680437992122607
Naji Marshall,Away,NOP,UTA,112,114,0,4ad1398d-381a-4dac-bac8-a7a661805e2e,1.0826799792450776,1.8225837636842452,2.0558060457659373,-0.6404167760362518,2.539513775797483,-1.1268278111155474,-0.8955249403136517,0.7182140119050757,-0.3071001959196393,0.038637978222493895,1.070093948837556,0.443084740902113,-0.11796846556946872
Jordan Hawkins,Away,NOP,UTA,112,114,0,4ad1398d-381a-4dac-bac8-a7a661805e2e,1.7241023574993,-1.8545385521594524,-0.10912282006283139,0.022191434095204063,0.6180320030050084,-0.7153558613729539,-0.6253513507589497,1.218249378069801,0.7043343735567736,-1.360844591911482,0.569546532743748,-0.7270815266333629,-0.5864005828374796
Jose Alvarado,Away,NOP,UTA,112,114,0,4ad1398d-381a-4dac-bac8-a7a661805e2e,-1.3624087643777163,-0.5623926376093239,-0.7998680691754892,-0.8519816606035615,-1.4345439260839732,-0.24957383244947262,-0.38439602200483564,1.048950640937281,-1.7781750227665931,-1.360844591911482,-0.319922556884218,-0.09999357189003191,0.3277350831977765
Larry Nance Jr.,Away,NOP,UTA,112,114,0,4ad1398d-381a-4dac-bac8-a7a661805e2e,-1.710374975758068,0.5046938720917283,-1.0472563115221487,0.8511822193800008,1.8242270875302329,-1.773557660311086,1.5027805133812677,2.1637817507696955,-2.259001022008521,2.278687127835074,-0.32062295709935534,-0.12000063892179176,-0.5984563130990815
Cody Zeller,Away,NOP,UTA,112,114,0,4ad1398d-381a-4dac-bac8-a7a661805e2e,-2.034810081123229,-0.3463106191734618,-0.9322425019798701,-1.0590013923816273,-1.1996487442754895,-0.32545932750928563,-0.4663300031982292,-1.0665294999534136,-0.8346111460708853,-0.16544724162764302,-0.7983306445152182,0.06430105714722918,-0.06628201882346206
Kira Lewis Jr.,Away,NOP,UTA,112,114,0,4ad1398d-381a-4dac-bac8-a7a661805e2e,-2.0887759887185737,-2.110243386711606,-0.0026392770588476206,-0.01840258416296726,-2.8625441705897225,0.009041194353200483,0.40743796064444454,-3.0406052915498494,-0.19593998816810032,-1.360844591911482,-3.047068993520961,0.5342616054372569,-0.1284789860248005
Jeremiah Robinson-Earl,Away,NOP,UTA,112,114,0,4ad1398d-381a-4dac-bac8-a7a661805e2e,-2.0887759887185737,-2.110243386711606,-0.0026392770588476206,-0.01840258416296726,-2.8625441705897225,0.009041194353200483,0.40743796064444454,-3.0406052915498494,-0.19593998816810032,-1.360844591911482,-3.047068993520961,0.5342616054372569,-0.1284789860248005
Brandon Ingram,Home,NOP,PHI,124,114,1,621af14c-43a8-4f7f-b0ce-22f063edf46e,0.8617655033696389,1.1516262800462074,-0.3788584380817062,-0.9922054370281018,0.2898244750032094,1.1099244547477443,-0.8369941934530493,2.2588034980207325,0.40216021553670805,2.8449787956120467,0.9754649294160576,0.9840850619349495,-0.10245053077546958
Zion Williamson,Home,NOP,PHI,124,114,1,621af14c-43a8-4f7f-b0ce-22f063edf46e,2.1511321674575274,2.8436382412662975,1.2128742352141775,-1.2763455368802425,2.0889033249112874,-0.8869414292190753,-1.5293048970917196,2.4456999536377397,-2.316184304095017,5.965462230658705,1.741226759358804,2.1297786827123066,-0.6196858801632997
Herbert Jones,Home,NOP,PHI,124,114,1,621af14c-43a8-4f7f-b0ce-22f063edf46e,-0.282048395161542,2.8065185289584145,-2.0576381029292596,1.8319436295192881,-0.428680670098828,-0.577861040727333,-0.017290823088908808,-0.44906775223654966,-0.08471227186415586,0.3468515841816637,0.9512418626257706,-0.13930802835531847,1.3795932256002426
