player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA2_4,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Anthony Edwards,Away,MIN,TOR,94,97,0,b02a4ed3-a70e-4b0d-bc50-7343da8f3c1b,4.636098609168391,-0.5854090879655436,-0.8182385307225896,-0.037433543144430134,-0.22749509606716592,3.9641794587546277,-0.8372930664845002,1.5063706415816946,0.2332246822687272,0.503218168996071,2.703622322482197,1.7852978353965085,-0.4233186601147169,-0.38373817141714694
Karl-Anthony Towns,Away,MIN,TOR,94,97,0,b02a4ed3-a70e-4b0d-bc50-7343da8f3c1b,4.000014202395667,1.1786491266259131,-1.5070562301672272,0.3415571395979127,-0.2771704717274622,3.6079085003223352,2.987450680418355,-0.6872841675516135,-0.33080908368751316,0.3564582743996646,0.31337194187950285,1.628455358527626,-0.6769705789990751,-0.2724990777003704
Rudy Gobert,Away,MIN,TOR,94,97,0,b02a4ed3-a70e-4b0d-bc50-7343da8f3c1b,0.4752494845091514,1.0441076573720383,-0.04250591769504054,-1.506545412428711,0.7845864045815718,5.409285913891111,3.009269927900158,0.8610494530450551,0.024991804415456304,-1.366725594328223,1.5614633677614322,0.7469128050316082,-0.7598488871962905,-1.245269718251033
Mike Conley,Away,MIN,TOR,94,97,0,b02a4ed3-a70e-4b0d-bc50-7343da8f3c1b,0.6705428469486824,0.37966839678072156,0.4246458822800339,0.17938827683235165,-0.17841707279090666,0.2537751536809925,0.6459075555189683,0.09915002645383002,0.6744487491376275,0.19233682555430492,0.9568566282943277,0.5016410386485307,-0.5618076239425883,-0.6504028056914976
Nickeil Alexander-Walker,Away,MIN,TOR,94,97,0,b02a4ed3-a70e-4b0d-bc50-7343da8f3c1b,-0.9405991355158206,0.7287288398644046,-0.27741442760823265,-0.48196903991755513,0.5775930546871478,-0.16680325252169956,-0.615062592664648,-0.6358101917620876,-1.2391286220736168,0.8893840262888287,-1.2858572723565387,-0.3051810109843789,-1.8868587454759058,-0.7831808783186469
Kyle Anderson,Away,MIN,TOR,94,97,0,b02a4ed3-a70e-4b0d-bc50-7343da8f3c1b,-0.4176336785182059,1.3625618669727342,1.652167641436546,0.3165431487095979,-0.6499506052325364,1.8974339619455693,-0.8413157137285651,0.13142458648083316,-0.7134381247913406,-0.7302109037752609,0.1582141410215757,0.9460303487296075,0.7740501906746552,0.8532152284367541
Naz Reid,Away,MIN,TOR,94,97,0,b02a4ed3-a70e-4b0d-bc50-7343da8f3c1b,-0.18589337364336297,-0.9825227799014182,-0.38681076049751306,0.16768661773678636,-0.7659593110169166,0.02693372520748706,-0.4856279259468104,0.26670053528392285,-0.1657902929910926,-0.5327772113727065,2.1461105032853194,0.5164467039485697,-0.38521169614167233,0.017790146719285495
Shake Milton,Away,MIN,TOR,94,97,0,b02a4ed3-a70e-4b0d-bc50-7343da8f3c1b,-0.39508622782041697,2.845856522725803,0.1482774308821334,-0.662976237171274,0.6426777445263857,-0.5745310279733116,-0.47745555315927773,-0.453145841575796,-0.32098304066520805,1.645362425074711,0.36046249701321653,0.304786041200111,-0.2545846684475907,0.22585993761983825
Troy Brown Jr.,Away,MIN,TOR,94,97,0,b02a4ed3-a70e-4b0d-bc50-7343da8f3c1b,-1.9994712733052076,-1.9543341501418647,0.02855879752961543,-0.0058960277284748445,-0.2520309590879073,-0.8256237167540061,-0.6580583351268431,-0.5053858680652328,-2.8706784827914062,-0.18237970336400852,-1.2858572723565387,-1.0891791804609234,-0.4420458120809294,0.44191703854053166
Luka Garza,Away,MIN,TOR,94,97,0,b02a4ed3-a70e-4b0d-bc50-7343da8f3c1b,-1.9994712733052076,-1.9543341501418647,0.02855879752961543,-0.0058960277284748445,-0.2520309590879073,-2.2651107873258813,0.18402225781781245,0.03372051225802792,-2.8706784827914062,-0.18237970336400852,-1.2858572723565387,-2.812943131927901,0.42886115489760634,0.1686345351376712
Jordan McLaughlin,Away,MIN,TOR,94,97,0,b02a4ed3-a70e-4b0d-bc50-7343da8f3c1b,-1.9994712733052076,-1.9543341501418647,0.02855879752961543,-0.0058960277284748445,-0.2520309590879073,-2.2651107873258813,0.18402225781781245,0.03372051225802792,-2.8706784827914062,-0.18237970336400852,-1.2858572723565387,-2.812943131927901,0.42886115489760634,0.1686345351376712
Leonard Miller,Away,MIN,TOR,94,97,0,b02a4ed3-a70e-4b0d-bc50-7343da8f3c1b,-1.9994712733052076,-1.9543341501418647,0.02855879752961543,-0.0058960277284748445,-0.2520309590879073,-2.2651107873258813,0.18402225781781245,0.03372051225802792,-2.8706784827914062,-0.18237970336400852,-1.2858572723565387,-2.812943131927901,0.42886115489760634,0.1686345351376712
Josh Minott,Away,MIN,TOR,94,97,0,b02a4ed3-a70e-4b0d-bc50-7343da8f3c1b,-1.9994712733052076,-1.9543341501418647,0.02855879752961543,-0.0058960277284748445,-0.2520309590879073,-2.2651107873258813,0.18402225781781245,0.03372051225802792,-2.8706784827914062,-0.18237970336400852,-1.2858572723565387,-2.812943131927901,0.42886115489760634,0.1686345351376712
Wendell Moore Jr.,Away,MIN,TOR,94,97,0,b02a4ed3-a70e-4b0d-bc50-7343da8f3c1b,-1.9994712733052076,-1.9543341501418647,0.02855879752961543,-0.0058960277284748445,-0.2520309590879073,-2.2651107873258813,0.18402225781781245,0.03372051225802792,-2.8706784827914062,-0.18237970336400852,-1.2858572723565387,-2.812943131927901,0.42886115489760634,0.1686345351376712
