player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA2_4,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Klay Thompson,Home,GSW,PHO,104,108,0,2389064f-fa7d-4b49-a57a-a57efdb9e75b,2.9032651209375113,0.9422301895263399,-1.4926648914046783,-0.2885509373043733,0.6519865637374077,1.338106071941912,0.6049386387411508,-1.0254826106046204,-0.014995306717864674,1.0147206454727034,-1.3743199052296706,1.4665420382133418,0.545743058531854,0.5677767624769778
Chris Paul,Home,GSW,PHO,104,108,0,2389064f-fa7d-4b49-a57a-a57efdb9e75b,1.0303980929220218,1.7988791290797124,1.5167958843627334,1.5868548573071792,-0.6428379422640144,0.5282832663476799,-0.6970218370264584,-0.8067229320192538,-0.7058829368109657,0.0754187714315336,3.6402861211437374,1.2749605347927386,0.45443325968574605,0.11218658722653015
Stephen Curry,Home,GSW,PHO,104,108,0,2389064f-fa7d-4b49-a57a-a57efdb9e75b,4.553981928556567,1.1917962610751538,-0.17896422812746474,-0.7702753769519209,1.9080483872104552,0.17527531776105335,-0.6427939888120724,-0.5324631501339175,0.788417616060616,1.0233033184301037,3.967000676639869,1.4377884689715712,-0.5718792160660867,-1.044802825523977
Kevon Looney,Home,GSW,PHO,104,108,0,2389064f-fa7d-4b49-a57a-a57efdb9e75b,-0.8303369862851109,0.15322434403171453,-1.323937600755007,-0.7105377255684695,-0.15400269847394948,3.580461691090375,-1.5223535389895093,1.0975800344435442,-0.010706971336252343,-1.4021753743718495,0.4784475204829245,0.3476632880059982,-0.6377243025546115,-1.0856233589790916
Andrew Wiggins,Home,GSW,PHO,104,108,0,2389064f-fa7d-4b49-a57a-a57efdb9e75b,0.2533300024771087,-1.1458163654565285,-0.16777193220359335,-0.10280402533995735,1.3910762124967035,-1.2665542121504887,1.2222797974086086,0.7620171798989793,-0.7331653569736055,-0.3804925643691178,0.9966375968825423,0.5440698253345622,-1.5469196441486175,-1.9038198951782823
Gary Payton II,Home,GSW,PHO,104,108,0,2389064f-fa7d-4b49-a57a-a57efdb9e75b,-1.4057267596081429,1.0581207229419403,3.6063273741750286,-0.23062250662600392,-0.30007192322149334,-1.2609463860009016,-0.33202857022235144,-0.5354013237855011,-2.4329027019601237,0.7349218896444429,0.4277591898119673,0.2597312726321171,0.9573118914236135,1.1214231275844682
Jonathan Kuminga,Home,GSW,PHO,104,108,0,2389064f-fa7d-4b49-a57a-a57efdb9e75b,-0.281802556387162,2.2936145027637767,1.0690064947990665,-1.2556948713578755,1.3715418842051497,1.7348098531058584,0.6485399807480222,1.1469973400409048,0.035333342505907334,-1.415050617744891,2.8968338758972236,0.7188366844198819,0.17863182148160253,0.1404712967874105
Dario Å ariÄ,Home,GSW,PHO,104,108,0,2389064f-fa7d-4b49-a57a-a57efdb9e75b,0.13054259797952136,-0.9083634790684127,-0.20008782540371917,0.23345422687577747,1.3902714223764499,2.9006549020678767,2.1465732631800782,1.8826062311162741,-0.5095158785099261,0.32766889528511445,-1.3743199052296706,0.608591730712367,0.2805846725744359,0.48603063026154875
Moses Moody,Home,GSW,PHO,104,108,0,2389064f-fa7d-4b49-a57a-a57efdb9e75b,0.47762851295570946,1.4775834183157759,3.3869894230401005,-1.4079929260190358,-0.9593437142109488,-0.05580563228510809,1.218533093984002,0.21819593701900267,2.368528097574121,0.7632998665836263,0.35365178711188006,0.14687711174590876,-0.05324870724241609,-0.9439558976212544
Cory Joseph,Home,GSW,PHO,104,108,0,2389064f-fa7d-4b49-a57a-a57efdb9e75b,-2.0557842044777623,-1.4571103221964223,0.06602665838814001,1.110487665174017,-0.5237932467939873,-0.5283675951737052,-0.7478900220186747,2.113034272882436,-1.4998971979833682,-0.7790984145859212,-1.3743199052296706,-1.3973887819053297,-0.55648854477741,-1.2253333778776876
Trayce Jackson-Davis,Home,GSW,PHO,104,108,0,2389064f-fa7d-4b49-a57a-a57efdb9e75b,-2.0557842044777623,-1.9058607353331258,0.16081311720612074,0.11404637291008535,-0.3218916499424607,-2.9611744717833743,0.028258558514435435,0.34782712655045994,-3.124425117474184,-0.20601111569206934,-1.3743199052296706,-3.202054837120632,0.04143818925970355,0.29660758747659016
Brandin Podziemski,Home,GSW,PHO,104,108,0,2389064f-fa7d-4b49-a57a-a57efdb9e75b,-2.0557842044777623,-1.9058607353331258,0.16081311720612074,0.11404637291008535,-0.3218916499424607,-2.9611744717833743,0.028258558514435435,0.34782712655045994,-3.124425117474184,-0.20601111569206934,-1.3743199052296706,-3.202054837120632,0.04143818925970355,0.29660758747659016
Stephen Curry,Away,GSW,SAC,122,114,1,0c6d4a41-5d3a-4593-8994-8239b36adfb0,6.332835383381598,2.0906107196539874,0.4416022115179056,-0.47073204498739923,-1.4535054651991182,-0.1926247510032965,-0.5880138945342333,-0.15691330093000763,3.0918802904942786,0.5165003630118261,3.38170386838311,1.817354227601629,0.9738723941417666,0.2827142209874419
Chris Paul,Away,GSW,SAC,122,114,1,0c6d4a41-5d3a-4593-8994-8239b36adfb0,0.27708868074345233,4.592967739963457,1.2437121836149225,0.9248780221404863,-0.1678506631809616,-1.3026382704004955,-0.3129030432528933,-0.487036184530131,-0.3542088247498431,-0.7815234853627401,-1.3743199052296706,1.0970521991978026,0.2013596430706046,-0.07227588970159259
Klay Thompson,Away,GSW,SAC,122,114,1,0c6d4a41-5d3a-4593-8994-8239b36adfb0,1.7030757311483615,2.159831591581567,-0.7493015627727722,-0.5166909350723646,0.992121172998613,-0.7591458644373087,-0.42532540884908354,-0.8086078934365354,1.487695926103162,0.10160250295821274,1.0261375870709826,1.1628641087603884,0.2963385103821118,0.10667785461921055
Kevon Looney,Away,GSW,SAC,122,114,1,0c6d4a41-5d3a-4593-8994-8239b36adfb0,-0.638243636228266,2.8909143296880555,2.192391923273566,0.07203955165150365,0.5360985127899318,4.896728796383321,-0.14075790893567874,-0.5989495620300057,1.0050227443653141,-1.8023343657218869,-1.3743199052296706,0.44421008473547513,0.7100143879378334,-0.13271697329035712
