player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Danilo Gallinari,Home,MIL,LAC,113,106,1,7007e590-9287-4aa0-979e-6de51a7d0fb5,-1.3096380495984596,0.5602321330271264,-1.0825452356615426,0.34824764962038807,-0.3634674134270259,-0.407438794156814,0.8719387134229664,0.8694829994085216,2.265037519720471,0.15769994992906908,0.1746389520777318,0.16896299523244188
Thanasis Antetokounmpo,Home,MIL,LAC,113,106,1,7007e590-9287-4aa0-979e-6de51a7d0fb5,-1.9063985202737164,-1.756208864320544,-0.05720002039611067,-0.1358034589084304,-2.3844099050645413,0.2347651225567391,0.26633270714215446,-2.67725220453679,-1.0602601093351602,-2.5251809231082767,0.5339996202636711,-0.030877057450881935
Jaylin Galloway,Home,MIL,LAC,113,106,1,7007e590-9287-4aa0-979e-6de51a7d0fb5,-1.9063985202737164,-1.756208864320544,-0.05720002039611067,-0.1358034589084304,-2.3844099050645413,0.2347651225567391,0.26633270714215446,-2.67725220453679,-1.0602601093351602,-2.5251809231082767,0.5339996202636711,-0.030877057450881935
Andre Jackson Jr.,Home,MIL,LAC,113,106,1,7007e590-9287-4aa0-979e-6de51a7d0fb5,-1.9063985202737164,-1.756208864320544,-0.05720002039611067,-0.1358034589084304,-2.3844099050645413,0.2347651225567391,0.26633270714215446,-2.67725220453679,-1.0602601093351602,-2.5251809231082767,0.5339996202636711,-0.030877057450881935
Ryan Rollins,Home,MIL,LAC,113,106,1,7007e590-9287-4aa0-979e-6de51a7d0fb5,-1.9063985202737164,-1.756208864320544,-0.05720002039611067,-0.1358034589084304,-2.3844099050645413,0.2347651225567391,0.26633270714215446,-2.67725220453679,-1.0602601093351602,-2.5251809231082767,0.5339996202636711,-0.030877057450881935
TyTy Washington Jr.,Home,MIL,LAC,113,106,1,7007e590-9287-4aa0-979e-6de51a7d0fb5,-1.9063985202737164,-1.756208864320544,-0.05720002039611067,-0.1358034589084304,-2.3844099050645413,0.2347651225567391,0.26633270714215446,-2.67725220453679,-1.0602601093351602,-2.5251809231082767,0.5339996202636711,-0.030877057450881935
Damian Lillard,Away,MIL,GSW,90,125,0,50bd113b-1b5d-4f85-b75d-685e6b1e97f5,3.833847784081981,1.819415621559125,-0.32545972661773465,-1.052179850751921,-0.8170783693084271,1.2718040793430239,-0.3494865127640561,1.372455265176458,0.5077965881799076,1.2216504618233837,-0.8614688682349212,-1.8778939415576439
Giannis Antetokounmpo,Away,MIL,GSW,90,125,0,50bd113b-1b5d-4f85-b75d-685e6b1e97f5,1.9658254915916997,1.5834269185880894,-1.5303210072375457,-1.0673978382662417,2.2313645764120125,0.3540775913582188,0.07651629789359501,0.9757053978594088,3.110216227555008,1.5625761168210488,-0.05180235551059949,-1.1436438697902698
Malik Beasley,Away,MIL,GSW,90,125,0,50bd113b-1b5d-4f85-b75d-685e6b1e97f5,0.0818046325421606,-0.13859860186625458,0.6377539999493826,0.26080157671418575,0.264176615446225,1.02393543810576,0.10524869864044513,-1.0998614739508106,-1.0602601093351602,0.5765538934221791,-1.9535256230308433,-0.8869097357826125
Brook Lopez,Away,MIL,GSW,90,125,0,50bd113b-1b5d-4f85-b75d-685e6b1e97f5,0.6466644244931501,-0.9413770084052919,1.0560144801058537,-0.13029866419212827,0.5133276658605905,-0.5689571109773854,1.046351665728311,0.08048717189456644,-1.0602601093351602,0.632122918166807,-1.2432893526823903,-0.6588444937205676
