player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA5_1,PCA5_2,PCA6_1,PCA6_2,PCA6_3
Kelly Oubre Jr.,Home,PHI,POR,126,98,1,70c067cf-cae4-4e06-bddc-60cfd11edb85,0.2619782097716409,-0.10446473381494517,1.5538150011426572,1.0215997806375432,-0.1119676267798047,0.8016527322224034,0.002732662292885118,-0.39885322340317897,0.04074172328041341,2.7845695165296918,-0.06225435566050522,0.6818761356573776,-0.6516955429475804,0.10146202572282073
Patrick Beverley,Home,PHI,POR,126,98,1,70c067cf-cae4-4e06-bddc-60cfd11edb85,-1.3224342348680382,0.8443155293528617,-0.12625391059707042,0.8466324454707506,0.6591072626943263,3.662217528325036,-0.8255087362885456,0.7889200614808992,-1.7211665836547223,-1.2600495753675904,-0.16468813814120367,0.04478118424562185,0.6516804024555742,0.4778619674658658
Paul Reed,Home,PHI,POR,126,98,1,70c067cf-cae4-4e06-bddc-60cfd11edb85,-1.1045172244241312,-0.5304424810812229,-0.8228058661721404,0.4621380593715659,1.561938946919349,0.18761381601794405,-0.38922487531630834,-1.379973931144315,0.38371696066243427,-1.2600495753675904,-0.16468813814120367,-0.19647323227035607,-0.92342114607879,0.7519304844808145
Danuel House Jr.,Home,PHI,POR,126,98,1,70c067cf-cae4-4e06-bddc-60cfd11edb85,-1.4582038163790625,0.9261228199057597,0.26836375041459753,0.3617692192478884,-0.37235661321207647,-0.19880487583551004,1.3155868970777105,0.3202947539156684,0.028328160147270565,-1.2600495753675904,-0.16468813814120367,-0.39817139087083925,-0.12813740984990285,-0.24450924783928432
Jaden Springer,Home,PHI,POR,126,98,1,70c067cf-cae4-4e06-bddc-60cfd11edb85,-1.545117423460081,1.210085847909214,-1.4933019773333656,-0.1957123106288008,0.971040506993677,1.9186342363265292,0.7370064161239834,-0.8765597260610795,-1.058231011037712,-1.2600495753675904,-0.16468813814120367,-0.21451027812933218,-0.8725624630669385,0.43564729100796973
Furkan Korkmaz,Home,PHI,POR,126,98,1,70c067cf-cae4-4e06-bddc-60cfd11edb85,-1.132802929729256,-1.9840449421309063,0.12188067065328292,-0.23197411812834734,-2.238766753642769,0.0807737031140055,0.15020807486667898,5.2411523196183225,1.2912894412316902,2.0925869487041937,4.042069976380449,0.6461540510515781,1.5373402523560635,-1.4510018274337955
Filip PetruÅ¡ev,Home,PHI,POR,126,98,1,70c067cf-cae4-4e06-bddc-60cfd11edb85,-1.9678803507075582,-1.9840449421309063,0.12188067065328292,-0.23197411812834734,0.05525197935873035,-1.336733225641649,-0.48236702866612396,-2.9448604101105436,-0.2622506195631521,-1.2600495753675904,-0.16468813814120367,-1.3666022914635356,0.030039412668064393,0.7707746874205712
Mo Bamba,Home,PHI,POR,126,98,1,70c067cf-cae4-4e06-bddc-60cfd11edb85,-1.9678803507075582,-1.9840449421309063,0.12188067065328292,-0.23197411812834734,0.680437459240401,8.652796301594185,-3.2085869719688502,-2.9448604101105436,-0.2622506195631521,-1.2600495753675904,-0.16468813814120367,-1.1505715588742103,0.9232605180789768,-0.4257393853730788
Danny Green,Home,PHI,POR,126,98,1,70c067cf-cae4-4e06-bddc-60cfd11edb85,-1.9678803507075582,-1.9840449421309063,0.12188067065328292,-0.23197411812834734,-2.783182157482948,0.6086907354711697,0.10277428046803874,-2.9448604101105436,-0.2622506195631521,-1.2600495753675904,-0.16468813814120367,-3.196052325764869,1.0522187006617574,-0.6251291662719469
Tobias Harris,Home,PHI,TOR,114,99,1,7eeebc10-3a53-4e38-9244-ddce1d8f6bec,3.051824586573832,1.6798715045535637,1.4053542139603954,0.5299080817835259,0.8609697763214368,-1.6720053928370031,-1.33989077484694,1.2719032359782205,-0.2694651695020966,-0.018062686120288555,-0.09040022151971097,1.5688393382755856,0.5733701429608268,-0.18545937770669213
Tyrese Maxey,Home,PHI,TOR,114,99,1,7eeebc10-3a53-4e38-9244-ddce1d8f6bec,1.3057805483777503,1.0163533658411232,0.8828832941586704,-0.41456522342438423,-1.8113096775602466,-0.1543227610951631,-0.06383694799512464,-0.016335016980924422,-0.7935792626838323,1.6378947522566627,-0.28799644334437796,1.3760333786082084,0.13257087213903973,0.2549284792149478
Joel Embiid,Home,PHI,TOR,114,99,1,7eeebc10-3a53-4e38-9244-ddce1d8f6bec,2.1489485200749017,2.429329737513446,-2.2750117881277636,-0.9622604211557486,5.001562124653552,-0.6171594242197403,1.0029152452085093,-0.3148782937162118,-0.9622373437942748,5.129460602101165,-1.8622699995498657,2.4235646973217193,1.3375867395404426,0.6960856864194906
Kelly Oubre Jr.,Home,PHI,TOR,114,99,1,7eeebc10-3a53-4e38-9244-ddce1d8f6bec,3.4224845833472544,-0.6968023466117373,0.882500894145429,0.517393192470559,0.6282500033822797,-0.24674135316782128,1.6893981141724563,2.755570821471618,0.3236854345381323,0.6709896590764939,-0.04464492942387952,1.214493330233515,1.0787249338343161,-0.3075335112828668
De'Anthony Melton,Home,PHI,TOR,114,99,1,7eeebc10-3a53-4e38-9244-ddce1d8f6bec,-0.49212299203787113,2.02404568078675,-0.2708659318085306,-0.5633127648125218,0.7014273016897201,-1.6523369584554373,-1.1242884480873814,-0.5712876344535199,0.9420091257282533,0.22305828703978775,0.3816938765400842,0.35294133524172955,0.29707455790448806,0.8537181817318482
Patrick Beverley,Home,PHI,TOR,114,99,1,7eeebc10-3a53-4e38-9244-ddce1d8f6bec,-0.8842171249061561,1.228415811931464,0.5716836254307016,1.8613529424851605,1.200942297223131,0.9561114646801896,1.2093972132471928,-1.465059482950195,0.730621764981886,-1.2600495753675904,-0.16468813814120367,0.4179993537053561,0.1171416153760618,1.0725476001613385
Furkan Korkmaz,Home,PHI,TOR,114,99,1,7eeebc10-3a53-4e38-9244-ddce1d8f6bec,0.0890129666572386,0.4709563275175381,2.7966065022978,1.4155660114648394,-1.7130997155376788,-0.20488446526846155,-0.10937238006953993,1.4114552327612435,-0.26589593121035676,0.386666637386245,0.29122918321815866,0.6896088210055386,1.3085352087716386,0.6566311243240085
Paul Reed,Home,PHI,TOR,114,99,1,7eeebc10-3a53-4e38-9244-ddce1d8f6bec,-1.0330578000575172,-0.9411382921971712,-0.7515454713247329,1.0482392802132252,3.0507577345904036,1.2653069903277934,2.147790722329801,1.2186445862359139,-1.8911554487758355,-1.2600495753675904,-0.16468813814120367,-0.12236709839516148,-0.37256890472212023,-0.4244464204735949
Jaden Springer,Home,PHI,TOR,114,99,1,7eeebc10-3a53-4e38-9244-ddce1d8f6bec,-1.9011871044890802,-0.1802879112229535,-1.5897019460958142,1.3144858987444652,-0.006819175319065771,-0.46065602741206974,1.2343931699007091,-2.58600150148744,-0.38107288554552043,-1.2600495753675904,-0.16468813814120367,-0.6519117643443832,-0.14438634058236616,1.256010915710677
Mo Bamba,Home,PHI,TOR,114,99,1,7eeebc10-3a53-4e38-9244-ddce1d8f6bec,-1.9678803507075582,-0.22356826953261139,-2.54915473929846,3.8062688175703427,5.987765624338484,-4.732509386388835,-1.105590677072732,-2.9448604101105436,-0.2622506195631521,-1.2600495753675904,-0.16468813814120367,-0.5541849098425667,-3.0538366137341204,2.0559878376838974
Robert Covington,Home,PHI,TOR,114,99,1,7eeebc10-3a53-4e38-9244-ddce1d8f6bec,-1.9678803507075582,-1.9840449421309063,0.12188067065328292,-0.23197411812834734,-2.23386211036493,0.07601769381349052,0.1506354063477478,-2.9448604101105436,-0.2622506195631521,-1.2600495753675904,-0.16468813814120367,-1.5280353856489013,-0.34738330419563923,0.49330279932097004
KJ Martin,Home,PHI,TOR,114,99,1,7eeebc10-3a53-4e38-9244-ddce1d8f6bec,-1.9678803507075582,-1.7527324740044072,0.06189759461011731,-0.07727570628086497,-2.248576040198448,0.09028572171503549,0.14935341190454132,-2.9448604101105436,-0.2622506195631521,-1.2600495753675904,-0.16468813814120367,-1.7822572618112764,-1.2204929309184742,1.2980657127465494
Danuel House Jr.,Home,PHI,TOR,114,99,1,7eeebc10-3a53-4e38-9244-ddce1d8f6bec,-1.9678803507075582,-1.9840449421309063,0.12188067065328292,-0.23197411812834734,-2.783182157482948,0.6086907354711697,0.10277428046803874,-2.9448604101105436,-0.2622506195631521,-1.2600495753675904,-0.16468813814120367,-3.196052325764869,1.0522187006617574,-0.6251291662719469
Marcus Morris,Home,PHI,TOR,114,99,1,7eeebc10-3a53-4e38-9244-ddce1d8f6bec,-1.9678803507075582,-1.9840449421309063,0.12188067065328292,-0.23197411812834734,-2.783182157482948,0.6086907354711697,0.10277428046803874,-2.9448604101105436,-0.2622506195631521,-1.2600495753675904,-0.16468813814120367,-3.196052325764869,1.0522187006617574,-0.6251291662719469
Tyrese Maxey,Home,PHI,PHO,112,100,1,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,2.9425761640869847,2.6164849205861453,-2.22881251780574,-2.4649449874446097,0.7557691433486953,0.5518702816734112,0.3406200080262377,0.9373618724230328,-0.18871262311847245,0.7278549895500347,-0.05042757897887047,1.975497180508583,1.8515321998313112,0.9401451534115215
Kelly Oubre Jr.,Home,PHI,PHO,112,100,1,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,3.664218818960092,-1.2901075377514089,-0.05806855747621395,0.2321211174140998,-0.42144939509755697,0.37769879278657503,-0.9314593166307457,1.467646978606491,-0.06653448578574796,0.5992141135776805,-0.1851752655905162,1.521822745145181,0.7450314978637218,0.25365574356256
Tobias Harris,Home,PHI,PHO,112,100,1,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,0.5984073644678879,1.460321354442719,-0.7940235057244203,1.4389350169531778,2.5095070044215335,-1.7341959753645506,-0.18699116644416408,1.156790478245392,-1.540600482754157,1.8061186870195067,0.04137153204617678,1.3622355912614763,1.3156921433287645,1.0181610009732827
Joel Embiid,Home,PHI,PHO,112,100,1,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,2.967332776830213,1.1735581066765,-1.9171086794656576,0.4958684844197652,3.8415795885812485,-0.6286150806939316,0.03983049369113118,1.6996943813038197,0.034566804493663575,2.0463726783255898,-0.4979060153851851,1.7769028142188221,0.40960847256593896,-0.5756633664880241
De'Anthony Melton,Home,PHI,PHO,112,100,1,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,1.1330548763129649,1.677341726728263,-0.4835961031830539,0.08341906078294747,-0.3511999571520216,1.4812915208668438,1.1477578275893026,0.06092856714594926,1.2315068660982589,-0.6798683944091898,0.03431112363472593,0.7040835532956368,-0.32253008937140815,-0.04588122717303305
Robert Covington,Home,PHI,PHO,112,100,1,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,-1.2134970123801996,1.2206455091248052,0.9640049879521867,2.671852863994044,0.8692652920820516,0.6422209996019663,-0.2658323624268494,-1.5204061526261323,2.365774498389597,1.3514050410709761,1.1704297164687856,0.05708789366783812,0.07363988437617934,0.875901735105149
Furkan Korkmaz,Home,PHI,PHO,112,100,1,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,-0.8901680148054517,0.364041191467817,-0.009653870463039112,1.4392181096146912,-1.057491408916324,-0.6020755103184013,-0.33503610109188187,4.648983411293142,-0.05893068503621125,-1.2600495753675904,-0.16468813814120367,-0.2712310492269214,0.09343384282473034,-0.3549988305638927
Paul Reed,Home,PHI,PHO,112,100,1,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,-1.25574098864956,-0.7944646078078405,-0.2191333873700606,-0.2842734896790884,1.2925353680408935,-1.367580356946731,0.18649490825289458,0.11835678987611999,-1.4433973213959412,-1.2600495753675904,-0.16468813814120367,-0.05410188889571614,0.6688973442686844,1.0462115903619595
Patrick Beverley,Home,PHI,PHO,112,100,1,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,-1.7475802511895837,-1.2472740334717343,-0.10199125332424547,-0.6044796164075285,0.9891290420686848,-1.1321800196747382,0.540758397008804,-1.526517951885366,2.3452989377654228,-1.2600495753675904,-0.16468813814120367,-0.850840120332661,-0.33543605845739966,0.30897247994944627
Jaden Springer,Home,PHI,PHO,112,100,1,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,-1.3248173239421062,-0.0012138729696133496,-1.0654657191453907,-0.3374189014343494,1.2256426708807073,1.2305559902906282,0.07249585093424932,-1.146655639502159,-0.17180227554595687,-1.2600495753675904,-0.16468813814120367,-0.1553892704350969,-0.7439398043777048,-0.27081232383560044
Mo Bamba,Home,PHI,PHO,112,100,1,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,-1.8344938582706019,-1.7527324740044072,0.06189759461011731,-0.07727570628086497,4.286983188389081,0.8022441689323146,9.688445420035517,-2.4893856414735276,-0.4130634956176965,-1.2600495753675904,-0.16468813814120367,-0.3887740460469639,-3.0265877503484413,1.5905712315221334
KJ Martin,Home,PHI,PHO,112,100,1,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,-1.9678803507075582,-0.22356826953261139,-2.54915473929846,3.8062688175703427,-2.214243537253572,0.05699365661143054,0.15234473227202314,-2.9448604101105436,-0.2622506195631521,-1.2600495753675904,-0.16468813814120367,-1.1201156983684424,-2.346758623616923,1.4554835676855673
Danuel House Jr.,Home,PHI,PHO,112,100,1,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,-1.9678803507075582,-1.9840449421309063,0.12188067065328292,-0.23197411812834734,-2.783182157482948,0.6086907354711697,0.10277428046803874,-2.9448604101105436,-0.2622506195631521,-1.2600495753675904,-0.16468813814120367,-3.196052325764869,1.0522187006617574,-0.6251291662719469
Marcus Morris,Home,PHI,PHO,112,100,1,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,-1.9678803507075582,-1.9840449421309063,0.12188067065328292,-0.23197411812834734,-2.783182157482948,0.6086907354711697,0.10277428046803874,-2.9448604101105436,-0.2622506195631521,-1.2600495753675904,-0.16468813814120367,-3.196052325764869,1.0522187006617574,-0.6251291662719469
Tyrese Maxey,Home,PHI,WAS,146,128,1,40d7710f-5ffd-43f7-a534-869924c5d860,3.5686213246433693,2.708795584644522,-0.3855449231848659,-3.373866170415737,-1.2309709470816048,0.7943825511399882,-0.5271210539725252,1.653233519894339,0.2665249498313289,0.2969472055127283,0.11556626300986281,1.2485334598410507,0.7907143156243507,0.05246785913503915
Tobias Harris,Home,PHI,WAS,146,128,1,40d7710f-5ffd-43f7-a534-869924c5d860,0.6895073151672539,1.2674987495880081,-0.5009104857516075,-0.4985688792982868,0.42287283974002293,-0.9976932422244439,0.016724872689580082,0.6324150755572583,-1.0585518350615941,2.722887407116649,-0.18302261330370853,1.0383403900335189,0.2925327995291332,0.5276319698761289
Joel Embiid,Home,PHI,WAS,146,128,1,40d7710f-5ffd-43f7-a534-869924c5d860,4.446659995832155,1.8995149464635634,-0.3121520835882092,-1.8560121379690984,4.013763882676188,-1.2533421433575542,-0.804710171053009,1.3040768578516087,-1.6420568701416278,5.756318799898504,-2.3212185686743387,2.5356127329639384,1.559898863834875,-0.4854765407563639
Kelly Oubre Jr.,Home,PHI,WAS,146,128,1,40d7710f-5ffd-43f7-a534-869924c5d860,-1.0577757045374143,0.8135366402251323,-0.8438235875217395,1.9891590729982336,1.0888668172182754,0.04767072966395788,-0.4480432800634495,-1.351949199808903,0.3792340044660087,0.2981983112338581,0.5288115722145319,0.05803705076368794,-1.3091441097036631,0.32220081223422153
