player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Tyler Herro,Home,MIA,DET,103,102,1,9e2fa9f0-1114-4a88-acd8-b5ac9538d191,3.269892607929828,2.3677150700335976,2.021080089979004,-1.0264385839549541,-1.088549635545145,-0.19827556631067558,-0.38307105236414285,-0.30913760863888756,0.05723606286748666,-1.2831455749908895,1.793438078838028,-0.007938699297989555,0.48157666253421105
Jimmy Butler,Home,MIA,DET,103,102,1,9e2fa9f0-1114-4a88-acd8-b5ac9538d191,1.2661512266951753,0.8933679893554836,2.1173832889126114,0.5992774731967826,4.820448344461076,-2.2107031675884143,4.294219538744796,-0.348621589322593,-1.1797445037526422,3.5229310087719394,1.521173475152466,-0.22844197178107523,-0.43810528964452655
Bam Adebayo,Home,MIA,DET,103,102,1,9e2fa9f0-1114-4a88-acd8-b5ac9538d191,1.1908521225572815,0.5943636174539093,-1.3794229843150878,0.46303544879800274,2.773025121986468,2.3724565958395987,0.48387466537664403,0.6257918768857601,-1.5520109220324776,4.32587380569889,1.3397350035546465,-0.30628637072636683,-0.49478941984741226
Kyle Lowry,Home,MIA,DET,103,102,1,9e2fa9f0-1114-4a88-acd8-b5ac9538d191,-2.0495856826670917,1.0397711951557647,1.670584447766983,-0.40983872036321545,-0.5890906987585592,1.4544921285393932,-0.1567089483441944,-2.244768782506823,-0.47530015473632486,-1.2831455749908895,0.15305137400635266,-0.29384590850101056,0.7455111878557862
Kevin Love,Home,MIA,DET,103,102,1,9e2fa9f0-1114-4a88-acd8-b5ac9538d191,1.6118256081978013,0.3037489302358912,-1.245801597719148,0.23792836728613914,2.9127094740728356,-1.179146745881279,-0.5507569973371153,1.7539179931426143,0.7619480115686935,0.9110365904174057,0.779898168609706,0.11313646263119426,0.4091106800394216
Duncan Robinson,Home,MIA,DET,103,102,1,9e2fa9f0-1114-4a88-acd8-b5ac9538d191,1.9668489650731122,-1.3560115075293677,0.0815565040042479,0.5209018353210375,-0.696892917516329,-0.4471358517529571,0.5874395182085361,2.477678041821503,0.08554812079982448,-1.2831455749908895,0.6292488019036503,-0.12436964607217851,-0.45525059191667244
Caleb Martin,Home,MIA,DET,103,102,1,9e2fa9f0-1114-4a88-acd8-b5ac9538d191,-0.8958801587460586,-0.4252845340294012,1.4131109554098942,-0.2679673374583888,-0.1538806121888288,-0.5739834506565562,0.3025057355813926,-1.4993907534560387,0.5597004337879585,-1.2831455749908895,0.22477981264263713,-0.7870313503854224,-0.1774797339288088
Thomas Bryant,Home,MIA,DET,103,102,1,9e2fa9f0-1114-4a88-acd8-b5ac9538d191,-0.9825289774310897,1.155270883670622,0.7854146865601963,0.39131214952599214,1.919953898765915,-1.2302711829530975,0.5155817926036732,0.06840256514811542,-1.331043250046608,2.7712198262052716,0.5815892463377768,0.4805498952229554,0.06565146265107855
Jaime Jaquez Jr.,Home,MIA,DET,103,102,1,9e2fa9f0-1114-4a88-acd8-b5ac9538d191,-1.1011964917864094,3.00383146624707,1.9385770999167964,-1.4264078910052473,-0.7015860229797268,-0.333704619868497,-0.7230116885778208,2.693732856458291,-2.352857221142911,-1.2831455749908895,0.020576451335690787,0.4269388548051196,0.0666502926061906
Dru Smith,Home,MIA,DET,103,102,1,9e2fa9f0-1114-4a88-acd8-b5ac9538d191,-1.5683283350717028,-1.0986803762252138,0.0422629619886911,0.896292405428868,-1.8526345037293523,-0.07461055317928854,0.08999446344362765,0.6411102422774246,-0.022608478619071566,-1.2831455749908895,-0.4625247099650441,-0.5115623079531524,-0.21751617980215301
