player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Ivica Zubac,Away,LAC,UTA,118,120,0,488a4f84-501f-48a4-8c70-35efa101318e,-0.837045139180496,-0.8108402356219842,-0.5451716117688229,0.6879354400297032,0.6712430706281493,3.449949273000013,-0.643128420619498,-0.21633568360463618,-1.249144924682321,-0.5830231722324026,0.39604724336533303,-0.915334104997079,0.6972910280028729
Nicolas Batum,Away,LAC,UTA,118,120,0,488a4f84-501f-48a4-8c70-35efa101318e,0.1324707860121033,0.5209896492648248,0.6550164341561541,-0.7356562155973974,0.7698901093013814,4.413030080298183,-0.6071312365714454,3.9313109930007553,0.8638391802230351,-1.3544613223818613,0.4254306560602265,0.3775291676283899,-1.0736810163782917
Norman Powell,Away,LAC,UTA,118,120,0,488a4f84-501f-48a4-8c70-35efa101318e,1.8876639843675251,0.1370528777398734,0.5570360276463594,0.3717869944857738,-0.41183732266955675,-0.6164604621817016,-0.8061776889288199,2.5709797266507146,-0.06892723912712402,2.0904020243279584,1.1567882109508327,0.4717414970056512,-0.45406656686669084
Bones Hyland,Away,LAC,UTA,118,120,0,488a4f84-501f-48a4-8c70-35efa101318e,1.3392519771626226,1.163349342272917,-0.269726088737835,1.5478530399105332,-0.8601983399162556,-0.446788594117284,-0.5435219419031326,1.145655254404699,0.5893161156303302,-1.3544613223818613,0.9370348691292771,-0.9269825021806227,0.305647320886102
Mason Plumlee,Away,LAC,UTA,118,120,0,488a4f84-501f-48a4-8c70-35efa101318e,-1.634715366757034,-0.4169148460135049,-1.180198330335953,1.6348126068999211,1.4982710765528033,-1.4488287637789936,0.25100480228480043,2.0216723260954876,-2.248410024822038,1.8357244370095016,-0.4463918892663893,-1.380487150952782,-0.28742457232339824
Kobe Brown,Away,LAC,UTA,118,120,0,488a4f84-501f-48a4-8c70-35efa101318e,-2.0012778259311452,-1.8070753712486838,0.08172875154580278,-0.1717489158466956,-2.6163898796721434,0.16464425814557027,0.23792666644368587,-2.7844258566191735,-0.16355144186021942,-1.3544613223818613,-2.622452668424732,0.5910856219446818,-0.11413654629826857
Amir Coffey,Away,LAC,UTA,118,120,0,488a4f84-501f-48a4-8c70-35efa101318e,-2.0012778259311452,-1.8070753712486838,0.08172875154580278,-0.1717489158466956,-2.6163898796721434,0.16464425814557027,0.23792666644368587,-2.7844258566191735,-0.16355144186021942,-1.3544613223818613,-2.622452668424732,0.5910856219446818,-0.11413654629826857
Moussa Diabat̩,Away,LAC,UTA,118,120,0,488a4f84-501f-48a4-8c70-35efa101318e,-2.0012778259311452,-1.8070753712486838,0.08172875154580278,-0.1717489158466956,-2.6163898796721434,0.16464425814557027,0.23792666644368587,-2.7844258566191735,-0.16355144186021942,-1.3544613223818613,-2.622452668424732,0.5910856219446818,-0.11413654629826857
KJ Martin,Away,LAC,UTA,118,120,0,488a4f84-501f-48a4-8c70-35efa101318e,-2.0012778259311452,-1.8070753712486838,0.08172875154580278,-0.1717489158466956,-2.6163898796721434,0.16464425814557027,0.23792666644368587,-2.7844258566191735,-0.16355144186021942,-1.3544613223818613,-2.622452668424732,0.5910856219446818,-0.11413654629826857
Jordan Miller,Away,LAC,UTA,118,120,0,488a4f84-501f-48a4-8c70-35efa101318e,-2.0012778259311452,-1.8070753712486838,0.08172875154580278,-0.1717489158466956,-2.6163898796721434,0.16464425814557027,0.23792666644368587,-2.7844258566191735,-0.16355144186021942,-1.3544613223818613,-2.622452668424732,0.5910856219446818,-0.11413654629826857
Kawhi Leonard,Home,LAC,SAS,123,83,1,de48083a-8dd2-4c19-aac4-3a155f0eccc4,2.742880862719532,2.435518205850624,0.4846659065378305,0.5583197513362477,-0.7024167259197941,-0.5260734184827444,-0.736414580468723,1.394016715834591,0.7193217001940766,3.2472284870462316,1.814580001357152,1.662771533338853,1.1070633922559958
Paul George,Home,LAC,SAS,123,83,1,de48083a-8dd2-4c19-aac4-3a155f0eccc4,2.9125956274872524,3.579531375066329,4.135153107381079,-0.04025972837512169,-0.10540997109987846,-0.7179070713638311,0.02937218929574993,0.9207972769724656,0.21721602557620356,0.32219128546212067,1.8574394598669932,2.1323359209320096,0.6769815828458995
Russell Westbrook,Home,LAC,SAS,123,83,1,de48083a-8dd2-4c19-aac4-3a155f0eccc4,2.628457912355039,1.3672188831840557,-0.1319744619158196,0.16751273236991318,2.6915318591151225,0.25226736656164483,-1.1945790276610848,1.9405902550588678,0.3036118110064168,-0.4541664046488773,1.727013096052448,2.155136836898973,1.4847535405553134
Robert Covington,Home,LAC,SAS,123,83,1,de48083a-8dd2-4c19-aac4-3a155f0eccc4,-1.7859647926061017,-0.12314332598659138,0.7649703841545173,-0.7638240472722809,0.1748243006613567,1.2705085101095874,0.27205980190869344,-1.0182478263595485,2.3982598107414974,-1.3544613223818613,0.4046800690564304,1.7799427810777668,1.519276816763938
Ivica Zubac,Home,LAC,SAS,123,83,1,de48083a-8dd2-4c19-aac4-3a155f0eccc4,0.16749680693179858,-0.46058063932210647,-0.49230535341006143,0.6035629282344744,3.2882922754587756,0.21638207512294558,-0.09866200907245386,1.9191567609355293,-2.104985051436647,2.6009966938274847,1.109690752247552,1.548810579828862,1.2445233785923213
Bones Hyland,Home,LAC,SAS,123,83,1,de48083a-8dd2-4c19-aac4-3a155f0eccc4,3.2321836835235223,1.3020443572117422,-0.4404828564351364,1.7357065523232957,-0.48542927717998385,-0.6359720445289898,-0.8344706642846798,1.4684515382667644,0.8893540121842841,-1.3544613223818613,1.543026110665392,0.17257981859271582,0.6166541478284433
Mason Plumlee,Home,LAC,SAS,123,83,1,de48083a-8dd2-4c19-aac4-3a155f0eccc4,-1.2987530297646461,-1.4772781155477783,-0.04563426926193686,-0.5219681646669363,1.6311494970628846,-1.3874396369696562,0.5949787426785879,1.2030037063207093,-1.7538218775550087,-1.3544613223818613,0.0682864910122094,0.44732325975133086,0.37803458681005814
Norman Powell,Home,LAC,SAS,123,83,1,de48083a-8dd2-4c19-aac4-3a155f0eccc4,1.4649975307543848,0.21015172663379383,2.3403611322399427,0.09694859397170565,0.5319369521165936,1.4672657425667257,0.37128711258419494,1.0854754773103437,0.5160292116212309,0.09652266785118163,1.0939217525141836,0.8182552310005285,-0.11099833143679597
KJ Martin,Home,LAC,SAS,123,83,1,de48083a-8dd2-4c19-aac4-3a155f0eccc4,0.22679934007657915,0.26016095060659944,0.24481921206104237,1.6780494809101736,-0.13356323892146832,1.789689632531011,-0.5846466792000049,1.7855803673638893,0.1646722735298166,0.24097782029502451,0.7837796298316259,0.771299729257006,0.674801063508772
Nicolas Batum,Home,LAC,SAS,123,83,1,de48083a-8dd2-4c19-aac4-3a155f0eccc4,-1.1400256926309718,0.2875706814234861,0.5260916372642985,0.9599554523391662,-0.7930530701128096,-0.5431092778429571,-0.6320843566354447,-1.8941424025398113,2.604132665921298,-1.3544613223818613,-0.001911606435177632,-0.7465206027861845,1.2984028133775993
Amir Coffey,Home,LAC,SAS,123,83,1,de48083a-8dd2-4c19-aac4-3a155f0eccc4,-2.0012778259311452,1.0443053010556103,-3.3168412689269844,3.6010754292067695,-0.7346221880519594,-0.6279788868659206,-0.588451987139879,-2.425791856923318,-0.24784583925667325,-1.3544613223818613,-0.5429163296083448,0.14314883705298242,1.1421543729895853
Kobe Brown,Home,LAC,SAS,123,83,1,de48083a-8dd2-4c19-aac4-3a155f0eccc4,-0.9839706202551405,0.9299488330369917,2.8134749193616693,-0.2843739420109109,4.013162192274423,-2.9487325275831386,-2.9735216875260475,2.5900750255714584,1.8738576128504192,-1.3544613223818613,0.35574962507026997,2.4052793621448365,-1.124579483240953
Moussa Diabat̩,Home,LAC,SAS,123,83,1,de48083a-8dd2-4c19-aac4-3a155f0eccc4,-2.0012778259311452,1.8902727803099304,-3.6759318400554473,2.6446121570004166,-0.28047541779732454,-0.7124042989767818,2.7088559737969007,-2.018880203422251,-0.34348755937957265,-1.3544613223818613,-0.3545430316618378,1.009213072239691,0.3153817262190372
Jordan Miller,Home,LAC,SAS,123,83,1,de48083a-8dd2-4c19-aac4-3a155f0eccc4,-2.0012778259311452,-1.8070753712486838,0.08172875154580278,-0.1717489158466956,-2.6163898796721434,0.16464425814557027,0.23792666644368587,-2.7844258566191735,-0.16355144186021942,-1.3544613223818613,-2.622452668424732,0.5910856219446818,-0.11413654629826857
Kawhi Leonard,Home,LAC,ORL,118,102,1,6b450d44-6877-4362-b7c9-6a7ae9c5a0c8,0.0603850679781586,0.9132370557579126,1.1900278840211662,0.06369190325592156,1.9419222735322434,-1.4236936844084729,-0.21952113847654672,-0.7040319263041265,-0.11468383773737395,0.9205236603786088,1.2053995697917437,0.6842942430317452,1.3750518125039422
Russell Westbrook,Home,LAC,ORL,118,102,1,6b450d44-6877-4362-b7c9-6a7ae9c5a0c8,1.7743039425506808,5.443479460160075,2.8424658836337975,0.3537224193035395,1.2659716438795632,0.5551973634816368,-1.6055707492330487,0.33368753077312535,-0.6456521689399956,0.8659942319726549,1.7742279827536347,1.3158906966562791,0.3887698240049027
Paul George,Home,LAC,ORL,118,102,1,6b450d44-6877-4362-b7c9-6a7ae9c5a0c8,4.787878872275062,3.2205171205498413,0.08004596967681712,-0.5208262790204609,1.3388377224260348,-1.2404461269174147,-0.8941798683956051,1.8868658641631555,0.9749450651691891,2.56223429034298,2.0159785649609763,1.6568860372913912,-0.115418091523846
Bones Hyland,Home,LAC,ORL,118,102,1,6b450d44-6877-4362-b7c9-6a7ae9c5a0c8,2.901799298207892,0.9570732350526587,0.20578397609920868,-0.21247324713403035,-2.087870936773109,0.031554882940646525,0.10455401458989104,1.3012999035148776,0.9121600944748912,0.05921305894184474,1.273896861136871,0.2451589439496817,0.4145795701655716
Ivica Zubac,Home,LAC,ORL,118,102,1,6b450d44-6877-4362-b7c9-6a7ae9c5a0c8,-0.39685235167245103,-0.7180915004164926,-0.582658287161439,0.18032793882870846,3.9477697973790313,-0.1523287621352824,-0.5518422104098365,0.08890115761007894,-1.329279066569951,0.16157531928284596,0.9107468212736041,0.8882352417320216,1.3571931779186444
Norman Powell,Home,LAC,ORL,118,102,1,6b450d44-6877-4362-b7c9-6a7ae9c5a0c8,1.4525674467838976,1.3871190425635527,-1.6206402214563465,0.6625237946225573,-0.5816044771736486,-0.5565946089125084,-0.7771951399882081,2.0796630133144447,0.6107367845285004,3.1524387957971776,0.9822404590455528,-0.29539826348198045,-0.3691064581088771
Mason Plumlee,Home,LAC,ORL,118,102,1,6b450d44-6877-4362-b7c9-6a7ae9c5a0c8,-0.2817809996818645,0.8057656763215775,-1.3008921299811782,0.5600847566818615,2.8539733080189587,0.3152734529539398,0.09502706145756225,0.9160251817088847,-1.7230510713179588,-0.6279860342513471,0.5394333969600383,-0.5833905327603657,-0.42133195479193236
Kobe Brown,Home,LAC,ORL,118,102,1,6b450d44-6877-4362-b7c9-6a7ae9c5a0c8,-0.3550761524225753,-0.6188759042536786,-0.14823496429307018,-0.45328419384141394,0.6581571052359306,1.3263890557273341,0.2840311907881158,3.001773662623097,0.07769626375416659,-1.3544613223818613,0.25585683814722837,0.9627404036710242,0.3906646453636748
Amir Coffey,Home,LAC,ORL,118,102,1,6b450d44-6877-4362-b7c9-6a7ae9c5a0c8,-1.9276474975972113,-0.34763184561091004,-1.6006366735353939,2.264493104969285,-2.072625198035637,0.027715766348196804,0.10070672655564696,-2.7844258566191735,-0.16355144186021942,-1.3544613223818613,-0.66692200580014,-1.463755076713878,0.7701364528163303
Jordan Miller,Home,LAC,ORL,118,102,1,6b450d44-6877-4362-b7c9-6a7ae9c5a0c8,-1.1992836535801839,-1.6024011688781092,0.06053487683264875,-0.1429193842290436,-2.0827890238606184,0.03027517740982995,0.10327158524514302,6.95014991532647,1.1727613896475435,-1.3544613223818613,-0.06344971611481785,1.5408347838515717,-1.3115109123033177
Moussa Diabat̩,Home,LAC,ORL,118,102,1,6b450d44-6877-4362-b7c9-6a7ae9c5a0c8,-1.6132002636809286,2.3323923964872226,-2.485299016977885,-2.148140668266226,0.7125250059955415,-1.1504123379845348,3.9844534329335386,0.1136904316149549,-1.3342783912941922,-1.3544613223818613,1.2309010594486158,0.5740114656290416,-0.8085501668449592
Russell Westbrook,Away,LAC,LAL,125,130,0,c3d28db3-68e0-4259-8215-572e8fb6c490,3.7563458253734536,6.110666202988179,0.7172456585494779,1.020678422256451,3.1283363400049646,-1.712812499920821,0.5195627840363738,0.7993234219514921,0.28520289853563396,1.4518130268424354,1.953072198803985,-0.6063570826486439,-1.085858892976126
Kawhi Leonard,Away,LAC,LAL,125,130,0,c3d28db3-68e0-4259-8215-572e8fb6c490,7.11680154904777,2.0699196593746834,0.597420644361464,-0.4974229978485507,0.7178481547237944,-0.9587380432946988,-0.6736669353162936,1.4661279927106208,0.26068537423960925,1.5413343864641988,2.4114843370315673,0.6738518642565596,-0.7685435116018295
Paul George,Away,LAC,LAL,125,130,0,c3d28db3-68e0-4259-8215-572e8fb6c490,5.540929711203833,2.200061935729693,0.631053551595803,1.4858975027252765,0.7151156991263037,-1.0223202362669837,-1.5832021941704353,2.995378827501884,0.6022987917975698,3.712050975772346,2.158320789836972,2.0946942616175668,0.4059228219871619
Bones Hyland,Away,LAC,LAL,125,130,0,c3d28db3-68e0-4259-8215-572e8fb6c490,-0.5791836014555822,0.7752094826693233,0.44587661899485354,-1.2751127484011138,-1.5178539052169773,-0.1746876112347777,-0.2082002355855493,-0.5669168613308072,0.31232568837759306,-1.3544613223818613,0.6857721920403438,0.0021461746581221777,0.8004811932231414
Ivica Zubac,Away,LAC,LAL,125,130,0,c3d28db3-68e0-4259-8215-572e8fb6c490,-0.6376692572547998,-0.24337244728217108,-0.5337046237139877,0.6625203697070878,2.761652444491396,-1.7561548831349014,-0.7002608552594141,-0.5621096548738806,-1.055295369501309,0.16157531928284596,0.4770895725163138,-1.3351933993437917,0.16588381174167516
Norman Powell,Away,LAC,LAL,125,130,0,c3d28db3-68e0-4259-8215-572e8fb6c490,1.0411790242024588,0.2827371042538346,-0.3702282857253925,-0.8995339723137311,-0.48287402776360644,1.1733028434391108,-0.533299945115422,-0.03010328522794923,-0.3795607393384399,-1.3544613223818613,0.7932331559163706,-1.5421563729826022,-0.7715724942842902
P.J. Tucker,Away,LAC,LAL,125,130,0,c3d28db3-68e0-4259-8215-572e8fb6c490,-1.9276474975972113,-0.988378561766385,-0.0030467473068133246,-0.056430789376087635,1.5303196158804881,-1.139960603152065,4.032467092549596,-1.7223174729045243,-0.4131925418420248,-1.3544613223818613,-0.565028976744157,-1.4326012209303578,-0.6961048224834415
Mason Plumlee,Away,LAC,LAL,125,130,0,c3d28db3-68e0-4259-8215-572e8fb6c490,-1.3832242595735094,1.0324994637331717,3.2094710809226923,1.750418190507249,1.7138004859471154,-1.5611582783381925,-2.0986142754033796,-0.6577531604706518,-1.0024471025828081,3.2499231431840885,0.1826386433848918,-0.7172760562965715,-0.7527000046163975
Kobe Brown,Away,LAC,LAL,125,130,0,c3d28db3-68e0-4259-8215-572e8fb6c490,-1.7859647926061017,-1.8070753712486838,0.08172875154580278,-0.1717489158466956,-1.9709869397858226,0.002121655731865315,0.07505813966068642,-2.0044913255231513,2.6300694035817456,-1.3544613223818613,-0.9022936479640206,-1.482525776948242,0.43048583474476293
Amir Coffey,Away,LAC,LAL,125,130,0,c3d28db3-68e0-4259-8215-572e8fb6c490,-2.0012778259311452,-1.8070753712486838,0.08172875154580278,-0.1717489158466956,-2.6163898796721434,0.16464425814557027,0.23792666644368587,-2.7844258566191735,-0.16355144186021942,-1.3544613223818613,-2.622452668424732,0.5910856219446818,-0.11413654629826857
Moussa Diabat̩,Away,LAC,LAL,125,130,0,c3d28db3-68e0-4259-8215-572e8fb6c490,-2.0012778259311452,-1.8070753712486838,0.08172875154580278,-0.1717489158466956,-2.6163898796721434,0.16464425814557027,0.23792666644368587,-2.7844258566191735,-0.16355144186021942,-1.3544613223818613,-2.622452668424732,0.5910856219446818,-0.11413654629826857
Jordan Miller,Away,LAC,LAL,125,130,0,c3d28db3-68e0-4259-8215-572e8fb6c490,-2.0012778259311452,-1.8070753712486838,0.08172875154580278,-0.1717489158466956,-2.6163898796721434,0.16464425814557027,0.23792666644368587,-2.7844258566191735,-0.16355144186021942,-1.3544613223818613,-2.622452668424732,0.5910856219446818,-0.11413654629826857
Joshua Primo,Away,LAC,LAL,125,130,0,c3d28db3-68e0-4259-8215-572e8fb6c490,-2.0012778259311452,-1.8070753712486838,0.08172875154580278,-0.1717489158466956,-2.6163898796721434,0.16464425814557027,0.23792666644368587,-2.7844258566191735,-0.16355144186021942,-1.3544613223818613,-2.622452668424732,0.5910856219446818,-0.11413654629826857
Paul George,Away,LAC,NYK,97,111,0,9fd36cc4-c101-4b47-881a-a209c7cdc76e,0.746826186586193,3.1481152256607996,1.071406527061395,1.7391335839734032,1.228256301777767,-1.2345834638714892,-1.835341849068469,-0.5518807380852077,1.0200311926501953,2.6236817478127823,1.2010552072332799,-1.1262553748953408,-0.3275484654836751
Kawhi Leonard,Away,LAC,NYK,97,111,0,9fd36cc4-c101-4b47-881a-a209c7cdc76e,2.645167368904381,-0.33459659604004427,-0.3758519960638278,-1.2513538881272734,0.762634013312601,-0.9636651547511003,0.6923114508040873,1.0854122938998485,0.12333015024363947,-1.3544613223818613,1.1450389429085002,-0.7854102981543424,-1.2940403931850772
James Harden,Away,LAC,NYK,97,111,0,9fd36cc4-c101-4b47-881a-a209c7cdc76e,1.521101525193414,2.240534643696099,-0.6467219805823695,-0.7891157666531523,-0.5392207924758055,-0.5578081576704992,-0.770015433838152,2.412801592983497,0.12904082174836204,1.5456424211787234,0.856820454783684,-0.7019628235650149,-2.0871632764121872
Russell Westbrook,Away,LAC,NYK,97,111,0,9fd36cc4-c101-4b47-881a-a209c7cdc76e,1.653364035485682,1.8907912877803827,-2.0698070122647696,0.3882364047457877,-0.0342785704603514,-0.7528998070413325,-1.0589166026298351,1.248338557340217,-0.4497403775421328,-1.3544613223818613,1.2361462939606933,-0.8165117206456739,-0.6285505539822063
Ivica Zubac,Away,LAC,NYK,97,111,0,9fd36cc4-c101-4b47-881a-a209c7cdc76e,-0.9537056736666402,2.149975768230702,-1.5252418935342562,3.6620092648485247,3.2897159723628175,1.7352428477433417,2.150086117142208,1.8936271051256077,-2.223277214787924,1.904733812083264,0.45956430957239275,-1.6177564975437706,-1.1688779717209516
Norman Powell,Away,LAC,NYK,97,111,0,9fd36cc4-c101-4b47-881a-a209c7cdc76e,1.9517721640390688,0.013222857604511142,-1.4591976729962244,1.914533536801115,-0.7359307537999287,1.5746212279651377,-0.2847528061749745,3.3050747904459783,1.3550632127467437,-1.3544613223818613,0.7632141061002443,-0.09854196405280828,-1.047933956254102
Bones Hyland,Away,LAC,NYK,97,111,0,9fd36cc4-c101-4b47-881a-a209c7cdc76e,0.05562399364696375,2.3041287770680396,-0.7264939134258845,0.4640792338381752,-1.4167861465463885,-0.22812097755606955,-0.24615722422250128,-0.6010838836974298,0.8529830207731288,-1.3544613223818613,0.7209020312719847,-1.5174293872455604,0.3594647074327873
P.J. Tucker,Away,LAC,NYK,97,111,0,9fd36cc4-c101-4b47-881a-a209c7cdc76e,-1.4664213087654012,-0.6130633065038238,1.8756144000285604,0.3659264504795804,-0.9322013888429661,-0.38773678382249005,1.482234584748038,-0.8480208499196233,2.3172426981625045,1.7030687908359825,-0.3359776450488322,-0.9076359386270918,-0.4765509247221126
Mason Plumlee,Away,LAC,NYK,97,111,0,9fd36cc4-c101-4b47-881a-a209c7cdc76e,-1.6868305920148625,1.0327598486969745,0.0545971009602004,2.127865407082958,-0.26019719491508625,-0.7828749434396576,-0.8462368595153069,2.2117770282198665,-2.316963992689922,-1.3544613223818613,-0.09746383357384501,0.9733167407980209,0.3057382850926707
Moussa Diabat̩,Away,LAC,NYK,97,111,0,9fd36cc4-c101-4b47-881a-a209c7cdc76e,-1.5826001414992055,-1.8070753712486838,0.08172875154580278,-0.1717489158466956,-1.9608231139608412,-0.00043775532976783713,0.07249328097119036,3.169412642907205,-2.5496126547455877,2.6597254295369286,-0.14798867611610592,0.43132676066696385,-0.8158088357751859
Kobe Brown,Away,LAC,NYK,97,111,0,9fd36cc4-c101-4b47-881a-a209c7cdc76e,-1.7859647926061017,-1.8070753712486838,0.08172875154580278,-0.1717489158466956,-1.9608231139608412,-0.00043775532976783713,0.07249328097119036,-2.0044913255231513,2.6300694035817456,-1.3544613223818613,-0.6794282601822641,-1.05059358046288,1.1743950599770785
Amir Coffey,Away,LAC,NYK,97,111,0,9fd36cc4-c101-4b47-881a-a209c7cdc76e,-2.0012778259311452,-1.8070753712486838,0.08172875154580278,-0.1717489158466956,-1.9608231139608412,-0.00043775532976783713,0.07249328097119036,-2.7844258566191735,-0.16355144186021942,-1.3544613223818613,-1.0668551755662352,-0.1802242234091545,0.5063935739738288
Paul George,Away,LAC,BRK,93,100,0,5be00f2a-24ba-4b11-a760-5a119e768281,3.6825243986848335,1.9093969401851514,1.6625988566454912,1.5125862015117102,1.4573072779394114,0.4628870752224011,-0.8149498934119493,0.3158514795897859,0.5793794749658966,4.013056457753045,1.7893132179948394,-0.6075183276800507,-0.9290520479775561
