player,played,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,plus_minus,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,game_id,team,opponent,location,team_score,opponent_score,win
Nikola Jokić,1,36.266666666666666,12,22,0.545,3,5,0.6,2,4,0.5,3,10,13,11,1,1,2,2,29,15.0,0.61,0.614,0.227,0.182,9.9,28.8,20.0,45.3,1.4,2.2,7.8,31.8,133.0,109.0,15.0,6f29b116-9da4-4c9c-98a8-f5c909d94293,DEN,LAL,Home,119,107,1
Kentavious Caldwell-Pope,1,36.25,8,12,0.667,2,3,0.667,2,2,1.0,1,1,2,1,3,1,3,5,20,10.0,0.776,0.75,0.25,0.167,3.3,2.9,3.1,3.5,4.2,2.2,18.9,19.6,122.0,111.0,2.0,6f29b116-9da4-4c9c-98a8-f5c909d94293,DEN,LAL,Home,119,107,1
Aaron Gordon,1,34.983333333333334,7,11,0.636,1,2,0.5,0,0,0.0,2,5,7,5,2,1,0,0,15,6.0,0.682,0.682,0.182,0.0,6.9,14.9,11.2,17.9,2.9,2.2,0.0,14.1,155.0,110.0,8.7,6f29b116-9da4-4c9c-98a8-f5c909d94293,DEN,LAL,Home,119,107,1
Jamal Murray,1,34.25,8,13,0.615,3,5,0.6,2,2,1.0,0,2,2,6,0,1,1,3,21,3.0,0.756,0.731,0.385,0.154,0.0,6.1,3.3,22.9,0.0,2.3,6.7,19.4,150.0,119.0,5.1,6f29b116-9da4-4c9c-98a8-f5c909d94293,DEN,LAL,Home,119,107,1
Michael Porter Jr.,1,30.133333333333333,5,13,0.385,2,9,0.222,0,0,0.0,2,10,12,2,2,0,0,1,12,12.0,0.462,0.462,0.692,0.0,8.0,34.6,22.2,8.0,3.3,0.0,0.0,19.3,111.0,104.0,-0.1,6f29b116-9da4-4c9c-98a8-f5c909d94293,DEN,LAL,Home,119,107,1
Reggie Jackson,1,24.066666666666663,3,8,0.375,2,5,0.4,0,0,0.0,0,3,3,1,1,0,2,0,8,11.0,0.5,0.5,0.625,0.0,0.0,13.0,7.0,4.7,2.1,0.0,20.0,18.6,82.0,114.0,-7.8,6f29b116-9da4-4c9c-98a8-f5c909d94293,DEN,LAL,Home,119,107,1
Christian Braun,1,19.33333333333333,2,5,0.4,0,1,0.0,1,2,0.5,1,2,3,2,0,1,1,1,5,5.0,0.425,0.4,0.2,0.4,6.2,10.8,8.7,11.5,0.0,4.1,14.5,15.9,97.0,117.0,-6.1,6f29b116-9da4-4c9c-98a8-f5c909d94293,DEN,LAL,Home,119,107,1
Zeke Nnaji,1,11.733333333333333,1,3,0.333,0,1,0.0,2,2,1.0,0,0,0,1,0,0,1,2,4,-3.0,0.515,0.333,0.333,0.667,0.0,0.0,0.0,9.3,0.0,0.0,20.5,18.6,96.0,123.0,-11.8,6f29b116-9da4-4c9c-98a8-f5c909d94293,DEN,LAL,Home,119,107,1
Peyton Watson,1,10.833333333333334,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,0,0,1,1,1,3,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,25.0,16.5,71.0,118.0,-9.3,6f29b116-9da4-4c9c-98a8-f5c909d94293,DEN,LAL,Home,119,107,1
Jalen Pickett,1,0.7166666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4,200.0,123.0,49.2,6f29b116-9da4-4c9c-98a8-f5c909d94293,DEN,LAL,Home,119,107,1
Collin Gillespie,1,0.7166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,-9.8,6f29b116-9da4-4c9c-98a8-f5c909d94293,DEN,LAL,Home,119,107,1
Braxton Key,1,0.7166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,-8.9,6f29b116-9da4-4c9c-98a8-f5c909d94293,DEN,LAL,Home,119,107,1
Justin Holiday,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6f29b116-9da4-4c9c-98a8-f5c909d94293,DEN,LAL,Home,119,107,1
DeAndre Jordan,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6f29b116-9da4-4c9c-98a8-f5c909d94293,DEN,LAL,Home,119,107,1
Julian Strawther,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6f29b116-9da4-4c9c-98a8-f5c909d94293,DEN,LAL,Home,119,107,1
Nikola Jokić,1,34.96666666666667,8,14,0.571,1,4,0.25,5,6,0.833,3,9,12,7,1,1,9,1,22,6.0,0.661,0.607,0.286,0.429,10.0,26.3,18.7,32.0,1.3,2.6,35.1,31.2,98.0,100.0,0.6,06acef51-0e73-490f-9d50-375aedd6eaec,DEN,MEM,Away,108,104,1
Kentavious Caldwell-Pope,1,34.96666666666667,3,10,0.3,2,6,0.333,0,0,0.0,0,2,2,1,5,1,0,1,8,6.0,0.4,0.4,0.6,0.0,0.0,5.8,3.1,3.7,6.7,2.6,0.0,12.2,83.0,95.0,1.2,06acef51-0e73-490f-9d50-375aedd6eaec,DEN,MEM,Away,108,104,1
Jamal Murray,1,33.916666666666664,7,17,0.412,4,9,0.444,4,4,1.0,0,1,1,5,0,1,3,2,22,8.0,0.586,0.529,0.529,0.235,0.0,3.0,1.6,22.8,0.0,2.7,13.8,27.3,107.0,111.0,-0.5,06acef51-0e73-490f-9d50-375aedd6eaec,DEN,MEM,Away,108,104,1
Aaron Gordon,1,30.33333333333333,5,11,0.455,0,1,0.0,0,1,0.0,1,1,2,3,3,1,1,3,10,8.0,0.437,0.455,0.091,0.091,3.9,3.4,3.6,14.3,4.6,3.0,8.0,17.4,93.0,100.0,-1.8,06acef51-0e73-490f-9d50-375aedd6eaec,DEN,MEM,Away,108,104,1
Michael Porter Jr.,1,28.866666666666667,3,7,0.429,2,5,0.4,1,1,1.0,1,12,13,3,0,0,1,4,9,4.0,0.605,0.571,0.714,0.143,4.1,42.5,24.6,13.9,0.0,0.0,11.8,12.4,119.0,99.0,-0.9,06acef51-0e73-490f-9d50-375aedd6eaec,DEN,MEM,Away,108,104,1
Reggie Jackson,1,21.683333333333334,7,13,0.538,2,5,0.4,0,0,0.0,0,2,2,6,0,1,0,0,16,-4.0,0.615,0.615,0.385,0.0,0.0,9.4,5.0,52.1,0.0,4.3,0.0,25.5,134.0,108.0,11.0,06acef51-0e73-490f-9d50-375aedd6eaec,DEN,MEM,Away,108,104,1
Christian Braun,1,18.7,2,6,0.333,1,4,0.25,0,2,0.0,1,3,4,2,1,0,1,1,5,0.0,0.363,0.417,0.667,0.333,6.3,16.4,11.7,14.3,2.5,0.0,12.7,17.9,80.0,102.0,-5.1,06acef51-0e73-490f-9d50-375aedd6eaec,DEN,MEM,Away,108,104,1
Peyton Watson,1,18.1,3,4,0.75,2,3,0.667,1,2,0.5,0,3,3,0,1,3,1,3,9,-4.0,0.922,1.0,0.75,0.5,0.0,16.9,9.0,0.0,2.6,15.3,17.0,13.8,128.0,93.0,9.0,06acef51-0e73-490f-9d50-375aedd6eaec,DEN,MEM,Away,108,104,1
Zeke Nnaji,1,13.033333333333331,3,4,0.75,0,0,0.0,1,2,0.5,0,1,1,0,0,2,1,1,7,-2.0,0.717,0.75,0.0,0.5,0.0,7.8,4.2,0.0,0.0,14.2,17.0,19.2,106.0,103.0,0.3,06acef51-0e73-490f-9d50-375aedd6eaec,DEN,MEM,Away,108,104,1
Julian Strawther,1,5.433333333333334,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,113.0,-29.1,06acef51-0e73-490f-9d50-375aedd6eaec,DEN,MEM,Away,108,104,1
Justin Holiday,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06acef51-0e73-490f-9d50-375aedd6eaec,DEN,MEM,Away,108,104,1
DeAndre Jordan,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06acef51-0e73-490f-9d50-375aedd6eaec,DEN,MEM,Away,108,104,1
Braxton Key,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06acef51-0e73-490f-9d50-375aedd6eaec,DEN,MEM,Away,108,104,1
Jalen Pickett,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06acef51-0e73-490f-9d50-375aedd6eaec,DEN,MEM,Away,108,104,1
Hunter Tyson,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06acef51-0e73-490f-9d50-375aedd6eaec,DEN,MEM,Away,108,104,1
Jamal Murray,1,29.916666666666668,9,14,0.643,1,1,1.0,0,0,0.0,1,1,2,8,0,0,4,1,19,22.0,0.679,0.679,0.071,0.0,5.0,3.6,4.2,33.3,0.0,0.0,22.2,27.1,122.0,107.0,1.3,d2586512-1e44-4a31-8aeb-9cf9632151db,DEN,OKC,Away,128,95,1
Nikola Jokić,1,29.866666666666667,12,16,0.75,1,2,0.5,3,3,1.0,2,12,14,5,0,0,4,3,28,21.0,0.808,0.781,0.125,0.188,10.0,42.9,29.2,23.8,0.0,0.0,18.8,32.1,137.0,99.0,10.1,d2586512-1e44-4a31-8aeb-9cf9632151db,DEN,OKC,Away,128,95,1
Kentavious Caldwell-Pope,1,29.866666666666667,2,5,0.4,1,4,0.25,2,2,1.0,0,3,3,1,2,0,1,2,7,21.0,0.595,0.5,0.8,0.4,0.0,10.7,6.3,3.2,3.4,0.0,14.5,10.4,114.0,98.0,-1.6,d2586512-1e44-4a31-8aeb-9cf9632151db,DEN,OKC,Away,128,95,1
Michael Porter Jr.,1,24.65,8,14,0.571,4,7,0.571,0,0,0.0,3,6,9,2,0,0,1,3,20,12.0,0.714,0.714,0.5,0.0,18.3,26.0,22.8,10.4,0.0,0.0,6.7,27.4,144.0,102.0,7.2,d2586512-1e44-4a31-8aeb-9cf9632151db,DEN,OKC,Away,128,95,1
Aaron Gordon,1,23.08333333333333,4,7,0.571,0,1,0.0,1,3,0.333,1,2,3,2,1,3,1,1,9,22.0,0.541,0.571,0.143,0.429,6.5,9.2,8.1,9.3,2.2,10.8,10.7,18.2,113.0,92.0,3.9,d2586512-1e44-4a31-8aeb-9cf9632151db,DEN,OKC,Away,128,95,1
Reggie Jackson,1,22.0,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,6,2,0,2,4,5,13.0,0.833,0.833,0.667,0.0,0.0,0.0,0.0,26.9,4.5,0.0,40.0,10.2,129.0,98.0,4.4,d2586512-1e44-4a31-8aeb-9cf9632151db,DEN,OKC,Away,128,95,1
Peyton Watson,1,21.6,8,11,0.727,1,3,0.333,0,0,0.0,1,3,4,1,1,1,0,1,17,11.0,0.773,0.773,0.273,0.0,6.9,14.8,11.5,6.3,2.3,3.8,0.0,22.9,159.0,97.0,11.2,d2586512-1e44-4a31-8aeb-9cf9632151db,DEN,OKC,Away,128,95,1
Christian Braun,1,21.166666666666668,4,9,0.444,0,2,0.0,5,5,1.0,1,6,7,7,1,1,0,2,13,25.0,0.58,0.444,0.222,0.556,7.1,30.2,20.6,36.1,2.4,3.9,0.0,23.8,154.0,93.0,14.4,d2586512-1e44-4a31-8aeb-9cf9632151db,DEN,OKC,Away,128,95,1
Zeke Nnaji,1,14.816666666666666,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,0,2,0,12.0,0.0,0.0,0.0,0.0,10.1,14.4,12.6,6.1,0.0,0.0,0.0,3.0,114.0,105.0,-5.1,d2586512-1e44-4a31-8aeb-9cf9632151db,DEN,OKC,Away,128,95,1
Julian Strawther,1,7.566666666666666,3,5,0.6,2,3,0.667,0,0,0.0,0,1,1,1,0,0,0,0,8,4.0,0.8,0.8,0.6,0.0,0.0,14.1,8.2,18.7,0.0,0.0,0.0,29.7,162.0,105.0,17.0,d2586512-1e44-4a31-8aeb-9cf9632151db,DEN,OKC,Away,128,95,1
Collin Gillespie,1,5.516666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,8.2,0.0,88.0,-6.7,d2586512-1e44-4a31-8aeb-9cf9632151db,DEN,OKC,Away,128,95,1
Braxton Key,1,3.3166666666666664,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0.0,0.5,0.5,0.5,0.0,0.0,32.2,18.8,0.0,0.0,0.0,0.0,27.1,105.0,101.0,-7.7,d2586512-1e44-4a31-8aeb-9cf9632151db,DEN,OKC,Away,128,95,1
Justin Holiday,1,3.3166666666666664,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,-5.3,d2586512-1e44-4a31-8aeb-9cf9632151db,DEN,OKC,Away,128,95,1
Hunter Tyson,1,3.3166666666666664,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,18.8,0.0,0.0,0.0,0.0,0.0,0.0,101.0,-7.6,d2586512-1e44-4a31-8aeb-9cf9632151db,DEN,OKC,Away,128,95,1
DeAndre Jordan,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d2586512-1e44-4a31-8aeb-9cf9632151db,DEN,OKC,Away,128,95,1
Jamal Murray,1,36.91666666666666,7,19,0.368,3,7,0.429,1,2,0.5,0,3,3,14,0,2,3,0,18,-5.0,0.453,0.447,0.368,0.105,0.0,7.4,4.1,48.0,0.0,4.3,13.1,28.7,104.0,110.0,3.3,727b797a-028a-4ecb-8e7b-bd6a86a1dfeb,DEN,UTA,Home,110,102,1
Nikola Jokić,1,35.233333333333334,12,16,0.75,1,3,0.333,2,5,0.4,1,9,10,11,0,2,1,3,27,13.0,0.742,0.781,0.188,0.313,3.3,23.1,14.5,48.9,0.0,4.5,5.2,25.3,152.0,102.0,18.7,727b797a-028a-4ecb-8e7b-bd6a86a1dfeb,DEN,UTA,Home,110,102,1
Kentavious Caldwell-Pope,1,33.266666666666666,3,5,0.6,2,4,0.5,0,0,0.0,0,3,3,0,1,2,2,4,8,11.0,0.8,0.8,0.8,0.0,0.0,8.2,4.6,0.0,1.5,4.7,28.6,9.8,93.0,105.0,-2.5,727b797a-028a-4ecb-8e7b-bd6a86a1dfeb,DEN,UTA,Home,110,102,1
Aaron Gordon,1,33.2,10,12,0.833,0,0,0.0,1,4,0.25,3,4,7,2,0,0,3,2,21,8.0,0.763,0.833,0.0,0.333,10.6,10.9,10.8,8.9,0.0,0.0,17.9,23.4,122.0,110.0,0.3,727b797a-028a-4ecb-8e7b-bd6a86a1dfeb,DEN,UTA,Home,110,102,1
Michael Porter Jr.,1,18.6,3,8,0.375,2,6,0.333,0,0,0.0,0,1,1,2,0,1,1,3,8,2.0,0.5,0.5,0.75,0.0,0.0,4.9,2.7,13.1,0.0,4.2,11.1,22.4,94.0,109.0,-4.3,727b797a-028a-4ecb-8e7b-bd6a86a1dfeb,DEN,UTA,Home,110,102,1
Christian Braun,1,30.016666666666666,4,8,0.5,1,2,0.5,0,0,0.0,1,7,8,2,1,0,1,0,9,6.0,0.563,0.563,0.25,0.0,3.9,21.1,13.6,7.9,1.7,0.0,11.1,13.9,108.0,103.0,-0.6,727b797a-028a-4ecb-8e7b-bd6a86a1dfeb,DEN,UTA,Home,110,102,1
Reggie Jackson,1,18.766666666666666,2,6,0.333,0,3,0.0,0,1,0.0,1,3,4,1,0,0,1,2,4,9.0,0.311,0.333,0.5,0.167,6.2,14.5,10.9,6.1,0.0,0.0,13.4,18.4,69.0,108.0,-15.1,727b797a-028a-4ecb-8e7b-bd6a86a1dfeb,DEN,UTA,Home,110,102,1
Peyton Watson,1,15.016666666666667,2,4,0.5,0,1,0.0,1,2,0.5,0,2,2,0,0,1,0,0,5,0.0,0.512,0.5,0.25,0.5,0.0,12.1,6.8,0.0,0.0,5.2,0.0,15.1,102.0,108.0,-3.7,727b797a-028a-4ecb-8e7b-bd6a86a1dfeb,DEN,UTA,Home,110,102,1
Zeke Nnaji,1,12.766666666666667,2,2,1.0,0,0,0.0,2,3,0.667,1,2,3,0,2,0,0,0,6,-5.0,0.904,1.0,0.0,1.5,9.2,14.2,12.0,0.0,7.8,0.0,0.0,12.1,188.0,93.0,11.6,727b797a-028a-4ecb-8e7b-bd6a86a1dfeb,DEN,UTA,Home,110,102,1
Julian Strawther,1,6.216666666666667,2,4,0.5,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,0,4,1.0,0.5,0.5,0.5,0.0,0.0,29.1,16.4,0.0,0.0,0.0,0.0,29.8,93.0,103.0,-6.9,727b797a-028a-4ecb-8e7b-bd6a86a1dfeb,DEN,UTA,Home,110,102,1
Collin Gillespie,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727b797a-028a-4ecb-8e7b-bd6a86a1dfeb,DEN,UTA,Home,110,102,1
Justin Holiday,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727b797a-028a-4ecb-8e7b-bd6a86a1dfeb,DEN,UTA,Home,110,102,1
DeAndre Jordan,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727b797a-028a-4ecb-8e7b-bd6a86a1dfeb,DEN,UTA,Home,110,102,1
Jalen Pickett,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727b797a-028a-4ecb-8e7b-bd6a86a1dfeb,DEN,UTA,Home,110,102,1
Hunter Tyson,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727b797a-028a-4ecb-8e7b-bd6a86a1dfeb,DEN,UTA,Home,110,102,1
Jamal Murray,1,32.2,5,16,0.313,1,4,0.25,3,5,0.6,2,4,6,6,1,1,3,3,14,-17.0,0.385,0.344,0.25,0.313,5.8,15.3,9.9,29.3,1.5,2.4,14.2,27.4,83.0,113.0,-1.5,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,DEN,MIN,Away,89,110,0
Nikola Jokić,1,29.966666666666665,11,23,0.478,1,6,0.167,2,2,1.0,2,8,10,3,0,0,5,0,25,-19.0,0.523,0.5,0.261,0.087,6.3,32.9,17.8,23.6,0.0,0.0,17.3,40.1,90.0,114.0,3.9,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,DEN,MIN,Away,89,110,0
Kentavious Caldwell-Pope,1,26.366666666666667,2,4,0.5,1,1,1.0,1,1,1.0,0,0,0,0,1,1,1,2,6,-20.0,0.676,0.625,0.25,0.25,0.0,0.0,0.0,0.0,1.8,2.9,18.4,8.6,106.0,115.0,-3.3,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,DEN,MIN,Away,89,110,0
Michael Porter Jr.,1,25.066666666666663,2,11,0.182,0,5,0.0,1,1,1.0,2,3,5,1,1,1,0,0,5,-19.0,0.219,0.182,0.455,0.091,7.5,14.7,10.6,5.6,1.9,3.1,0.0,19.0,62.0,111.0,-7.1,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,DEN,MIN,Away,89,110,0
Aaron Gordon,1,18.45,2,3,0.667,0,1,0.0,0,0,0.0,1,1,2,2,0,1,2,4,4,-13.0,0.667,0.667,0.333,0.0,5.1,6.7,5.8,15.9,0.0,4.2,40.0,11.3,89.0,116.0,-6.7,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,DEN,MIN,Away,89,110,0
Christian Braun,1,20.166666666666668,4,8,0.5,0,1,0.0,0,0,0.0,3,6,9,2,0,1,1,3,8,-3.0,0.5,0.5,0.125,0.0,14.0,36.6,23.8,16.7,0.0,3.8,11.1,18.6,105.0,110.0,1.6,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,DEN,MIN,Away,89,110,0
Reggie Jackson,1,18.6,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,5,2,1,1,0,2,-4.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,36.4,5.2,4.2,20.0,11.2,77.0,106.0,3.5,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,DEN,MIN,Away,89,110,0
Zeke Nnaji,1,17.683333333333334,4,9,0.444,1,3,0.333,0,0,0.0,2,3,5,0,0,2,0,3,9,-6.0,0.5,0.5,0.333,0.0,10.6,20.9,15.1,0.0,0.0,8.8,0.0,21.2,107.0,109.0,1.6,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,DEN,MIN,Away,89,110,0
Julian Strawther,1,15.616666666666667,2,7,0.286,1,6,0.167,0,1,0.0,0,0,0,0,1,2,0,0,5,2.0,0.336,0.357,0.857,0.143,0.0,0.0,0.0,0.0,3.1,9.9,0.0,19.8,71.0,106.0,1.4,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,DEN,MIN,Away,89,110,0
Peyton Watson,1,15.516666666666667,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,1,0,0,2,2,4,-6.0,0.667,0.667,0.333,0.0,0.0,15.9,6.9,9.7,0.0,0.0,40.0,13.4,76.0,118.0,-8.6,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,DEN,MIN,Away,89,110,0
Justin Holiday,1,5.733333333333333,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,3,2.0,0.75,0.75,1.0,0.0,0.0,21.5,9.3,0.0,0.0,0.0,0.0,14.5,141.0,117.0,6.1,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,DEN,MIN,Away,89,110,0
Jalen Pickett,1,5.216666666666667,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,0.0,0.5,0.5,0.5,0.0,0.0,47.2,20.4,0.0,0.0,0.0,0.0,15.9,100.0,111.0,-6.6,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,DEN,MIN,Away,89,110,0
Braxton Key,1,5.216666666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6,0.0,0.0,0.0,15.9,62.0,121.0,-3.9,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,DEN,MIN,Away,89,110,0
Hunter Tyson,1,4.2,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2,-2.0,0.5,0.5,0.5,0.0,0.0,29.3,12.7,0.0,0.0,0.0,0.0,19.8,99.0,115.0,-10.4,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,DEN,MIN,Away,89,110,0
DeAndre Jordan,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115c2a-e64b-4624-a8b0-06d1a12d4d5a,DEN,MIN,Away,89,110,0
Jamal Murray,1,39.3,5,15,0.333,2,6,0.333,6,6,1.0,0,2,2,13,1,0,2,4,18,2.0,0.51,0.4,0.4,0.4,0.0,5.8,2.9,37.0,1.3,0.0,10.2,20.3,138.0,125.0,0.2,49d332e7-7458-49a7-a43f-514ab462c125,DEN,DAL,Home,125,114,1
Kentavious Caldwell-Pope,1,36.85,3,7,0.429,2,3,0.667,0,0,0.0,0,5,5,1,2,0,1,0,8,15.0,0.571,0.571,0.429,0.0,0.0,15.5,7.7,2.9,2.7,0.0,12.5,8.8,115.0,119.0,-2.8,49d332e7-7458-49a7-a43f-514ab462c125,DEN,DAL,Home,125,114,1
Nikola Jokić,1,35.583333333333336,14,16,0.875,2,2,1.0,3,5,0.6,7,7,14,9,1,1,4,3,33,17.0,0.907,0.938,0.125,0.313,22.0,22.5,22.2,40.3,1.4,3.1,18.0,25.3,157.0,118.0,21.2,49d332e7-7458-49a7-a43f-514ab462c125,DEN,DAL,Home,125,114,1
Aaron Gordon,1,35.233333333333334,8,17,0.471,2,6,0.333,0,0,0.0,2,6,8,6,2,1,4,2,18,22.0,0.529,0.529,0.353,0.0,6.3,19.5,12.8,21.5,2.8,3.1,19.0,24.2,109.0,116.0,0.5,49d332e7-7458-49a7-a43f-514ab462c125,DEN,DAL,Home,125,114,1
Michael Porter Jr.,1,34.45,10,18,0.556,4,8,0.5,0,0,0.0,5,4,9,1,0,2,1,2,24,17.0,0.667,0.667,0.444,0.0,16.2,13.3,14.8,4.0,0.0,6.3,5.3,22.4,145.0,122.0,4.7,49d332e7-7458-49a7-a43f-514ab462c125,DEN,DAL,Home,125,114,1
Reggie Jackson,1,19.85,3,10,0.3,1,4,0.25,1,2,0.5,0,1,1,2,4,0,3,1,8,5.0,0.368,0.35,0.4,0.2,0.0,5.8,2.8,11.6,10.0,0.0,21.6,28.4,75.0,104.0,-6.6,49d332e7-7458-49a7-a43f-514ab462c125,DEN,DAL,Home,125,114,1
