player,played,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,plus_minus,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,game_id,team,opponent,location,team_score,opponent_score,win
Trae Young,1,36.016666666666666,4,19,0.211,1,9,0.111,14,15,0.933,0,1,1,9,1,0,5,3,23,-11.0,0.449,0.237,0.474,0.789,0.0,3.2,1.4,35.6,1.3,0.0,16.3,34.1,92.0,118.0,-5.5,c9fdc323-87bb-460c-adc2-68c44cf7d2db,ATL,CHO,Away,110,116,0
Dejounte Murray,1,32.733333333333334,3,14,0.214,0,3,0.0,5,6,0.833,0,2,2,6,0,0,1,0,11,-15.0,0.331,0.214,0.214,0.429,0.0,7.0,3.2,25.4,0.0,0.0,5.7,21.6,83.0,120.0,-8.4,c9fdc323-87bb-460c-adc2-68c44cf7d2db,ATL,CHO,Away,110,116,0
De'Andre Hunter,1,31.0,4,9,0.444,1,4,0.25,0,1,0.0,2,2,4,1,0,0,0,6,9,-13.0,0.477,0.5,0.444,0.111,6.1,7.4,6.7,4.7,0.0,0.0,0.0,12.2,108.0,119.0,-7.7,c9fdc323-87bb-460c-adc2-68c44cf7d2db,ATL,CHO,Away,110,116,0
Saddiq Bey,1,28.833333333333332,6,12,0.5,1,4,0.25,2,2,1.0,3,2,5,0,5,0,2,1,15,-2.0,0.582,0.542,0.333,0.167,9.8,7.9,9.0,0.0,8.0,0.0,13.4,20.7,107.0,102.0,5.3,c9fdc323-87bb-460c-adc2-68c44cf7d2db,ATL,CHO,Away,110,116,0
Clint Capela,1,28.633333333333333,6,10,0.6,0,0,0.0,3,4,0.75,6,7,13,0,1,0,2,1,15,-19.0,0.638,0.6,0.0,0.4,19.7,27.9,23.4,0.0,1.6,0.0,14.5,19.3,121.0,111.0,-0.1,c9fdc323-87bb-460c-adc2-68c44cf7d2db,ATL,CHO,Away,110,116,0
Jalen Johnson,1,29.416666666666668,9,13,0.692,1,3,0.333,2,4,0.5,0,7,7,2,2,1,0,1,21,8.0,0.711,0.731,0.231,0.308,0.0,27.2,12.3,13.4,3.2,3.3,0.0,20.2,142.0,106.0,12.2,c9fdc323-87bb-460c-adc2-68c44cf7d2db,ATL,CHO,Away,110,116,0
Bogdan Bogdanović,1,24.433333333333334,3,9,0.333,1,5,0.2,0,0,0.0,0,4,4,4,3,0,0,1,7,6.0,0.389,0.389,0.556,0.0,0.0,18.7,8.4,23.7,5.7,0.0,0.0,14.8,97.0,104.0,3.1,c9fdc323-87bb-460c-adc2-68c44cf7d2db,ATL,CHO,Away,110,116,0
Onyeka Okongwu,1,19.333333333333332,3,5,0.6,0,0,0.0,1,1,1.0,1,3,4,2,0,0,1,5,7,14.0,0.643,0.6,0.0,0.2,4.9,17.7,10.7,15.7,0.0,0.0,15.5,13.4,119.0,116.0,-4.1,c9fdc323-87bb-460c-adc2-68c44cf7d2db,ATL,CHO,Away,110,116,0
AJ Griffin,1,9.6,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,1,2,2.0,0.5,0.5,0.5,0.0,0.0,23.8,10.8,0.0,0.0,0.0,33.3,12.6,61.0,115.0,-11.4,c9fdc323-87bb-460c-adc2-68c44cf7d2db,ATL,CHO,Away,110,116,0
Kobe Bufkin,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c9fdc323-87bb-460c-adc2-68c44cf7d2db,ATL,CHO,Away,110,116,0
Bruno Fernando,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c9fdc323-87bb-460c-adc2-68c44cf7d2db,ATL,CHO,Away,110,116,0
Trent Forrest,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c9fdc323-87bb-460c-adc2-68c44cf7d2db,ATL,CHO,Away,110,116,0
Mouhamed Gueye,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c9fdc323-87bb-460c-adc2-68c44cf7d2db,ATL,CHO,Away,110,116,0
Garrison Mathews,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c9fdc323-87bb-460c-adc2-68c44cf7d2db,ATL,CHO,Away,110,116,0
Patty Mills,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c9fdc323-87bb-460c-adc2-68c44cf7d2db,ATL,CHO,Away,110,116,0
Trae Young,1,35.3,4,16,0.25,2,5,0.4,8,10,0.8,1,2,3,12,3,0,6,2,18,-5.0,0.441,0.313,0.313,0.625,3.2,5.8,4.6,44.6,3.9,0.0,22.7,31.4,94.0,120.0,-3.6,45384248-9d10-4fda-8aed-eea7d8e52ecd,ATL,NYK,Home,120,126,0
Dejounte Murray,1,34.75,8,17,0.471,0,3,0.0,2,3,0.667,2,5,7,6,1,1,1,1,18,-6.0,0.491,0.471,0.176,0.176,6.6,14.7,10.9,26.8,1.3,3.0,5.2,23.4,113.0,122.0,0.0,45384248-9d10-4fda-8aed-eea7d8e52ecd,ATL,NYK,Home,120,126,0
De'Andre Hunter,1,32.25,8,13,0.615,3,7,0.429,8,8,1.0,0,6,6,1,0,1,0,3,27,-1.0,0.817,0.731,0.538,0.615,0.0,19.0,10.0,4.9,0.0,3.2,0.0,21.5,167.0,123.0,8.6,45384248-9d10-4fda-8aed-eea7d8e52ecd,ATL,NYK,Home,120,126,0
Clint Capela,1,28.116666666666667,6,12,0.5,0,0,0.0,1,2,0.5,6,7,13,2,0,1,1,3,13,-9.0,0.505,0.5,0.0,0.167,24.4,25.4,24.9,10.8,0.0,3.7,7.2,20.7,119.0,121.0,-3.1,45384248-9d10-4fda-8aed-eea7d8e52ecd,ATL,NYK,Home,120,126,0
Saddiq Bey,1,25.716666666666665,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,1,1,2,5,-6.0,0.625,0.625,0.5,0.0,0.0,4.0,2.1,4.9,0.0,4.1,20.0,8.2,99.0,127.0,-4.9,45384248-9d10-4fda-8aed-eea7d8e52ecd,ATL,NYK,Home,120,126,0
Jalen Johnson,1,29.816666666666666,5,8,0.625,0,2,0.0,1,3,0.333,0,9,9,2,1,1,3,2,11,-1.0,0.59,0.625,0.25,0.375,0.0,30.8,16.3,9.5,1.6,3.5,24.4,17.4,89.0,116.0,-3.8,45384248-9d10-4fda-8aed-eea7d8e52ecd,ATL,NYK,Home,120,126,0
Bogdan Bogdanović,1,25.833333333333332,6,11,0.545,4,9,0.444,0,0,0.0,0,1,1,3,1,0,2,3,16,0.0,0.727,0.727,0.818,0.0,0.0,4.0,2.1,18.1,1.8,0.0,15.4,21.2,119.0,125.0,2.6,45384248-9d10-4fda-8aed-eea7d8e52ecd,ATL,NYK,Home,120,126,0
Onyeka Okongwu,1,20.0,1,2,0.5,0,0,0.0,4,4,1.0,0,2,2,1,1,1,0,4,6,2.0,0.798,0.5,0.0,2.0,0.0,10.2,5.4,6.1,2.3,5.2,0.0,7.9,178.0,118.0,-0.1,45384248-9d10-4fda-8aed-eea7d8e52ecd,ATL,NYK,Home,120,126,0
AJ Griffin,1,8.216666666666667,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,0,0,0,0,0,6,-4.0,0.75,0.75,1.0,0.0,0.0,24.9,13.1,0.0,0.0,0.0,0.0,20.5,134.0,124.0,7.7,45384248-9d10-4fda-8aed-eea7d8e52ecd,ATL,NYK,Home,120,126,0
Kobe Bufkin,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45384248-9d10-4fda-8aed-eea7d8e52ecd,ATL,NYK,Home,120,126,0
Bruno Fernando,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45384248-9d10-4fda-8aed-eea7d8e52ecd,ATL,NYK,Home,120,126,0
Trent Forrest,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45384248-9d10-4fda-8aed-eea7d8e52ecd,ATL,NYK,Home,120,126,0
Mouhamed Gueye,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45384248-9d10-4fda-8aed-eea7d8e52ecd,ATL,NYK,Home,120,126,0
Garrison Mathews,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45384248-9d10-4fda-8aed-eea7d8e52ecd,ATL,NYK,Home,120,126,0
Patty Mills,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45384248-9d10-4fda-8aed-eea7d8e52ecd,ATL,NYK,Home,120,126,0
Trae Young,1,32.03333333333333,5,14,0.357,3,8,0.375,7,9,0.778,0,3,3,11,1,0,3,1,20,13.0,0.557,0.464,0.571,0.643,0.0,10.0,5.3,41.7,1.5,0.0,14.3,26.2,125.0,112.0,1.4,18e1e2de-aeb2-4838-8cab-ea6191ba2dd8,ATL,MIL,Away,127,110,1
Dejounte Murray,1,29.733333333333334,6,12,0.5,1,5,0.2,2,2,1.0,0,1,1,5,2,1,3,0,15,26.0,0.582,0.542,0.417,0.167,0.0,3.6,1.9,21.6,3.1,3.8,18.9,21.4,110.0,108.0,0.6,18e1e2de-aeb2-4838-8cab-ea6191ba2dd8,ATL,MIL,Away,127,110,1
Jalen Johnson,1,25.7,6,10,0.6,2,3,0.667,0,0,0.0,1,6,7,1,2,1,2,4,14,14.0,0.7,0.7,0.3,0.0,4.7,24.9,15.4,5.2,3.6,4.4,16.7,18.7,116.0,100.0,2.0,18e1e2de-aeb2-4838-8cab-ea6191ba2dd8,ATL,MIL,Away,127,110,1
De'Andre Hunter,1,24.266666666666666,6,10,0.6,2,4,0.5,1,1,1.0,1,2,3,1,4,0,2,3,15,17.0,0.718,0.7,0.4,0.1,4.9,8.8,7.0,5.6,7.7,0.0,16.1,20.6,121.0,98.0,6.3,18e1e2de-aeb2-4838-8cab-ea6191ba2dd8,ATL,MIL,Away,127,110,1
Clint Capela,1,23.033333333333335,5,10,0.5,0,0,0.0,2,2,1.0,2,10,12,1,1,0,0,1,12,15.0,0.551,0.5,0.0,0.2,10.4,46.3,29.4,5.7,2.0,0.0,0.0,18.9,132.0,99.0,0.8,18e1e2de-aeb2-4838-8cab-ea6191ba2dd8,ATL,MIL,Away,127,110,1
Saddiq Bey,1,30.983333333333334,4,9,0.444,1,3,0.333,4,5,0.8,3,6,9,3,0,0,1,0,13,23.0,0.58,0.5,0.333,0.556,11.6,20.7,16.4,11.4,0.0,0.0,8.2,15.8,134.0,112.0,-0.2,18e1e2de-aeb2-4838-8cab-ea6191ba2dd8,ATL,MIL,Away,127,110,1
Bogdan Bogdanović,1,26.316666666666666,6,10,0.6,4,7,0.571,1,1,1.0,0,1,1,6,2,0,2,1,17,12.0,0.814,0.8,0.7,0.1,0.0,4.1,2.1,30.4,3.5,0.0,16.1,19.0,146.0,109.0,11.5,18e1e2de-aeb2-4838-8cab-ea6191ba2dd8,ATL,MIL,Away,127,110,1
Onyeka Okongwu,1,22.633333333333333,7,11,0.636,0,2,0.0,0,0,0.0,4,3,7,2,1,0,1,4,14,5.0,0.636,0.636,0.182,0.0,21.2,14.1,17.5,13.2,2.1,0.0,8.3,21.3,135.0,109.0,0.2,18e1e2de-aeb2-4838-8cab-ea6191ba2dd8,ATL,MIL,Away,127,110,1
AJ Griffin,1,9.5,2,3,0.667,2,2,1.0,0,0,0.0,1,0,1,1,1,0,1,0,6,-7.0,1.0,1.0,0.667,0.0,12.6,0.0,5.9,13.7,4.9,0.0,25.0,16.9,142.0,107.0,15.6,18e1e2de-aeb2-4838-8cab-ea6191ba2dd8,ATL,MIL,Away,127,110,1
Bruno Fernando,1,4.683333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,2,1,0,-7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,25.7,0.0,118.0,-39.8,18e1e2de-aeb2-4838-8cab-ea6191ba2dd8,ATL,MIL,Away,127,110,1
Trent Forrest,1,4.683333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,0.0,0.0,232.0,118.0,-6.1,18e1e2de-aeb2-4838-8cab-ea6191ba2dd8,ATL,MIL,Away,127,110,1
Kobe Bufkin,1,3.2333333333333334,0,2,0.0,0,1,0.0,1,2,0.5,1,1,2,0,0,0,0,0,1,-10.0,0.174,0.0,0.5,1.0,37.1,33.0,34.9,0.0,0.0,0.0,0.0,35.7,69.0,108.0,-25.4,18e1e2de-aeb2-4838-8cab-ea6191ba2dd8,ATL,MIL,Away,127,110,1
Mouhamed Gueye,1,3.2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,-9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,12.5,0.0,84.0,-10.7,18e1e2de-aeb2-4838-8cab-ea6191ba2dd8,ATL,MIL,Away,127,110,1
Garrison Mathews,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18e1e2de-aeb2-4838-8cab-ea6191ba2dd8,ATL,MIL,Away,127,110,1
Patty Mills,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18e1e2de-aeb2-4838-8cab-ea6191ba2dd8,ATL,MIL,Away,127,110,1
Dejounte Murray,1,39.36666666666667,17,24,0.708,3,5,0.6,4,4,1.0,0,7,7,5,2,0,3,1,41,25.0,0.796,0.771,0.208,0.167,0.0,20.3,11.5,22.4,2.5,0.0,10.4,34.1,141.0,117.0,10.8,f820e65b-95cf-4649-b7bf-2bbbc9933d86,ATL,MIN,Home,127,113,1
Trae Young,1,35.0,9,22,0.409,1,7,0.143,5,5,1.0,0,1,1,8,1,0,1,1,24,4.0,0.496,0.432,0.318,0.227,0.0,3.3,1.9,30.8,1.4,0.0,4.0,33.6,112.0,123.0,-4.9,f820e65b-95cf-4649-b7bf-2bbbc9933d86,ATL,MIN,Home,127,113,1
Jalen Johnson,1,33.1,5,7,0.714,1,2,0.5,1,1,1.0,1,4,5,3,1,1,2,3,12,19.0,0.806,0.786,0.286,0.143,4.5,13.8,9.8,10.7,1.5,2.5,21.2,13.3,134.0,118.0,0.8,f820e65b-95cf-4649-b7bf-2bbbc9933d86,ATL,MIN,Home,127,113,1
De'Andre Hunter,1,30.35,6,10,0.6,3,5,0.6,1,2,0.5,0,4,4,2,1,0,0,0,16,4.0,0.735,0.75,0.5,0.2,0.0,15.1,8.5,8.2,1.7,0.0,0.0,16.7,144.0,120.0,4.5,f820e65b-95cf-4649-b7bf-2bbbc9933d86,ATL,MIN,Home,127,113,1
Clint Capela,1,22.566666666666666,0,3,0.0,0,0,0.0,2,2,1.0,1,4,5,1,0,5,1,3,2,-4.0,0.258,0.0,0.0,0.667,6.6,20.3,14.4,4.4,0.0,18.7,20.5,10.1,73.0,107.0,-4.8,f820e65b-95cf-4649-b7bf-2bbbc9933d86,ATL,MIN,Home,127,113,1
Saddiq Bey,1,25.166666666666668,4,5,0.8,3,3,1.0,0,0,0.0,0,6,6,1,0,1,1,2,11,17.0,1.1,1.1,0.6,0.0,0.0,27.2,15.5,4.7,0.0,3.3,16.7,11.1,162.0,118.0,6.1,f820e65b-95cf-4649-b7bf-2bbbc9933d86,ATL,MIN,Home,127,113,1
Onyeka Okongwu,1,24.25,3,3,1.0,0,0,0.0,4,4,1.0,2,5,7,3,0,0,0,1,10,22.0,1.05,1.0,0.0,1.333,12.4,23.6,18.7,14.1,0.0,0.0,0.0,9.2,224.0,122.0,8.4,f820e65b-95cf-4649-b7bf-2bbbc9933d86,ATL,MIN,Home,127,113,1
Bogdan Bogdanović,1,20.45,3,10,0.3,2,7,0.286,0,0,0.0,0,1,1,4,1,0,1,1,8,3.0,0.4,0.4,0.7,0.0,0.0,5.6,3.2,22.9,2.5,0.0,9.1,25.1,90.0,120.0,-6.6,f820e65b-95cf-4649-b7bf-2bbbc9933d86,ATL,MIN,Home,127,113,1
AJ Griffin,1,6.2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,3,-8.0,1.5,1.5,1.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,7.5,275.0,128.0,16.2,f820e65b-95cf-4649-b7bf-2bbbc9933d86,ATL,MIN,Home,127,113,1
Kobe Bufkin,1,1.1833333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,0.0,128.0,-50.7,f820e65b-95cf-4649-b7bf-2bbbc9933d86,ATL,MIN,Home,127,113,1
Bruno Fernando,1,1.1833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,-7.8,f820e65b-95cf-4649-b7bf-2bbbc9933d86,ATL,MIN,Home,127,113,1
Mouhamed Gueye,1,1.1833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,-6.4,f820e65b-95cf-4649-b7bf-2bbbc9933d86,ATL,MIN,Home,127,113,1
Trent Forrest,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f820e65b-95cf-4649-b7bf-2bbbc9933d86,ATL,MIN,Home,127,113,1
Garrison Mathews,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f820e65b-95cf-4649-b7bf-2bbbc9933d86,ATL,MIN,Home,127,113,1
Patty Mills,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f820e65b-95cf-4649-b7bf-2bbbc9933d86,ATL,MIN,Home,127,113,1
Trae Young,1,35.266666666666666,7,18,0.389,1,3,0.333,8,9,0.889,0,3,3,10,2,0,3,1,23,4.0,0.524,0.417,0.167,0.5,0.0,8.3,4.4,37.3,2.5,0.0,12.0,26.9,118.0,110.0,0.3,2f7c7c4a-912f-4023-9558-5eb7b950b9f6,ATL,WAS,Home,130,121,1
Dejounte Murray,1,33.983333333333334,10,15,0.667,3,5,0.6,1,2,0.5,0,4,4,8,1,1,4,2,24,15.0,0.756,0.767,0.333,0.133,0.0,11.5,6.1,35.4,1.3,2.3,20.1,22.3,129.0,110.0,7.1,2f7c7c4a-912f-4023-9558-5eb7b950b9f6,ATL,WAS,Home,130,121,1
De'Andre Hunter,1,32.63333333333333,8,16,0.5,2,7,0.286,5,6,0.833,0,7,7,3,2,0,5,5,23,3.0,0.617,0.563,0.438,0.375,0.0,21.0,11.2,12.9,2.7,0.0,21.2,27.6,104.0,107.0,-2.7,2f7c7c4a-912f-4023-9558-5eb7b950b9f6,ATL,WAS,Home,130,121,1
Saddiq Bey,1,31.65,4,10,0.4,2,7,0.286,4,4,1.0,1,6,7,0,1,0,1,1,14,10.0,0.595,0.5,0.7,0.4,3.5,18.6,11.5,0.0,1.4,0.0,7.8,15.3,124.0,111.0,-1.8,2f7c7c4a-912f-4023-9558-5eb7b950b9f6,ATL,WAS,Home,130,121,1
Clint Capela,1,20.6,4,6,0.667,0,0,0.0,2,2,1.0,4,7,11,0,1,0,0,0,10,17.0,0.727,0.667,0.0,0.333,21.7,33.3,27.9,0.0,2.1,0.0,0.0,12.7,168.0,108.0,4.9,2f7c7c4a-912f-4023-9558-5eb7b950b9f6,ATL,WAS,Home,130,121,1
Onyeka Okongwu,1,27.4,6,8,0.75,0,1,0.0,4,4,1.0,5,6,11,2,0,1,1,3,16,-8.0,0.82,0.75,0.125,0.5,20.4,21.5,20.9,9.9,0.0,2.9,9.3,15.0,166.0,111.0,5.5,2f7c7c4a-912f-4023-9558-5eb7b950b9f6,ATL,WAS,Home,130,121,1
Jalen Johnson,1,23.75,3,7,0.429,0,2,0.0,2,2,1.0,4,7,11,2,0,0,5,2,8,10.0,0.508,0.429,0.286,0.286,18.8,28.9,24.2,10.1,0.0,0.0,38.8,20.6,84.0,113.0,-10.0,2f7c7c4a-912f-4023-9558-5eb7b950b9f6,ATL,WAS,Home,130,121,1
Bogdan Bogdanović,1,23.016666666666666,4,10,0.4,1,5,0.2,3,3,1.0,0,3,3,1,1,1,1,2,12,8.0,0.53,0.45,0.5,0.3,0.0,12.8,6.8,5.5,1.9,3.4,8.1,20.4,111.0,107.0,-2.7,2f7c7c4a-912f-4023-9558-5eb7b950b9f6,ATL,WAS,Home,130,121,1
AJ Griffin,1,11.7,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,116.0,-12.0,2f7c7c4a-912f-4023-9558-5eb7b950b9f6,ATL,WAS,Home,130,121,1
Kobe Bufkin,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2f7c7c4a-912f-4023-9558-5eb7b950b9f6,ATL,WAS,Home,130,121,1
Bruno Fernando,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2f7c7c4a-912f-4023-9558-5eb7b950b9f6,ATL,WAS,Home,130,121,1
Trent Forrest,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2f7c7c4a-912f-4023-9558-5eb7b950b9f6,ATL,WAS,Home,130,121,1
Mouhamed Gueye,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2f7c7c4a-912f-4023-9558-5eb7b950b9f6,ATL,WAS,Home,130,121,1
Garrison Mathews,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2f7c7c4a-912f-4023-9558-5eb7b950b9f6,ATL,WAS,Home,130,121,1
Patty Mills,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2f7c7c4a-912f-4023-9558-5eb7b950b9f6,ATL,WAS,Home,130,121,1
Trae Young,1,38.733333333333334,7,15,0.467,3,7,0.429,5,6,0.833,3,2,5,12,1,0,5,3,22,18.0,0.624,0.567,0.467,0.4,8.3,5.9,7.1,40.9,1.4,0.0,22.1,24.5,128.0,118.0,4.2,5cfff4d8-3ac9-4654-bc2e-090d99adda87,ATL,NOP,Away,123,105,1
Dejounte Murray,1,37.2,8,20,0.4,2,9,0.222,2,2,1.0,2,6,8,7,0,0,3,1,20,13.0,0.479,0.45,0.45,0.1,5.7,18.4,11.9,26.0,0.0,0.0,12.6,26.9,114.0,118.0,-2.8,5cfff4d8-3ac9-4654-bc2e-090d99adda87,ATL,NOP,Away,123,105,1
Jalen Johnson,1,35.733333333333334,8,13,0.615,2,3,0.667,3,4,0.75,2,9,11,4,0,0,1,3,21,19.0,0.711,0.692,0.231,0.308,6.0,28.8,17.0,15.7,0.0,0.0,6.3,18.5,153.0,115.0,6.7,5cfff4d8-3ac9-4654-bc2e-090d99adda87,ATL,NOP,Away,123,105,1
De'Andre Hunter,1,29.783333333333335,1,3,0.333,1,2,0.5,1,2,0.5,1,4,5,1,0,1,2,3,4,17.0,0.515,0.5,0.667,0.667,3.6,15.3,9.3,3.7,0.0,3.0,34.0,8.3,85.0,116.0,-7.3,5cfff4d8-3ac9-4654-bc2e-090d99adda87,ATL,NOP,Away,123,105,1
Clint Capela,1,28.366666666666667,8,9,0.889,0,0,0.0,1,2,0.5,2,5,7,0,0,2,0,2,17,19.0,0.86,0.889,0.0,0.222,7.5,20.1,13.6,0.0,0.0,6.4,0.0,14.6,177.0,113.0,7.4,5cfff4d8-3ac9-4654-bc2e-090d99adda87,ATL,NOP,Away,123,105,1
Saddiq Bey,1,26.066666666666666,5,13,0.385,2,7,0.286,0,0,0.0,4,1,5,2,1,0,0,2,12,4.0,0.462,0.462,0.538,0.0,16.4,4.4,10.6,10.3,2.0,0.0,0.0,20.9,131.0,117.0,-0.3,5cfff4d8-3ac9-4654-bc2e-090d99adda87,ATL,NOP,Away,123,105,1
