player,played,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,plus_minus,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,game_id,team,opponent,location,team_score,opponent_score,win
Devin Booker,1,36.96666666666667,13,21,0.619,3,8,0.375,3,3,1.0,1,5,6,8,1,0,6,4,32,5.0,0.717,0.69,0.381,0.143,2.7,10.6,7.1,41.4,1.3,0.0,21.2,30.3,123.0,105.0,9.5,2389064f-fa7d-4b49-a57a-a57efdb9e75b,PHO,GSW,Away,108,104,1
Kevin Durant,1,36.78333333333333,7,22,0.318,1,2,0.5,3,5,0.6,2,9,11,3,0,1,2,1,18,0.0,0.372,0.341,0.091,0.227,5.4,19.3,13.2,11.9,0.0,2.2,7.6,28.1,89.0,102.0,-4.7,2389064f-fa7d-4b49-a57a-a57efdb9e75b,PHO,GSW,Away,108,104,1
Josh Okogie,1,31.633333333333333,7,9,0.778,1,1,1.0,2,2,1.0,4,1,5,1,1,0,2,2,17,2.0,0.86,0.833,0.111,0.222,12.6,2.5,7.0,4.8,1.5,0.0,16.8,14.8,148.0,109.0,6.9,2389064f-fa7d-4b49-a57a-a57efdb9e75b,PHO,GSW,Away,108,104,1
Jusuf NurkiÄ,1,27.866666666666667,5,8,0.625,1,2,0.5,3,3,1.0,3,11,14,3,0,1,1,5,14,2.0,0.751,0.688,0.25,0.375,10.8,31.1,22.1,15.5,0.0,3.0,9.7,14.6,155.0,94.0,8.4,2389064f-fa7d-4b49-a57a-a57efdb9e75b,PHO,GSW,Away,108,104,1
Grayson Allen,1,20.916666666666668,0,6,0.0,0,5,0.0,0,0,0.0,3,1,4,2,0,0,1,2,0,-4.0,0.0,0.0,0.833,0.0,14.3,3.8,8.4,10.9,0.0,0.0,14.3,13.2,44.0,112.0,-14.3,2389064f-fa7d-4b49-a57a-a57efdb9e75b,PHO,GSW,Away,108,104,1
Eric Gordon,1,31.65,4,16,0.25,2,9,0.222,0,0,0.0,1,3,4,1,1,1,1,2,10,6.0,0.313,0.313,0.563,0.0,3.2,7.5,5.6,4.2,1.5,2.6,5.9,21.2,77.0,105.0,-7.4,2389064f-fa7d-4b49-a57a-a57efdb9e75b,PHO,GSW,Away,108,104,1
Drew Eubanks,1,19.233333333333334,1,3,0.333,0,0,0.0,2,4,0.5,2,5,7,2,0,3,3,3,4,-2.0,0.42,0.333,0.0,1.333,10.4,20.5,16.0,12.6,0.0,12.9,38.7,15.9,74.0,96.0,-2.9,2389064f-fa7d-4b49-a57a-a57efdb9e75b,PHO,GSW,Away,108,104,1
Yuta Watanabe,1,17.883333333333333,3,5,0.6,2,4,0.5,0,0,0.0,0,4,4,0,0,1,1,2,8,7.0,0.8,0.8,0.8,0.0,0.0,17.6,9.8,0.0,0.0,4.6,16.7,13.3,127.0,101.0,4.4,2389064f-fa7d-4b49-a57a-a57efdb9e75b,PHO,GSW,Away,108,104,1
Jordan Goodwin,1,14.183333333333334,1,4,0.25,0,1,0.0,0,0,0.0,1,3,4,3,1,0,2,0,2,7.0,0.25,0.25,0.25,0.0,7.1,16.6,12.4,26.3,3.3,0.0,33.3,16.7,68.0,97.0,-2.6,2389064f-fa7d-4b49-a57a-a57efdb9e75b,PHO,GSW,Away,108,104,1
Nassir Little,1,2.8833333333333333,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,1,0,0,1,3,-3.0,1.5,1.5,1.0,0.0,0.0,27.3,15.3,0.0,16.4,0.0,0.0,13.7,300.0,61.0,45.6,2389064f-fa7d-4b49-a57a-a57efdb9e75b,PHO,GSW,Away,108,104,1
Udoka Azubuike,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2389064f-fa7d-4b49-a57a-a57efdb9e75b,PHO,GSW,Away,108,104,1
Keita Bates-Diop,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2389064f-fa7d-4b49-a57a-a57efdb9e75b,PHO,GSW,Away,108,104,1
Bol Bol,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2389064f-fa7d-4b49-a57a-a57efdb9e75b,PHO,GSW,Away,108,104,1
Saben Lee,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2389064f-fa7d-4b49-a57a-a57efdb9e75b,PHO,GSW,Away,108,104,1
Chimezie Metu,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2389064f-fa7d-4b49-a57a-a57efdb9e75b,PHO,GSW,Away,108,104,1
Kevin Durant,1,39.38333333333333,14,28,0.5,1,5,0.2,10,13,0.769,0,11,11,2,1,1,8,2,39,18.0,0.578,0.518,0.179,0.464,0.0,28.5,14.7,14.4,1.2,2.2,19.2,45.8,96.0,96.0,3.2,0a7d5888-15ef-41e4-991b-28fb5d97945b,PHO,LAL,Away,95,100,0
Grayson Allen,1,34.7,2,6,0.333,2,4,0.5,0,0,0.0,1,5,6,4,0,0,0,3,6,-2.0,0.5,0.5,0.667,0.0,3.1,14.7,9.1,17.7,0.0,0.0,0.0,7.5,130.0,103.0,-0.2,0a7d5888-15ef-41e4-991b-28fb5d97945b,PHO,LAL,Away,95,100,0
Josh Okogie,1,32.5,3,5,0.6,2,4,0.5,2,2,1.0,4,4,8,3,0,1,1,2,10,3.0,0.85,0.8,0.8,0.4,13.4,12.6,13.0,15.0,0.0,2.7,14.5,9.1,163.0,101.0,8.1,0a7d5888-15ef-41e4-991b-28fb5d97945b,PHO,LAL,Away,95,100,0
Eric Gordon,1,30.283333333333335,6,16,0.375,2,8,0.25,1,1,1.0,1,1,2,0,0,0,2,2,15,-27.0,0.456,0.438,0.5,0.063,3.6,3.4,3.5,0.0,0.0,0.0,10.8,26.3,86.0,105.0,-7.0,0a7d5888-15ef-41e4-991b-28fb5d97945b,PHO,LAL,Away,95,100,0
Jusuf NurkiÄ,1,28.033333333333335,1,5,0.2,0,2,0.0,2,2,1.0,3,6,9,3,3,0,4,5,4,-5.0,0.34,0.2,0.4,0.4,11.7,21.9,16.9,15.9,5.1,0.0,40.5,15.2,69.0,91.0,-4.1,0a7d5888-15ef-41e4-991b-28fb5d97945b,PHO,LAL,Away,95,100,0
Jordan Goodwin,1,29.966666666666665,6,15,0.4,1,5,0.2,1,3,0.333,0,6,6,2,2,0,1,2,14,8.0,0.429,0.433,0.333,0.2,0.0,20.4,10.6,13.1,3.2,0.0,5.8,25.0,89.0,95.0,-0.3,0a7d5888-15ef-41e4-991b-28fb5d97945b,PHO,LAL,Away,95,100,0
Drew Eubanks,1,17.116666666666667,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,2,0,0,2,3,2,1.0,0.5,0.5,0.0,0.0,6.4,17.9,12.3,18.0,0.0,0.0,50.0,10.1,76.0,102.0,-5.3,0a7d5888-15ef-41e4-991b-28fb5d97945b,PHO,LAL,Away,95,100,0
Yuta Watanabe,1,14.833333333333334,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,1,2,3,-14.0,0.75,0.75,0.5,0.0,0.0,6.9,3.6,0.0,0.0,0.0,33.3,8.7,90.0,104.0,-4.5,0a7d5888-15ef-41e4-991b-28fb5d97945b,PHO,LAL,Away,95,100,0
Nassir Little,1,13.183333333333334,0,2,0.0,0,2,0.0,2,2,1.0,0,2,2,0,1,1,1,0,2,-7.0,0.347,0.0,1.0,1.0,0.0,15.5,8.0,0.0,3.6,6.6,25.8,12.7,57.0,91.0,-1.3,0a7d5888-15ef-41e4-991b-28fb5d97945b,PHO,LAL,Away,95,100,0
Udoka Azubuike,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0a7d5888-15ef-41e4-991b-28fb5d97945b,PHO,LAL,Away,95,100,0
Keita Bates-Diop,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0a7d5888-15ef-41e4-991b-28fb5d97945b,PHO,LAL,Away,95,100,0
Bol Bol,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0a7d5888-15ef-41e4-991b-28fb5d97945b,PHO,LAL,Away,95,100,0
Saben Lee,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0a7d5888-15ef-41e4-991b-28fb5d97945b,PHO,LAL,Away,95,100,0
Chimezie Metu,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0a7d5888-15ef-41e4-991b-28fb5d97945b,PHO,LAL,Away,95,100,0
Grayson Allen,1,30.65,6,10,0.6,3,7,0.429,2,2,1.0,0,4,4,3,2,0,3,2,17,22.0,0.781,0.75,0.7,0.2,0.0,13.3,7.5,13.2,3.2,0.0,21.6,20.1,118.0,105.0,2.1,02789196-25a0-40d4-b475-6277be2c90cb,PHO,UTA,Home,126,104,1
Kevin Durant,1,29.416666666666668,8,11,0.727,1,4,0.25,9,9,1.0,0,4,4,7,1,1,2,1,26,30.0,0.869,0.773,0.364,0.818,0.0,13.9,7.8,35.8,1.7,3.0,11.8,25.5,162.0,107.0,15.5,02789196-25a0-40d4-b475-6277be2c90cb,PHO,UTA,Home,126,104,1
Eric Gordon,1,25.75,9,14,0.643,3,7,0.429,0,0,0.0,0,2,2,4,1,0,0,1,21,23.0,0.75,0.75,0.5,0.0,0.0,7.9,4.4,26.4,1.9,0.0,0.0,24.1,149.0,111.0,9.3,02789196-25a0-40d4-b475-6277be2c90cb,PHO,UTA,Home,126,104,1
Josh Okogie,1,23.25,2,4,0.5,0,2,0.0,3,3,1.0,0,1,1,0,0,0,0,3,7,25.0,0.658,0.5,0.5,0.75,0.0,4.4,2.5,0.0,0.0,0.0,0.0,10.1,138.0,116.0,-8.2,02789196-25a0-40d4-b475-6277be2c90cb,PHO,UTA,Home,126,104,1
Jusuf NurkiÄ,1,22.8,3,8,0.375,0,2,0.0,4,6,0.667,2,5,7,6,2,1,2,3,10,15.0,0.47,0.375,0.25,0.75,11.4,22.4,17.5,32.7,4.3,3.9,15.8,24.6,110.0,97.0,3.3,02789196-25a0-40d4-b475-6277be2c90cb,PHO,UTA,Home,126,104,1
Jordan Goodwin,1,24.966666666666665,2,9,0.222,2,5,0.4,6,6,1.0,2,3,5,5,1,0,2,2,12,3.0,0.515,0.333,0.556,0.667,10.4,12.3,11.4,23.4,2.0,0.0,14.7,24.2,115.0,109.0,-1.6,02789196-25a0-40d4-b475-6277be2c90cb,PHO,UTA,Home,126,104,1
Nassir Little,1,20.65,3,8,0.375,0,5,0.0,0,0,0.0,0,1,1,0,1,0,0,2,6,-1.0,0.375,0.375,0.625,0.0,0.0,4.9,2.8,0.0,2.4,0.0,0.0,17.2,75.0,111.0,-12.9,02789196-25a0-40d4-b475-6277be2c90cb,PHO,UTA,Home,126,104,1
Yuta Watanabe,1,20.533333333333335,2,7,0.286,1,4,0.25,2,2,1.0,1,3,4,0,2,1,0,2,7,2.0,0.444,0.357,0.571,0.286,6.3,14.9,11.1,0.0,4.8,4.3,0.0,17.0,102.0,99.0,-2.5,02789196-25a0-40d4-b475-6277be2c90cb,PHO,UTA,Home,126,104,1
Drew Eubanks,1,19.166666666666668,6,7,0.857,0,0,0.0,0,0,0.0,2,3,5,2,0,2,0,3,12,11.0,0.857,0.857,0.0,0.0,13.5,16.0,14.9,16.7,0.0,9.3,0.0,16.2,179.0,107.0,9.2,02789196-25a0-40d4-b475-6277be2c90cb,PHO,UTA,Home,126,104,1
Udoka Azubuike,1,6.033333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,2,-4.0,1.0,1.0,0.0,0.0,0.0,50.8,28.4,0.0,0.0,0.0,0.0,7.3,200.0,97.0,2.7,02789196-25a0-40d4-b475-6277be2c90cb,PHO,UTA,Home,126,104,1
Keita Bates-Diop,1,6.033333333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,-4.0,0.5,0.5,0.0,0.0,0.0,16.9,9.5,21.5,0.0,0.0,0.0,14.7,118.0,111.0,-1.7,02789196-25a0-40d4-b475-6277be2c90cb,PHO,UTA,Home,126,104,1
Saben Lee,1,4.083333333333333,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,2,0,1,0,0,2,-4.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,70.7,0.0,21.8,0.0,21.7,134.0,107.0,19.3,02789196-25a0-40d4-b475-6277be2c90cb,PHO,UTA,Home,126,104,1
Bol Bol,1,4.083333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,2,0,0,-4.0,0.0,0.0,0.0,0.0,0.0,25.0,14.0,0.0,0.0,21.8,100.0,21.7,0.0,96.0,-21.3,02789196-25a0-40d4-b475-6277be2c90cb,PHO,UTA,Home,126,104,1
Chimezie Metu,1,2.5833333333333335,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,-4.0,0.5,0.5,0.0,0.0,0.0,39.5,22.1,70.3,0.0,0.0,0.0,34.3,120.0,102.0,7.9,02789196-25a0-40d4-b475-6277be2c90cb,PHO,UTA,Home,126,104,1
Kevin Durant,1,37.31666666666667,12,19,0.632,1,3,0.333,1,2,0.5,0,2,2,7,2,0,5,0,26,3.0,0.654,0.658,0.158,0.105,0.0,5.7,3.2,33.9,2.5,0.0,20.1,29.5,111.0,115.0,0.3,04da4bb2-d4f0-4fec-acc3-b2324f4b0dab,PHO,SAS,Home,114,115,0
Grayson Allen,1,37.06666666666667,5,9,0.556,5,7,0.714,4,4,1.0,1,6,7,3,0,1,2,2,19,-12.0,0.883,0.833,0.778,0.444,3.7,17.3,11.3,10.9,0.0,2.4,15.7,15.2,148.0,117.0,3.2,04da4bb2-d4f0-4fec-acc3-b2324f4b0dab,PHO,SAS,Home,114,115,0
Eric Gordon,1,36.15,8,14,0.571,4,9,0.444,0,0,0.0,0,2,2,6,0,0,4,1,20,8.0,0.714,0.714,0.643,0.0,0.0,5.9,3.3,25.4,0.0,0.0,22.2,22.0,114.0,121.0,-2.1,04da4bb2-d4f0-4fec-acc3-b2324f4b0dab,PHO,SAS,Home,114,115,0
Josh Okogie,1,30.066666666666666,3,10,0.3,1,4,0.25,4,5,0.8,1,1,2,2,0,2,2,1,11,-3.0,0.451,0.35,0.4,0.5,4.6,3.5,4.0,8.6,0.0,5.8,14.1,20.9,92.0,117.0,-8.5,04da4bb2-d4f0-4fec-acc3-b2324f4b0dab,PHO,SAS,Home,114,115,0
Jusuf NurkiÄ,1,30.033333333333335,4,10,0.4,2,5,0.4,2,2,1.0,0,12,12,4,1,2,0,4,12,-8.0,0.551,0.5,0.5,0.2,0.0,42.6,24.0,18.0,1.6,5.8,0.0,16.0,127.0,105.0,3.4,04da4bb2-d4f0-4fec-acc3-b2324f4b0dab,PHO,SAS,Home,114,115,0
Yuta Watanabe,1,19.416666666666668,4,8,0.5,3,7,0.429,0,0,0.0,1,2,3,2,1,0,2,1,11,-6.0,0.688,0.688,0.875,0.0,7.1,11.0,9.3,15.4,2.4,0.0,20.0,22.8,111.0,114.0,1.7,04da4bb2-d4f0-4fec-acc3-b2324f4b0dab,PHO,SAS,Home,114,115,0
Nassir Little,1,17.916666666666668,2,3,0.667,2,2,1.0,0,0,0.0,0,2,2,1,2,0,1,5,6,2.0,1.0,1.0,0.667,0.0,0.0,11.9,6.7,7.3,5.3,0.0,25.0,9.9,130.0,107.0,1.5,04da4bb2-d4f0-4fec-acc3-b2324f4b0dab,PHO,SAS,Home,114,115,0
Drew Eubanks,1,17.15,1,3,0.333,0,0,0.0,1,2,0.5,1,8,9,4,1,2,2,1,3,13.0,0.387,0.333,0.0,0.667,8.0,49.8,31.5,28.6,2.8,10.2,34.0,15.2,95.0,98.0,4.3,04da4bb2-d4f0-4fec-acc3-b2324f4b0dab,PHO,SAS,Home,114,115,0
Jordan Goodwin,1,14.883333333333333,3,7,0.429,0,2,0.0,0,0,0.0,2,2,4,0,1,0,1,3,6,-2.0,0.429,0.429,0.286,0.0,18.4,14.3,16.1,0.0,3.2,0.0,12.5,23.8,87.0,112.0,-12.8,04da4bb2-d4f0-4fec-acc3-b2324f4b0dab,PHO,SAS,Home,114,115,0
Udoka Azubuike,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04da4bb2-d4f0-4fec-acc3-b2324f4b0dab,PHO,SAS,Home,114,115,0
Keita Bates-Diop,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04da4bb2-d4f0-4fec-acc3-b2324f4b0dab,PHO,SAS,Home,114,115,0
Bol Bol,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04da4bb2-d4f0-4fec-acc3-b2324f4b0dab,PHO,SAS,Home,114,115,0
Saben Lee,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04da4bb2-d4f0-4fec-acc3-b2324f4b0dab,PHO,SAS,Home,114,115,0
Chimezie Metu,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04da4bb2-d4f0-4fec-acc3-b2324f4b0dab,PHO,SAS,Home,114,115,0
Kevin Durant,1,36.63333333333333,10,15,0.667,3,5,0.6,5,9,0.556,0,6,6,1,0,2,3,3,28,-17.0,0.738,0.767,0.333,0.6,0.0,20.7,10.5,4.4,0.0,4.3,13.7,27.3,120.0,132.0,-0.9,71896e00-e4c1-469f-826f-9c488bf41264,PHO,SAS,Home,121,132,0
Devin Booker,1,35.233333333333334,10,19,0.526,5,7,0.714,6,6,1.0,1,8,9,13,0,0,5,4,31,-2.0,0.716,0.658,0.368,0.316,3.7,28.7,16.3,60.3,0.0,0.0,18.8,34.4,134.0,134.0,6.7,71896e00-e4c1-469f-826f-9c488bf41264,PHO,SAS,Home,121,132,0
Grayson Allen,1,33.25,6,10,0.6,4,5,0.8,0,0,0.0,1,1,2,4,0,0,2,1,16,-10.0,0.8,0.8,0.5,0.0,3.9,3.8,3.8,16.8,0.0,0.0,16.7,16.4,135.0,139.0,0.1,71896e00-e4c1-469f-826f-9c488bf41264,PHO,SAS,Home,121,132,0
Jusuf NurkiÄ,1,18.566666666666666,2,5,0.4,1,3,0.333,2,2,1.0,1,2,3,2,1,0,2,3,7,-5.0,0.595,0.5,0.6,0.4,7.0,13.6,10.3,13.7,2.6,0.0,25.4,19.3,106.0,131.0,-6.3,71896e00-e4c1-469f-826f-9c488bf41264,PHO,SAS,Home,121,132,0
Josh Okogie,1,12.15,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,2,0,0,0,0,-4.0,0.0,0.0,0.5,0.0,0.0,10.4,5.3,0.0,8.0,0.0,0.0,7.5,0.0,119.0,-6.2,71896e00-e4c1-469f-826f-9c488bf41264,PHO,SAS,Home,121,132,0
Drew Eubanks,1,26.633333333333333,5,9,0.556,0,0,0.0,3,3,1.0,1,4,5,1,0,1,1,1,13,-9.0,0.63,0.556,0.0,0.333,4.9,19.0,12.0,5.3,0.0,3.0,8.8,19.3,122.0,134.0,-4.8,71896e00-e4c1-469f-826f-9c488bf41264,PHO,SAS,Home,121,132,0
Yuta Watanabe,1,26.016666666666666,1,5,0.2,0,4,0.0,1,2,0.5,0,4,4,1,0,0,0,1,3,0.0,0.255,0.2,0.8,0.4,0.0,19.4,9.8,4.5,0.0,0.0,0.0,10.3,65.0,136.0,-12.2,71896e00-e4c1-469f-826f-9c488bf41264,PHO,SAS,Home,121,132,0
Eric Gordon,1,24.216666666666665,3,5,0.6,1,2,0.5,0,0,0.0,0,1,1,1,1,1,0,1,7,-2.0,0.7,0.7,0.4,0.0,0.0,5.2,2.6,5.3,2.0,3.2,0.0,9.4,139.0,132.0,-0.6,71896e00-e4c1-469f-826f-9c488bf41264,PHO,SAS,Home,121,132,0
Keita Bates-Diop,1,17.75,5,7,0.714,1,3,0.333,2,4,0.5,0,2,2,0,0,0,0,1,13,7.0,0.742,0.786,0.429,0.571,0.0,14.2,7.2,0.0,0.0,0.0,0.0,22.5,139.0,137.0,-1.3,71896e00-e4c1-469f-826f-9c488bf41264,PHO,SAS,Home,121,132,0
Jordan Goodwin,1,9.55,1,3,0.333,1,2,0.5,0,0,0.0,1,0,1,3,1,0,1,0,3,-13.0,0.5,0.5,0.667,0.0,13.6,0.0,6.7,39.7,5.1,0.0,25.0,19.1,117.0,128.0,6.1,71896e00-e4c1-469f-826f-9c488bf41264,PHO,SAS,Home,121,132,0
Udoka Azubuike,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71896e00-e4c1-469f-826f-9c488bf41264,PHO,SAS,Home,121,132,0
Bol Bol,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71896e00-e4c1-469f-826f-9c488bf41264,PHO,SAS,Home,121,132,0
Saben Lee,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71896e00-e4c1-469f-826f-9c488bf41264,PHO,SAS,Home,121,132,0
Nassir Little,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71896e00-e4c1-469f-826f-9c488bf41264,PHO,SAS,Home,121,132,0
Chimezie Metu,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71896e00-e4c1-469f-826f-9c488bf41264,PHO,SAS,Home,121,132,0
Kevin Durant,1,36.15,9,20,0.45,1,4,0.25,12,14,0.857,1,7,8,3,1,2,5,1,31,-13.0,0.593,0.475,0.2,0.7,2.6,22.1,11.4,19.9,1.4,4.4,16.0,36.4,108.0,116.0,3.3,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,PHO,PHI,Away,100,112,0
Eric Gordon,1,33.766666666666666,6,15,0.4,1,4,0.25,0,0,0.0,0,1,1,3,2,2,1,1,13,-19.0,0.433,0.433,0.267,0.0,0.0,3.4,1.5,18.2,3.0,4.7,6.3,20.0,92.0,119.0,-3.2,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,PHO,PHI,Away,100,112,0
Grayson Allen,1,27.066666666666666,3,7,0.429,2,5,0.4,0,0,0.0,1,2,3,2,0,0,1,3,8,0.0,0.571,0.571,0.714,0.0,3.5,8.4,5.7,13.3,0.0,0.0,12.5,12.5,110.0,126.0,-8.4,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,PHO,PHI,Away,100,112,0
Keita Bates-Diop,1,23.766666666666666,3,6,0.5,2,3,0.667,0,1,0.0,0,3,3,2,1,2,0,0,8,-2.0,0.621,0.667,0.5,0.167,0.0,14.4,6.5,15.6,2.1,6.7,0.0,11.5,131.0,116.0,5.2,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,PHO,PHI,Away,100,112,0
Jusuf NurkiÄ,1,22.783333333333335,4,14,0.286,1,6,0.167,2,4,0.5,3,6,9,5,1,1,0,2,11,-3.0,0.349,0.321,0.429,0.286,12.4,30.1,20.4,44.7,2.2,3.5,0.0,29.2,99.0,112.0,2.1,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,PHO,PHI,Away,100,112,0
Josh Okogie,1,26.0,2,7,0.286,0,2,0.0,0,0,0.0,1,0,1,2,2,1,1,0,4,-12.0,0.286,0.286,0.286,0.0,3.6,0.0,2.0,13.0,3.9,3.1,12.5,13.0,71.0,120.0,-7.0,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,PHO,PHI,Away,100,112,0
Yuta Watanabe,1,22.166666666666668,1,4,0.25,1,4,0.25,2,2,1.0,3,2,5,0,1,0,1,2,5,-13.0,0.512,0.375,1.0,0.5,12.7,10.3,11.6,0.0,2.3,0.0,17.0,11.2,110.0,121.0,-7.2,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,PHO,PHI,Away,100,112,0
Drew Eubanks,1,20.266666666666666,2,4,0.5,0,0,0.0,6,6,1.0,2,3,5,4,1,1,0,1,10,-13.0,0.753,0.5,0.0,1.5,9.3,16.9,12.7,34.7,2.5,3.9,0.0,13.9,180.0,116.0,12.7,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,PHO,PHI,Away,100,112,0
Jordan Goodwin,1,15.633333333333333,2,10,0.2,1,6,0.167,1,2,0.5,2,1,3,0,2,2,0,0,6,5.0,0.276,0.25,0.6,0.2,12.0,7.3,9.9,0.0,6.4,10.2,0.0,29.4,73.0,107.0,-1.8,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,PHO,PHI,Away,100,112,0
Chimezie Metu,1,4.95,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,1,1,0,2,4.0,0.532,0.0,1.0,2.0,0.0,23.1,10.4,0.0,0.0,16.2,34.7,24.6,76.0,113.0,-8.3,47e6aad4-ccf7-4ff0-8dd2-7640bb044721,PHO,PHI,Away,100,112,0
