player,played,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,plus_minus,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,game_id,team,opponent,location,team_score,opponent_score,win
Jabari Smith Jr.,1,35.65,3,12,0.25,1,3,0.333,2,2,1.0,3,9,12,5,1,1,1,3,9,15.0,0.349,0.292,0.25,0.167,7.1,22.4,14.6,24.1,1.3,2.9,7.2,15.9,94.0,78.0,3.2,b6ae3b07-9331-416a-933b-d357f88ff879,HOU,SAS,Home,93,82,1
Alperen ÅengÃ¼n,1,30.416666666666668,6,12,0.5,1,1,1.0,2,4,0.5,2,7,9,4,2,1,6,3,15,10.0,0.545,0.542,0.083,0.333,5.5,20.5,12.8,28.0,3.1,3.4,30.4,26.5,83.0,75.0,3.2,b6ae3b07-9331-416a-933b-d357f88ff879,HOU,SAS,Home,93,82,1
Dillon Brooks,1,29.583333333333332,1,12,0.083,0,6,0.0,0,0,0.0,1,4,5,2,0,0,2,3,2,7.0,0.083,0.083,0.5,0.0,2.8,12.0,7.3,10.7,0.0,0.0,14.3,19.3,29.0,85.0,-16.3,b6ae3b07-9331-416a-933b-d357f88ff879,HOU,SAS,Home,93,82,1
Jalen Green,1,24.433333333333334,2,10,0.2,1,4,0.25,2,2,1.0,0,3,3,1,0,0,1,1,7,-14.0,0.322,0.25,0.4,0.2,0.0,10.9,5.3,7.0,0.0,0.0,8.4,19.8,70.0,86.0,-7.6,b6ae3b07-9331-416a-933b-d357f88ff879,HOU,SAS,Home,93,82,1
Tari Eason,1,26.566666666666666,8,16,0.5,2,5,0.4,0,1,0.0,4,10,14,1,2,0,2,2,18,12.0,0.547,0.563,0.313,0.063,12.7,33.5,22.8,10.3,3.6,0.0,10.8,28.3,102.0,72.0,10.0,b6ae3b07-9331-416a-933b-d357f88ff879,HOU,SAS,Home,93,82,1
Jeff Green,1,18.783333333333335,2,4,0.5,1,2,0.5,7,7,1.0,1,1,2,1,0,0,0,3,12,-6.0,0.847,0.625,0.5,1.75,4.5,4.7,4.6,9.5,0.0,0.0,0.0,15.4,188.0,87.0,10.5,b6ae3b07-9331-416a-933b-d357f88ff879,HOU,SAS,Home,93,82,1
Aaron Holiday,1,15.433333333333334,1,6,0.167,1,5,0.2,4,4,1.0,1,1,2,0,0,0,0,2,7,14.0,0.451,0.25,0.833,0.667,5.5,5.8,5.6,0.0,0.0,0.0,0.0,20.5,110.0,87.0,-2.1,b6ae3b07-9331-416a-933b-d357f88ff879,HOU,SAS,Home,93,82,1
Amen Thompson,1,10.35,1,2,0.5,0,1,0.0,0,0,0.0,2,3,5,1,0,0,0,1,2,7.0,0.5,0.5,0.5,0.0,16.3,25.8,20.9,16.9,0.0,0.0,0.0,7.9,141.0,81.0,3.0,b6ae3b07-9331-416a-933b-d357f88ff879,HOU,SAS,Home,93,82,1
Jae'Sean Tate,1,9.45,2,2,1.0,1,1,1.0,0,0,0.0,1,1,2,0,0,0,1,0,5,1.0,1.25,1.25,0.5,0.0,8.9,9.4,9.2,0.0,0.0,0.0,33.3,12.9,126.0,87.0,9.6,b6ae3b07-9331-416a-933b-d357f88ff879,HOU,SAS,Home,93,82,1
Jock Landale,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b6ae3b07-9331-416a-933b-d357f88ff879,HOU,SAS,Home,93,82,1
Boban MarjanoviÄ,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b6ae3b07-9331-416a-933b-d357f88ff879,HOU,SAS,Home,93,82,1
Jeenathan Williams,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b6ae3b07-9331-416a-933b-d357f88ff879,HOU,SAS,Home,93,82,1
Fred VanVleet,1,39.03333333333333,2,8,0.25,0,3,0.0,7,9,0.778,0,5,5,9,3,0,3,4,11,18.0,0.46,0.25,0.375,1.125,0.0,12.8,6.3,30.3,3.6,0.0,20.1,15.2,106.0,98.0,-0.6,8ec4bcaa-50f7-4b6d-8e17-3d1dc7c806d2,HOU,MEM,Home,117,104,1
Jabari Smith Jr.,1,30.383333333333333,7,10,0.7,3,5,0.6,3,6,0.5,2,8,10,1,1,1,1,2,20,11.0,0.791,0.85,0.5,0.6,6.4,26.3,16.3,5.7,1.5,3.6,7.3,17.8,147.0,98.0,11.8,8ec4bcaa-50f7-4b6d-8e17-3d1dc7c806d2,HOU,MEM,Home,117,104,1
Dillon Brooks,1,28.116666666666667,4,8,0.5,1,3,0.333,2,2,1.0,0,2,2,1,0,0,4,6,11,12.0,0.619,0.563,0.375,0.25,0.0,7.1,3.5,5.3,0.0,0.0,31.1,18.1,86.0,106.0,-9.3,8ec4bcaa-50f7-4b6d-8e17-3d1dc7c806d2,HOU,MEM,Home,117,104,1
Alperen ÅengÃ¼n,1,24.216666666666665,2,8,0.25,0,1,0.0,5,6,0.833,1,9,10,2,0,0,2,4,9,-10.0,0.423,0.25,0.125,0.75,4.0,37.2,20.4,11.3,0.0,0.0,15.8,20.7,91.0,102.0,-7.4,8ec4bcaa-50f7-4b6d-8e17-3d1dc7c806d2,HOU,MEM,Home,117,104,1
Jalen Green,1,23.966666666666665,2,12,0.167,0,5,0.0,4,4,1.0,0,4,4,4,0,0,3,3,8,-1.0,0.291,0.167,0.417,0.333,0.0,16.7,8.3,22.9,0.0,0.0,17.9,27.7,69.0,105.0,-14.7,8ec4bcaa-50f7-4b6d-8e17-3d1dc7c806d2,HOU,MEM,Home,117,104,1
Tari Eason,1,26.8,10,16,0.625,3,4,0.75,2,4,0.5,6,8,14,1,1,1,3,2,25,19.0,0.704,0.719,0.25,0.25,21.9,29.9,25.9,8.5,1.7,4.1,14.5,30.7,125.0,97.0,12.2,8ec4bcaa-50f7-4b6d-8e17-3d1dc7c806d2,HOU,MEM,Home,117,104,1
Jae'Sean Tate,1,23.133333333333333,4,9,0.444,1,4,0.25,1,3,0.333,3,4,7,3,1,0,0,1,10,-4.0,0.484,0.5,0.444,0.333,12.7,17.3,15.0,20.3,2.0,0.0,0.0,17.7,125.0,101.0,6.2,8ec4bcaa-50f7-4b6d-8e17-3d1dc7c806d2,HOU,MEM,Home,117,104,1
Aaron Holiday,1,14.316666666666666,2,6,0.333,2,3,0.667,0,0,0.0,0,0,0,2,0,1,1,2,6,-9.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,20.8,0.0,7.6,14.3,19.4,102.0,102.0,0.2,8ec4bcaa-50f7-4b6d-8e17-3d1dc7c806d2,HOU,MEM,Home,117,104,1
Jeff Green,1,13.15,3,3,1.0,0,0,0.0,3,3,1.0,1,2,3,0,0,0,2,2,9,10.0,1.042,1.0,0.0,1.0,7.4,15.2,11.3,0.0,0.0,0.0,31.6,19.0,133.0,105.0,2.7,8ec4bcaa-50f7-4b6d-8e17-3d1dc7c806d2,HOU,MEM,Home,117,104,1
Jock Landale,1,10.4,1,2,0.5,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,2,2,13.0,0.5,0.5,0.0,0.0,18.8,9.6,14.3,0.0,0.0,0.0,0.0,7.6,139.0,106.0,-4.9,8ec4bcaa-50f7-4b6d-8e17-3d1dc7c806d2,HOU,MEM,Home,117,104,1
Reggie Bullock,1,6.45,2,4,0.5,2,4,0.5,0,0,0.0,0,0,0,0,0,0,0,0,6,6.0,0.75,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,142.0,108.0,13.7,8ec4bcaa-50f7-4b6d-8e17-3d1dc7c806d2,HOU,MEM,Home,117,104,1
Boban MarjanoviÄ,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8ec4bcaa-50f7-4b6d-8e17-3d1dc7c806d2,HOU,MEM,Home,117,104,1
Jeenathan Williams,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8ec4bcaa-50f7-4b6d-8e17-3d1dc7c806d2,HOU,MEM,Home,117,104,1
Dillon Brooks,1,40.46666666666667,10,20,0.5,3,9,0.333,3,4,0.75,1,6,7,1,1,0,2,3,26,3.0,0.597,0.575,0.45,0.2,2.4,14.5,8.4,5.9,1.2,0.0,8.4,24.9,115.0,103.0,0.4,3728a34f-439d-475b-a7f6-e4acde051aff,HOU,MEM,Away,103,96,1
Fred VanVleet,1,35.86666666666667,5,12,0.417,2,4,0.5,4,5,0.8,1,5,6,8,4,2,0,2,16,2.0,0.563,0.5,0.333,0.417,2.7,13.7,8.1,42.3,5.5,5.1,0.0,16.8,142.0,91.0,13.7,3728a34f-439d-475b-a7f6-e4acde051aff,HOU,MEM,Away,103,96,1
Alperen ÅengÃ¼n,1,31.883333333333333,4,12,0.333,0,0,0.0,7,7,1.0,4,3,7,1,2,3,4,3,15,1.0,0.497,0.333,0.0,0.583,12.0,9.2,10.6,5.8,3.1,8.7,21.0,25.4,96.0,96.0,-2.2,3728a34f-439d-475b-a7f6-e4acde051aff,HOU,MEM,Away,103,96,1
Jabari Smith Jr.,1,30.383333333333333,1,9,0.111,1,4,0.25,2,2,1.0,3,9,12,2,0,1,1,5,5,-2.0,0.253,0.167,0.444,0.222,9.5,29.0,19.1,10.4,0.0,3.0,9.2,15.2,77.0,99.0,-9.7,3728a34f-439d-475b-a7f6-e4acde051aff,HOU,MEM,Away,103,96,1
Jalen Green,1,28.216666666666665,4,12,0.333,3,7,0.429,3,4,0.75,1,3,4,4,0,1,1,1,14,-2.0,0.509,0.458,0.583,0.333,3.4,10.4,6.9,27.0,0.0,3.3,6.8,22.2,115.0,106.0,2.7,3728a34f-439d-475b-a7f6-e4acde051aff,HOU,MEM,Away,103,96,1
Tari Eason,1,22.783333333333335,4,8,0.5,1,1,1.0,2,2,1.0,1,7,8,1,2,1,2,2,11,11.0,0.619,0.563,0.125,0.25,4.2,30.1,17.0,8.9,4.4,4.1,18.4,20.3,108.0,88.0,4.1,3728a34f-439d-475b-a7f6-e4acde051aff,HOU,MEM,Away,103,96,1
Aaron Holiday,1,19.483333333333334,1,5,0.2,1,3,0.333,1,1,1.0,1,1,2,0,1,1,0,1,4,7.0,0.368,0.3,0.6,0.2,4.9,5.0,5.0,0.0,2.6,4.7,0.0,11.9,96.0,102.0,-3.4,3728a34f-439d-475b-a7f6-e4acde051aff,HOU,MEM,Away,103,96,1
Jeff Green,1,18.8,3,9,0.333,0,1,0.0,6,7,0.857,2,2,4,1,0,1,1,1,12,8.0,0.497,0.333,0.111,0.778,10.2,10.4,10.3,10.5,0.0,4.9,7.6,29.5,111.0,105.0,-1.0,3728a34f-439d-475b-a7f6-e4acde051aff,HOU,MEM,Away,103,96,1
Jock Landale,1,8.316666666666666,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,4.0,0.0,0.0,0.0,0.0,11.5,0.0,5.8,0.0,0.0,0.0,0.0,0.0,231.0,112.0,-10.2,3728a34f-439d-475b-a7f6-e4acde051aff,HOU,MEM,Away,103,96,1
Reggie Bullock,1,3.8,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,112.0,-18.2,3728a34f-439d-475b-a7f6-e4acde051aff,HOU,MEM,Away,103,96,1
Boban MarjanoviÄ,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3728a34f-439d-475b-a7f6-e4acde051aff,HOU,MEM,Away,103,96,1
Jeenathan Williams,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3728a34f-439d-475b-a7f6-e4acde051aff,HOU,MEM,Away,103,96,1
Fred VanVleet,1,39.28333333333333,8,16,0.5,4,8,0.5,2,2,1.0,1,1,2,6,1,2,1,2,22,-6.0,0.652,0.625,0.5,0.125,3.4,3.0,3.2,20.8,1.3,4.5,5.6,21.2,134.0,134.0,4.0,6c4df81b-ce49-4c8a-9d24-1c86790ca7aa,HOU,MIL,Away,119,128,0
Dillon Brooks,1,34.86666666666667,7,12,0.583,2,4,0.5,2,2,1.0,1,3,4,1,2,0,2,4,18,-15.0,0.699,0.667,0.333,0.167,3.8,10.1,7.2,3.9,2.8,0.0,13.4,19.8,120.0,130.0,-2.2,6c4df81b-ce49-4c8a-9d24-1c86790ca7aa,HOU,MIL,Away,119,128,0
Alperen ÅengÃ¼n,1,30.683333333333334,8,15,0.533,0,3,0.0,4,6,0.667,2,6,8,5,1,1,0,4,20,-7.0,0.567,0.533,0.2,0.4,8.7,22.9,16.3,24.1,1.6,2.9,0.0,26.7,131.0,127.0,3.1,6c4df81b-ce49-4c8a-9d24-1c86790ca7aa,HOU,MIL,Away,119,128,0
Jalen Green,1,28.833333333333332,6,11,0.545,2,4,0.5,2,2,1.0,0,2,2,7,0,0,1,0,16,-8.0,0.673,0.636,0.364,0.182,0.0,8.1,4.3,33.3,0.0,0.0,7.8,20.8,139.0,137.0,4.3,6c4df81b-ce49-4c8a-9d24-1c86790ca7aa,HOU,MIL,Away,119,128,0
Jabari Smith Jr.,1,27.95,7,13,0.538,1,4,0.25,1,1,1.0,0,5,5,2,0,1,0,5,16,-4.0,0.595,0.577,0.308,0.077,0.0,20.9,11.2,10.4,0.0,3.2,0.0,22.4,123.0,131.0,-3.1,6c4df81b-ce49-4c8a-9d24-1c86790ca7aa,HOU,MIL,Away,119,128,0
Tari Eason,1,29.983333333333334,5,8,0.625,1,2,0.5,0,0,0.0,0,6,6,1,2,0,0,2,11,-4.0,0.688,0.688,0.25,0.0,0.0,23.4,12.5,4.3,3.3,0.0,0.0,12.4,136.0,125.0,0.6,6c4df81b-ce49-4c8a-9d24-1c86790ca7aa,HOU,MIL,Away,119,128,0
Jae'Sean Tate,1,18.583333333333332,0,2,0.0,0,0,0.0,0,0,0.0,2,1,3,1,1,0,2,2,0,4.0,0.0,0.0,0.0,0.0,14.3,6.3,10.1,5.7,2.7,0.0,50.0,10.0,54.0,132.0,-12.6,6c4df81b-ce49-4c8a-9d24-1c86790ca7aa,HOU,MIL,Away,119,128,0
Jeff Green,1,17.316666666666666,4,5,0.8,1,1,1.0,7,8,0.875,0,0,0,1,0,0,1,0,16,-2.0,0.939,0.9,0.2,1.6,0.0,0.0,0.0,8.2,0.0,0.0,10.5,25.6,170.0,140.0,8.3,6c4df81b-ce49-4c8a-9d24-1c86790ca7aa,HOU,MIL,Away,119,128,0
Aaron Holiday,1,12.5,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,2,1,0,2,2,0,-3.0,0.0,0.0,0.333,0.0,0.0,9.4,5.0,17.1,4.0,0.0,40.0,18.6,26.0,128.0,-20.6,6c4df81b-ce49-4c8a-9d24-1c86790ca7aa,HOU,MIL,Away,119,128,0
Reggie Bullock,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6c4df81b-ce49-4c8a-9d24-1c86790ca7aa,HOU,MIL,Away,119,128,0
Jock Landale,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6c4df81b-ce49-4c8a-9d24-1c86790ca7aa,HOU,MIL,Away,119,128,0
Boban MarjanoviÄ,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6c4df81b-ce49-4c8a-9d24-1c86790ca7aa,HOU,MIL,Away,119,128,0
Jeenathan Williams,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6c4df81b-ce49-4c8a-9d24-1c86790ca7aa,HOU,MIL,Away,119,128,0
Fred VanVleet,1,45.266666666666666,9,19,0.474,4,8,0.5,5,5,1.0,0,8,8,17,2,1,2,4,27,2.0,0.637,0.579,0.421,0.263,0.0,20.4,11.0,54.6,2.2,2.4,8.6,21.4,149.0,126.0,11.6,7d93ce3a-1d61-464c-875d-5b30815f211d,HOU,CLE,Away,130,135,0
Dillon Brooks,1,37.666666666666664,6,12,0.5,3,7,0.429,1,2,0.5,1,2,3,2,0,0,0,3,16,0.0,0.621,0.625,0.583,0.167,3.6,6.1,5.0,7.3,0.0,0.0,0.0,14.3,142.0,137.0,-2.0,7d93ce3a-1d61-464c-875d-5b30815f211d,HOU,CLE,Away,130,135,0
Jalen Green,1,34.25,2,12,0.167,1,4,0.25,7,7,1.0,0,6,6,3,1,2,2,2,12,-15.0,0.398,0.208,0.333,0.583,0.0,20.2,10.9,10.6,1.5,6.3,11.7,20.8,97.0,126.0,-6.5,7d93ce3a-1d61-464c-875d-5b30815f211d,HOU,CLE,Away,130,135,0
Alperen ÅengÃ¼n,1,30.533333333333335,11,20,0.55,1,3,0.333,1,2,0.5,4,4,8,6,1,0,4,5,24,-3.0,0.575,0.575,0.15,0.1,17.8,15.1,16.3,37.3,1.7,0.0,16.1,34.0,114.0,130.0,2.6,7d93ce3a-1d61-464c-875d-5b30815f211d,HOU,CLE,Away,130,135,0
Jabari Smith Jr.,1,22.7,2,7,0.286,1,4,0.25,0,0,0.0,3,4,7,0,0,0,2,4,5,-17.0,0.357,0.357,0.571,0.0,18.0,20.3,19.2,0.0,0.0,0.0,22.2,16.6,79.0,132.0,-16.0,7d93ce3a-1d61-464c-875d-5b30815f211d,HOU,CLE,Away,130,135,0
Tari Eason,1,33.28333333333333,5,13,0.385,0,2,0.0,4,5,0.8,4,4,8,2,4,1,2,4,14,-1.0,0.461,0.385,0.154,0.385,16.3,13.8,15.0,8.2,6.1,3.2,11.6,21.6,108.0,119.0,-2.0,7d93ce3a-1d61-464c-875d-5b30815f211d,HOU,CLE,Away,130,135,0
Jeff Green,1,23.633333333333333,6,6,1.0,0,0,0.0,3,3,1.0,0,1,1,3,0,1,1,3,15,16.0,1.025,1.0,0.0,0.5,0.0,4.9,2.6,20.1,0.0,4.6,12.0,14.7,180.0,135.0,8.9,7d93ce3a-1d61-464c-875d-5b30815f211d,HOU,CLE,Away,130,135,0
Aaron Holiday,1,17.216666666666665,5,9,0.556,2,5,0.4,2,2,1.0,1,1,2,0,0,0,0,4,14,2.0,0.709,0.667,0.556,0.222,7.9,6.7,7.2,0.0,0.0,0.0,0.0,24.0,154.0,136.0,1.7,7d93ce3a-1d61-464c-875d-5b30815f211d,HOU,CLE,Away,130,135,0
Jae'Sean Tate,1,16.283333333333335,1,4,0.25,0,0,0.0,1,1,1.0,2,1,3,1,0,0,0,2,3,-5.0,0.338,0.25,0.0,0.25,16.7,7.1,11.5,7.4,0.0,0.0,0.0,11.4,116.0,137.0,-9.1,7d93ce3a-1d61-464c-875d-5b30815f211d,HOU,CLE,Away,130,135,0
Jock Landale,1,4.166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,0,-4.0,0.0,0.0,0.0,0.0,0.0,27.7,15.0,0.0,12.2,0.0,0.0,0.0,0.0,102.0,1.5,7d93ce3a-1d61-464c-875d-5b30815f211d,HOU,CLE,Away,130,135,0
Reggie Bullock,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7d93ce3a-1d61-464c-875d-5b30815f211d,HOU,CLE,Away,130,135,0
Boban MarjanoviÄ,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7d93ce3a-1d61-464c-875d-5b30815f211d,HOU,CLE,Away,130,135,0
Jeenathan Williams,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7d93ce3a-1d61-464c-875d-5b30815f211d,HOU,CLE,Away,130,135,0
Fred VanVleet,1,44.05,10,20,0.5,3,7,0.429,9,9,1.0,0,4,4,15,1,0,2,3,32,-2.0,0.668,0.575,0.35,0.45,0.0,10.6,5.4,49.4,1.1,0.0,7.7,26.4,147.0,140.0,6.3,dc8ebe76-8f7f-4414-80f0-c1d106520445,HOU,ATL,Home,127,134,0
Jabari Smith Jr.,1,41.6,8,14,0.571,4,7,0.571,14,14,1.0,5,8,13,1,0,4,0,3,34,3.0,0.843,0.714,0.5,1.0,14.4,22.5,18.5,3.3,0.0,9.0,0.0,21.7,183.0,134.0,11.8,dc8ebe76-8f7f-4414-80f0-c1d106520445,HOU,ATL,Home,127,134,0
Jalen Green,1,32.43333333333333,7,19,0.368,2,7,0.286,0,0,0.0,1,3,4,2,1,1,1,1,16,-7.0,0.421,0.421,0.368,0.0,3.7,10.8,7.3,8.8,1.5,2.9,5.0,27.6,90.0,137.0,-9.1,dc8ebe76-8f7f-4414-80f0-c1d106520445,HOU,ATL,Home,127,134,0
Dillon Brooks,1,29.766666666666666,7,9,0.778,5,6,0.833,0,0,0.0,0,2,2,1,2,0,0,5,19,1.0,1.056,1.056,0.667,0.0,0.0,7.9,4.0,4.9,3.3,0.0,0.0,13.5,200.0,135.0,9.9,dc8ebe76-8f7f-4414-80f0-c1d106520445,HOU,ATL,Home,127,134,0
Alperen ÅengÃ¼n,1,26.7,7,12,0.583,0,0,0.0,0,0,0.0,2,7,9,5,0,1,0,2,14,-10.0,0.583,0.583,0.0,0.0,9.0,30.7,20.0,28.6,0.0,3.5,0.0,20.1,141.0,135.0,3.7,dc8ebe76-8f7f-4414-80f0-c1d106520445,HOU,ATL,Home,127,134,0
Aaron Holiday,1,26.033333333333335,3,8,0.375,2,5,0.4,0,0,0.0,0,2,2,0,0,0,2,1,8,2.0,0.5,0.5,0.625,0.0,0.0,9.0,4.6,0.0,0.0,0.0,20.0,17.2,76.0,143.0,-13.5,dc8ebe76-8f7f-4414-80f0-c1d106520445,HOU,ATL,Home,127,134,0
Jae'Sean Tate,1,19.116666666666667,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,3,0,-2.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,7.0,25.0,145.0,-16.4,dc8ebe76-8f7f-4414-80f0-c1d106520445,HOU,ATL,Home,127,134,0
Jeff Green,1,11.866666666666667,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,3,4,2,-10.0,0.5,0.5,0.5,0.0,0.0,9.9,5.0,0.0,0.0,0.0,60.0,18.9,35.0,142.0,-27.2,dc8ebe76-8f7f-4414-80f0-c1d106520445,HOU,ATL,Home,127,134,0
Amen Thompson,1,8.433333333333334,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,-10.0,0.5,0.5,0.0,0.0,0.0,27.8,14.1,0.0,0.0,0.0,0.0,10.6,100.0,138.0,-10.9,dc8ebe76-8f7f-4414-80f0-c1d106520445,HOU,ATL,Home,127,134,0
Reggie Bullock,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dc8ebe76-8f7f-4414-80f0-c1d106520445,HOU,ATL,Home,127,134,0
Jock Landale,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dc8ebe76-8f7f-4414-80f0-c1d106520445,HOU,ATL,Home,127,134,0
Boban MarjanoviÄ,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dc8ebe76-8f7f-4414-80f0-c1d106520445,HOU,ATL,Home,127,134,0
Jeenathan Williams,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dc8ebe76-8f7f-4414-80f0-c1d106520445,HOU,ATL,Home,127,134,0
Jabari Smith Jr.,1,30.6,8,13,0.615,1,3,0.333,4,5,0.8,2,6,8,1,0,0,1,0,21,37.0,0.691,0.654,0.231,0.385,7.0,14.5,11.4,4.7,0.0,0.0,6.2,21.0,139.0,94.0,5.2,caa340c5-74cd-4456-b8e6-1a01cb78c33f,HOU,DAL,Home,122,96,1
Jalen Green,1,26.883333333333333,5,14,0.357,3,7,0.429,4,4,1.0,1,5,6,4,2,0,4,2,17,35.0,0.539,0.464,0.5,0.286,4.0,13.7,9.7,19.3,3.3,0.0,20.2,29.1,101.0,87.0,2.2,caa340c5-74cd-4456-b8e6-1a01cb78c33f,HOU,DAL,Home,122,96,1
Fred VanVleet,1,25.683333333333334,3,8,0.375,1,5,0.2,3,3,1.0,0,2,2,4,1,0,0,2,10,29.0,0.536,0.438,0.625,0.375,0.0,5.8,3.4,18.5,1.8,0.0,0.0,14.4,134.0,94.0,0.8,caa340c5-74cd-4456-b8e6-1a01cb78c33f,HOU,DAL,Home,122,96,1
Alperen ÅengÃ¼n,1,24.683333333333334,8,12,0.667,1,1,1.0,5,5,1.0,2,13,15,3,0,0,0,2,22,30.0,0.775,0.708,0.083,0.417,8.6,38.9,26.5,19.2,0.0,0.0,0.0,22.8,170.0,83.0,16.6,caa340c5-74cd-4456-b8e6-1a01cb78c33f,HOU,DAL,Home,122,96,1
Dillon Brooks,1,21.583333333333332,4,9,0.444,2,5,0.4,0,0,0.0,0,3,3,1,0,0,2,2,10,35.0,0.556,0.556,0.556,0.0,0.0,10.3,6.1,6.0,0.0,0.0,18.2,20.2,95.0,96.0,-4.8,caa340c5-74cd-4456-b8e6-1a01cb78c33f,HOU,DAL,Home,122,96,1
