opp_Opponent,Location,Opponent,PCA1_1,PCA1_2,PCA1_3,PCA2_1,PCA2_2,PCA2_3,PCA2_4,PCA2_5,PCA3_1,PCA3_2,PCA3_3,PCA3_4,PCA4_1,PCA4_2,PCA4_3,PCA5_1,PCA5_2,PCA6_1,PCA6_2,PCA7_1,PCA7_2,PCA7_3,PCA7_4,PCA8_1,PCA8_2
SAC,Away,UTA,2.5331199330585177,1.7370293389490707,1.3372261436160788,2.3530838267165786,-1.189593659560153,-0.25031770072897963,-0.1811402198952183,-0.5663270069797536,0.24568445714423648,2.7925078415476134,-0.7602808920800633,-0.8146092441734588,0.3073120691080778,1.1406625529939223,-0.13785769831896183,0.2193969283522852,1.076381091720667,-1.4877036625412667,-1.7182906931087785,1.7934582402301191,3.030126975846387,-0.6809906960232818,-0.7229406023361848,-0.1657804418134709,-1.606919565110826
SAC,Home,GSW,-0.40363025476504516,-0.10428758083721743,0.8023442153022935,-2.875145349064804,1.294317927074008,-0.46454909865840965,-1.2821940727860675,0.9058517325507837,-0.5320449654438424,-0.6408494138911353,-0.3229746645011355,0.4708831752920899,-1.7830305497627859,-0.2106883879833997,-0.17144120765733026,2.0659074087584504,-0.978928580030047,1.9461533503176434,-0.793314972400542,-0.6240847912995215,-0.4815402399563075,-0.916880190118785,-0.53554897930867,2.915094028477374,1.6402333074574604
SAC,Home,LAL,2.6372772554751545,0.8570511515826535,1.6093364348108665,3.32010131016309,-1.9627812668488631,-0.9138802397334491,0.22072006073132527,-0.586349308015034,-0.23966494787676565,0.4912730455425548,3.0443871268266616,-0.16926769864995742,-0.29486724928982655,0.446146831609989,-0.09133845107348108,0.7198479945882501,-0.533475356431169,-0.47246582031066664,2.4912524103778346,2.456681372386708,-1.0225114611124566,-1.6998313164928234,0.18410062382516973,-1.6815471488990752,-0.6593928152528135
SAC,Away,GSW,-2.1153575197163406,-0.39429094007177395,0.18758708375547642,-2.3578140400938037,1.2562050953349448,0.36119208721910284,-0.44092995365161114,1.160328985334845,1.7103991543018422,-0.4336155470949837,-0.5301085983280917,0.4459315753244695,-2.3986097800630253,-0.6202909430757566,0.3360976187428251,0.510179679927493,0.4544051341726557,-1.3341320159544234,-0.6535866418141416,-1.564405761473808,-1.1949424197953302,1.217318749460947,-0.8512771403861458,-1.151727524681481,1.3087282635201043
SAC,Away,HOU,-3.156343361157447,0.9264296658862525,0.1526461197886518,-1.3171183218731204,-1.9864099728021858,0.5828635787999155,-1.3495533733921365,-0.529052996851436,-0.927186279014763,0.9584898788712034,1.456212602932802,-0.18867443683648538,-3.8183924368039057,0.7467192772423589,0.11069173909475888,-0.3631539595321564,-0.010323106735373183,-0.8907908322974529,0.6103467336748797,3.0494547542042483,-0.5965690872758204,-1.4162604313275837,-1.3968301031658878,-1.8441437165703598,0.06449102798329427
SAC,Away,HOU,-2.27001797778808,0.910613459021733,-0.8522086046447575,1.557237998585408,-0.9828014714843271,1.2210132716133066,-1.2765249204635274,0.6998017400278119,-1.7624252090291188,-0.1927402088022678,-1.890348027471951,1.4377571293637916,-1.3201951826531435,0.9458868932535754,0.227449462471987,-0.6498226014257555,-1.9923276524513416,3.423006151610248,-0.5607641954701756,0.016614295781377873,-1.169122056619828,-0.26715403564435575,-0.2381877531169668,0.08221371111479318,0.44984392537038365
SAC,Home,POR,-0.609080854481194,-0.6805688569377368,-0.11571670298181393,2.190172665487876,2.951853293697745,1.8028497005407467,0.6491227828042025,-0.5940948887476231,2.3800817764052895,0.08889014288915068,-0.2506142153509655,0.5225461770735268,-0.9967357959208611,-0.3696754753832226,-0.5310219387976537,4.8813561463148005,-0.9801684143340937,-0.5164596968443481,-3.4210242428026802,-2.007948780360824,-0.8366870235837011,0.8070985061529508,-0.7918497435760947,1.5013366575584295,-0.2718784639019243
SAC,Home,OKC,-1.0027355849756936,1.3821191850863928,0.7830667909608708,-1.415513203119974,2.158358656280844,1.4633075954605053,0.29642993099822407,0.0013301522985339613,3.17367810814742,1.296592428034965,0.8603001449580594,1.2759651686636186,-2.448372380565657,1.2119565963299879,-0.3866402941900206,-0.27585416393661993,0.40476033176694604,-3.4715004812952404,-1.3557198189804682,-1.3922139588049653,-2.0265688659686276,0.5958643882042616,-1.1191016748064582,1.2286211039284058,-0.9828035262432105
SAC,Home,CLE,1.4709475676918706,0.7718330201572533,-2.02105884518304,-1.6666832913161973,-2.151827804394449,0.21006992497036017,1.4122403130627685,0.2097429585282419,-1.5279303920600873,0.824444043889657,-0.7688600370134362,-0.6812827208982171,4.602818181811011,1.338713316466542,-0.477116954119343,-0.061576323702607405,-1.1059332300030211,1.8606884656085836,0.32036355968030406,-1.3238783550181459,3.575666182931732,-0.9306130390606343,1.0525588238608046,-1.7206837231165497,-1.7639411295719194
SAC,Away,LAL,1.4831533834533908,0.43691430325680974,0.514422822192739,-0.9879737475228194,5.648295693760465,-1.4636593880940143,-1.435056884296269,-1.3952400797820212,-0.25327211521311765,-1.8007383061961117,-0.4684012769430462,-0.08275141787071857,0.5542481181927482,0.3831162194153879,-0.3000125431339334,-0.9814253761096733,0.41515448945236333,-0.7027972994062726,-1.3518293743676189,0.2141972688222231,-1.0851233379165106,0.3579309237072073,0.39446610670216675,2.888198234296171,-0.20378735477724916
