opp_Opponent,Location,Opponent,PCA1_1,PCA1_2,PCA1_3,PCA2_1,PCA2_2,PCA2_3,PCA2_4,PCA2_5,PCA3_1,PCA3_2,PCA3_3,PCA3_4,PCA4_1,PCA4_2,PCA4_3,PCA5_1,PCA5_2,PCA6_1,PCA6_2,PCA7_1,PCA7_2,PCA7_3,PCA7_4,PCA8_1,PCA8_2
CLE,Away,BRK,1.4201902716899013,0.6434652038456811,0.4455295690414537,2.5019290959153913,1.0979614979411465,-1.634601845146574,-0.298878544399641,-0.2661747731670562,-1.8007812894640345,0.640641296251035,-1.1966642933069354,-0.23924811921243036,0.029207982345733675,0.6097138901600649,0.29558750976809184,-2.0701401207712236,1.4310513171835793,0.30935344966185546,-2.288074849606904,2.309955102346307,-0.17615109273976864,0.6686454484797378,0.4950185363624674,-1.7658595918448823,0.9512276459868078
CLE,Home,OKC,-0.13709378428291127,1.1202580465268417,1.2554073842736573,0.5695180302318043,2.4685262932465846,-0.050305977360874235,-1.0160846261262932,0.6284215105070767,0.9748367910665621,2.2331082362232326,1.1857147892058546,0.4154915932369835,-3.1863509867770503,0.8953447653785572,-0.39488181779926756,0.14515192390954215,-0.15076121967603706,-0.607006918522131,-1.6070005681906991,1.3189169138375922,3.6767163569582784,-1.8467944718797522,-0.18623649456984975,0.4072580715138814,-0.721771866179516
CLE,Home,IND,0.429460297234526,-0.9885484268600206,1.3110437891253055,-2.0902266611986153,-2.5152161413049874,-2.7595338331072714,-1.1429383970089826,1.5051536743109835,1.9641132663364167,-0.5712849376412179,-1.9413024746296694,-0.20436593162296632,-1.5701082843776635,-1.1114670312181614,1.2161747623228452,0.22374200391817786,-1.3448294747369642,2.487579107895408,0.9747487092723575,0.2907341001570911,-0.6991413464137601,0.47946881026749394,-1.3298915582384907,-3.8084670875955675,0.5854180186033037
CLE,Home,NYK,-1.5544170395486794,0.8873822207365073,1.8066042549710921,1.3622985102452503,0.11326657516972011,0.7686974426620088,-1.992517513891476,0.9009312533438576,0.6024619396800355,0.12586613127830476,-1.6397921428887132,-0.16768769718936952,-4.324115329999118,-0.008783191443569023,0.2142110348611214,-1.843601054771716,0.0026916724179589396,-0.33860641841180195,0.24642889287147188,1.2051770359020102,-1.8821526741305297,-0.5433943948027588,-2.4192399960640274,1.849835636095129,-1.5538687978778956
CLE,Away,NYK,-3.0173976185239564,1.0495007005332833,-0.685399315115344,2.16780453007377,-0.7312400328418798,2.481863270898954,-1.2573392112477622,-1.5753959752343558,-0.6216136861868322,1.0768616465176462,0.8286809747596777,-1.6092451779977484,-1.6220958028833956,0.3085484962344307,0.7443387329083031,0.3035587533918663,1.8494642046382812,-6.320766753200228,-0.9069370353273527,2.335019314467053,-1.2709007897242564,-0.0634585450286185,-0.7900277153185903,2.0810150501857483,-0.6108281012982364
CLE,Away,IND,-0.8860031532633154,-1.7428300195011257,-0.09239988051177901,1.2298274960922637,1.3873166421079377,-0.43467038491549664,-0.20725779637420844,-1.2554362627823494,-1.5557889862248973,2.7609380682840783,0.05144590169997263,1.5452619186846404,0.20810765481418392,-1.644652174636095,-0.9689422800084843,0.9356276681776731,0.36193658483169355,2.4265012521124287,-0.743495209112728,0.13083354707834716,0.06669780309275809,-1.6440190486854296,0.791948248272849,-0.8449226559320135,0.3244196970936178
CLE,Home,GSW,-0.4930951361619841,-0.2305848267489186,-0.2351022718252123,1.615932589279541,-0.3918723076444031,1.742349568701195,-0.9665921429510602,-1.3649637564816457,1.9835652520783305,-1.5491867462941362,-0.10785828945554696,-2.0140810213512657,0.03153651091921484,0.06493894343886131,-1.0761846265136874,1.4860875645422433,0.21152093909355182,-2.4169164410134174,2.7779488279929603,-0.28941581503885605,-1.011888120754209,2.4266357247370154,-0.953338759764812,0.6964688756154633,1.7728396937349458
CLE,Away,OKC,-0.8026965008915474,-1.461145558635916,-0.4042344365672268,3.2906187147153596,-0.37409625556593673,2.7106550169335426,0.2978899661423894,0.4778508573337996,-0.30416794872520164,-0.38046752403432094,-1.1618918600091155,-0.017399381816454004,0.2254521213856075,-1.2359257203605931,-0.6744305025641858,3.9698906569110837,-0.7340533582371386,2.5199322064202243,-1.821973578119882,0.06323263732409125,0.9191676790989558,1.6682919635892386,0.2834009559083926,1.71425891479257,-0.3493123511662224
CLE,Away,GSW,-0.9220256391104538,-0.6307919681417579,-0.14015214585579802,3.63684348931499,1.6920008947573077,-1.370601660780941,0.3240191715101045,-0.733339968195163,-0.7396050324644962,-0.679033895655999,-0.422566120443271,-1.3736580769448326,-1.3476989649010038,-0.6872298782267451,0.7699312344188742,5.382457013701626,-0.45875967395501044,-1.5496246837198169,1.3750814551505888,2.661664562846007,-1.6467664480109803,0.3903131835535117,-0.5895547790042394,-2.1376324563966684,0.11201115715118011
CLE,Away,SAC,1.0712814308142256,-0.46300335715646884,-0.21045970925744711,-0.5428768121495204,-1.3155080271868314,-1.1131756360885992,-2.887967500428192,-0.03161474919737345,-0.251749505825515,-2.9043358448035455,-0.869424610000693,0.6369701511564573,1.6122463224406698,-0.24529697915011858,0.7773838797340957,-0.5279426636023198,0.5939141607091429,6.7563307363627185,1.8604293424909617,-1.8238731073678018,-0.762271159042705,0.7869496919836484,0.18086419413660065,-3.1773428018272316,-0.5121798401178188
