opp_Opponent,Location,Opponent,PCA1_1,PCA1_2,PCA1_3,PCA2_1,PCA2_2,PCA2_3,PCA2_4,PCA2_5,PCA3_1,PCA3_2,PCA3_3,PCA3_4,PCA4_1,PCA4_2,PCA4_3,PCA5_1,PCA5_2,PCA6_1,PCA6_2,PCA7_1,PCA7_2,PCA7_3,PCA7_4,PCA8_1,PCA8_2,PCA8_3
NOP,Away,MEM,-0.3629548260082832,0.26160073784451365,-0.48627504628956314,1.0255241238780262,-1.8821114772928438,2.834636350745689,0.04609818868174076,-0.2990971862481032,2.3255477779787523,-0.12445345647358498,0.893670445903931,0.3356277861025611,-0.23866198014055265,0.28613884747122115,0.8027633284226313,-0.07514441487925892,-0.006256859491543948,-2.4764238358102983,0.8492417796189754,-1.435547704266254,0.32690847577577137,1.348715506674751,-0.35734666896297734,1.0748743641432983,-0.7789822632957955,-0.11368169591608521
NOP,Home,NYK,-1.2766056577444274,0.804996150878078,0.4466008899233076,0.3340254751074116,-0.4938348857239377,0.7810317647631633,-1.7674080881333556,0.6100369709699227,-1.8817998274147092,1.7209020543877194,1.7035163801428181,1.8616555385390485,-2.356764612632959,0.25956881599378934,-0.4407666962867098,-2.2047120451050946,-3.0807812434698287,-6.351783599287651,-0.8161925116485326,4.423315399868301,-1.5038890409896084,-0.5418089308212924,0.1349016158366693,0.42446022637022446,-1.7979123762075941,1.3148731925536914
NOP,Home,GSW,-0.3927229120431403,1.6798882436731017,0.7359692562441122,-0.5311086506611774,-0.2507448279118447,-0.7835994583185067,-1.4260762930795365,-0.7146818391415574,-2.939312727975264,-1.0179081159620016,-2.765719780417392,1.3231762769145874,-3.0005420603570654,1.1931769029794201,-0.4979365423981143,0.32114022172028406,-1.6182624607991822,3.5759600931141273,0.04944375469820091,5.329047490317007,2.200946460808666,-0.718251745174851,-1.0212277988240315,-0.11076329226191266,-0.7762494095889558,0.0005068028845745732
NOP,Away,OKC,1.084032765377171,2.038361167850225,1.328048777975393,1.6056426848543504,0.4184564844886655,-0.8739126852396827,-0.4294364497161833,1.636305835339146,3.37697453549772,-1.7639097901293106,-1.3763187120775675,0.6458121328259965,-2.9279131661728703,1.2886515246854604,0.1616257789898347,0.9279921678301141,-2.018360428029589,-3.051185880978772,-1.8421990092407712,0.1776128014047488,-1.0744835866067295,1.420069158470016,-2.294226941823586,-0.1909589809412969,-1.1129834791816782,0.118316754692239
NOP,Home,DET,-0.2129415888056895,-0.39326239621576387,-1.2157410523804832,0.9519918427370128,-0.3768756722770687,-1.082275860407032,0.9166687692921419,0.20640120552543115,-2.344385806685479,2.0741029823871937,-1.2962918398117047,0.35462449486558706,1.3012497546019253,0.4062825168711681,0.18725786775283734,4.5224646369837,1.1950800525163863,-0.02249377060320736,-0.23524334005481798,2.060692443386056,1.8042510784546248,-2.062469104279144,1.1517994494814117,-1.8457620902657945,0.5829796229064113,0.09373675433138165
NOP,Home,ATL,-1.360974694793677,0.08440672301742067,0.20323654421558185,0.31405003022217315,0.256391763358942,-0.5609469686754316,-0.7288545410448299,0.4039790055145828,-2.6302462153045725,1.9783368615924783,-2.2403045283033665,0.26292029951891405,-1.2569669277357556,-0.1430934973002617,-0.9667663303786047,-0.48120108263617944,0.4676743904723068,2.2067290487855824,0.2566123898271161,3.2590979712082864,1.8526141244715237,-1.39186265420259,0.31313179345767983,-1.2891998790313148,-0.4966172945751276,-0.6957787973485763
NOP,Away,DEN,0.2698418176421281,-0.38762215021220325,0.38897123363685776,0.9360008374364184,-1.5448139346861745,-0.6108176099206689,-0.8111490101809669,-0.4058021645345279,-2.3815550346172483,-1.0397974903335288,0.4968717911923725,0.21636203350482058,0.3287284622318651,-0.6146462066345523,0.6547580300178893,-1.6343538237527666,1.0189561431665441,4.279417154730565,-0.39022027877804183,1.2267627719561274,-0.25764993290798066,-0.28721950593945916,0.531581214785429,-0.5849888514621355,1.9353625276485185,-1.2785309860915282
NOP,Away,MIN,-1.583330647967453,0.6304011453574059,1.2553448998162715,1.2826172909908644,-0.6068634087142829,1.089334479569172,0.1318069378410119,-0.7870405335049844,-1.9340165475919093,-2.058585287410285,0.33334445878159036,0.07684316825071906,-3.7420744321524007,-0.46013117386288327,0.5715661281889935,0.7009756133397097,1.615039448352339,2.9756736939282646,-0.5206383573872586,1.8262378234694483,-0.6031032928298725,1.578904723756891,-0.47096209260302174,0.9925175313691024,0.8157837635674252,1.1857665298640778
NOP,Away,HOU,-2.920204861425353,-0.2823924465776418,-0.8167410147725621,4.189511867188884,-2.597359080757753,1.8498174635995102,-2.2300524740468206,-0.037184189516656585,1.1516119440316348,1.06402123642348,1.4611360056266436,0.6717245539792102,-1.7282894196424785,-0.4287347698077089,0.09507454256253405,2.7640134864697736,-0.5761939507600764,-2.6490794948084955,-1.0036580289374681,0.1264035485677685,-0.8462163416556268,0.838833477937477,-0.015339335254412653,2.1976315118975482,-1.3618967703425853,-0.9388686638635301
NOP,Home,DAL,1.6925408589871545,0.03626255484003957,-0.047123771769094124,0.8444820824477045,-3.4445371336209805,-0.4126813463158685,1.9517801707761855,-1.301884395055065,2.0693025472160254,-1.5438611610659199,0.9353301798833625,0.929188553431393,1.0810808444205922,0.2728238186663747,0.6429770501772509,-0.6585484559712904,-1.7478196658968785,3.6776411459488014,3.2689107527056804,-0.8215460375807649,-0.13671922879845738,0.9512593288543765,-0.5908731337655382,0.6973954686213837,-0.17385537584542538,-2.1405115135371737
