opp_Opponent,Location,Opponent,PCA1_1,PCA1_2,PCA1_3,PCA2_1,PCA2_2,PCA2_3,PCA2_4,PCA2_5,PCA3_1,PCA3_2,PCA3_3,PCA3_4,PCA4_1,PCA4_2,PCA4_3,PCA5_1,PCA5_2,PCA6_1,PCA6_2,PCA7_1,PCA7_2,PCA7_3,PCA7_4,PCA8_1,PCA8_2,PCA8_3
MIA,Home,DET,-1.6180677446719014,-1.927723340944685,1.3079469883878991,-1.7763704283954216,-0.06884119099343249,-1.1521771192708208,-1.9684446813055083,-2.3304680485786795,0.7062598404496496,-0.32697389857717013,2.487599897420705,-2.375916426651879,-2.346351500401971,-2.4763320131376605,1.0852341122401776,1.1643805026814515,-0.32259218498316833,-1.367039927725994,-1.292444320066478,3.7697089215336534,3.002600168250499,2.7382244206779167,-0.32290467375386317,-1.7651330719799838,-0.48113132673757264,0.7173013946004144
MIA,Away,BOS,0.46612100454830413,0.503876821794842,0.1415205994442649,-0.5982626509855338,-0.39710719514295784,0.08660682371262753,-0.41992941103989684,-0.8675583233457159,-0.40112239730532767,1.7131278854282375,1.070600734127027,-1.3127251629355425,-0.27768926902543567,-0.15236805608685008,1.7132842879204226,0.17360569841315165,0.11921801385892851,1.4943083258208674,0.8510998446035819,3.3418714184353266,-0.022464596926435165,1.0863709900479994,-0.45706156494566463,1.4311114888383996,-2.5501034098785786,-0.1948008348273737
MIA,Away,MIN,-1.401080352642589,1.4846070203453268,0.8710764523096151,-3.4547822275129874,-1.6149590869934805,0.6557634271794924,0.6035755785443199,0.4794132503653747,-0.44247102222892926,-1.408628579121411,-0.8706134123472596,-0.20287717678601047,-3.125123404117959,0.8606395361902546,0.4500677375356462,-2.5777151700189087,-2.715730262231031,0.45045935935054254,-1.133902642358519,1.1548612110898875,0.015523526620588698,-2.3929772890827077,-1.2805996844111018,0.7006221702065482,1.1366113056346723,0.6287576419335341
MIA,Away,MIL,0.45422955722097585,-0.09310324545811129,-0.05667917089433304,2.6348072854119917,1.307354794573269,0.8167719561798588,0.6385206346962958,-0.49535820642590545,-0.9939634014435683,-0.6444720495600096,-0.9866959545271189,-0.08444021536508395,0.3617082084993888,0.03883236796793229,0.05497938572543704,0.3414924776788313,1.2244067215332304,1.454351469402645,-0.20899309587935383,0.4695238248237826,0.05956465405722011,-0.43829821294105914,0.4478942216207512,1.1423295826916908,-1.0086345521963882,0.05616227223002563
MIA,Home,BRK,0.22077716839308645,0.8319544946634884,1.183240931233812,1.1000542970019211,2.2261114430741435,1.960035888530324,-0.9809877684227155,-0.47813962642564295,0.948439359937863,1.0111751774640085,-0.007759236084556128,0.32253569040514934,-1.7104101060623123,0.49022372143703274,0.27819836043077745,-1.1911825871436066,-0.41445879414598363,-0.0049867032916354505,0.30180292995825353,0.611148137907572,0.39147070462802447,-1.84959629666105,-0.9829458308449592,1.459744303145519,1.2707553116681933,1.392449116929482
MIA,Home,WAS,1.024847099302845,-1.8141755948647702,-1.4746838778129194,-2.2937010553827633,1.8704539506203435,1.847714675996729,2.8005644705639128,-2.0016638913585707,-0.023034480171170664,-1.9396055050749508,-0.9786436536463516,1.629637645315749,4.256059834918889,-1.040437147755711,-0.05667625130071108,-1.75107181245083,0.4163049580007753,2.6385800782550155,-2.6531096761103017,-3.4612054646197894,-0.03870374890566086,-0.502160159972318,0.6776662357684189,-0.5799650486979404,1.2775577567640901,1.5853275342632833
MIA,Home,LAL,0.2696982096177428,0.3259910530749552,0.6723175458325302,-2.6937699183767765,1.6448825957219437,0.3960047039799394,1.171310004288724,0.4522362040329989,1.4210396713218634,-0.19177573595866118,0.11759097458306285,0.9863958317661088,-0.5319291153567123,0.39605648423406586,-0.446305408072437,-1.464109810210477,0.7255380255687515,0.41823812615080913,-3.6793750640398097,-1.7415252885229084,1.0035372170810155,-0.9307535393076698,-0.4078061020148777,-0.30010224329681495,-0.1851177518576332,0.6756983031293223
MIA,Away,MEM,-1.6946528884863257,-0.44184348983513705,-1.6340151750434009,2.178086366730113,2.083247628405086,2.463451483662079,0.022279024093741575,-0.2533848005866561,0.8807811461638336,2.645488778308991,0.9391678282505751,0.2971990417387829,-0.14519167946691938,-0.4123697716559794,0.4722627162770747,3.4623324263961703,-0.15131677685571732,-2.9320596087954316,0.20172416589272957,-0.9635182923637867,-0.47835492988770834,2.017311846824455,-0.9729868816022258,2.2740647214468166,-0.9821565558321957,0.0484393255354913
MIA,Away,ATL,0.5530846731686465,0.2710501437614192,-0.22114955638462022,-1.3765177800822803,1.2877043062404296,0.6171252147891584,-1.4272764883109725,0.7273793345859266,-1.917800531973178,1.0599520372694158,0.10243179847103692,-0.7249531077145525,0.6095543661488406,0.8515913239566112,-1.0478074947729692,1.0238066933269838,1.223216818195111,-0.06423442904390095,2.8916863304606717,2.3268151028462616,-0.11548018967354708,1.5843484000702723,0.7960509473367916,0.1518058461757083,-1.3965696749594698,1.9230702316521975
MIA,Away,SAS,0.2609837584516788,-0.6261184785157451,0.3528753559243292,-2.0591066067402823,-1.4929907074276136,-2.1004313683867153,-0.5661193855802926,0.4773726423315645,-0.8700013927473137,-0.2063881877317798,0.9528868323687123,-0.6490402035992829,-0.18988209150385066,-0.7340269200993134,0.3761714218884123,2.3363523079780353,1.3300995514348246,1.288846895306954,2.3815988288616032,1.8815494002793935,0.0593435554009833,0.2950329149388847,0.44186231314766883,-2.869959432033732,1.688341458439624,1.0193542896118348
