opp_Opponent,Location,Opponent,PCA1_1,PCA1_2,PCA1_3,PCA2_1,PCA2_2,PCA2_3,PCA2_4,PCA2_5,PCA3_1,PCA3_2,PCA3_3,PCA3_4,PCA4_1,PCA4_2,PCA4_3,PCA5_1,PCA5_2,PCA6_1,PCA6_2,PCA7_1,PCA7_2,PCA7_3,PCA7_4,PCA8_1,PCA8_2
PHO,Away,GSW,-0.2854686459967005,0.5575573826767464,1.4750122459521635,1.785676037009964,-1.8992842987047154,1.0742530663979657,-0.7108456505932318,0.1470475541831497,3.2061315293601615,0.1758419455304734,0.7847500041251472,-2.163587074992803,-2.1204963738062377,-0.24270083930169947,0.35015091820433314,-1.0400136877578625,-0.6135723479374519,-4.187277236778767,1.8815356871835813,1.0015699042231343,0.36072082725554844,1.504810464586296,-2.204917659826378,1.6621438359795058,-1.7266439898825028
PHO,Away,LAL,-2.6378238186365888,1.1288479148459234,-0.3036263109507602,2.5983866262933493,-0.8275368558872632,3.647894913405124,-1.5292023127398477,1.0330141920402878,0.5216251052654113,-2.2458064395355373,-0.2379011756718973,-0.3556899123016327,-3.2011669532750973,0.2572642752809296,0.013315620811379393,0.27579463278282296,-0.40772668230402687,-4.105032789925946,-1.7275744466012584,0.004097099869103487,2.9872610905535217,-0.5150789494680414,-0.45311881068329535,2.6885772433204154,0.5184232556797445
PHO,Home,UTA,0.6186014481288169,-0.4103278978923252,0.038489836214480176,-1.0052686307887104,2.2908070702929986,-1.1495122843470367,0.5819047956335311,0.3724224827530497,-1.6943780649508717,1.078387936263709,-0.5986243302502741,-0.34054564740462306,0.6199816087684741,0.3367008259642844,-1.7399219327299642,1.2268273698573515,1.388228236734562,-1.7314299508255457,0.3250169309014704,1.473768270820725,-0.6513339005813087,1.0759000795687124,1.0864708896108914,-1.6614078382843742,0.1297303101340059
PHO,Home,SAS,0.9015969880635512,1.138510893178709,-1.0374319830168206,-0.5168887760769659,-0.38410047365182387,1.28462917266997,0.9654341654804542,0.4221217909559884,-0.11389612498205481,-0.345906765498546,-1.8599936922757836,0.6133253787264322,0.8915111247284506,1.3546507989099597,0.19937545135089885,-1.821409855455714,-0.054644440267221185,0.1838696107297481,0.2532730963655159,-0.8256340320020206,3.1549487060238195,1.1373926833570993,1.6400771435520827,0.9231425666593716,-0.45328898696853936
PHO,Home,SAS,0.511376464471704,-0.2006939290701749,-1.2765086818720828,-1.8783164048961083,-1.2383214636196014,-0.8924662775567911,-1.1719095001540556,1.0116177281088434,-3.05869907027816,-0.7514324788470824,-0.5101198253956517,0.5326279793004937,1.9719501940972155,0.32891612367320644,0.5469211568249491,0.5260339710824087,-0.9161661283536374,4.131591572959109,0.06287442660639109,0.7866928892001328,0.39711190819334913,-0.4153108131574258,1.8738607208163998,-0.7144147901511549,2.189066101360168
PHO,Away,PHI,-2.005264899655172,1.7940389015875187,0.6270856598190783,-0.8206287898038047,2.715325547945062,-0.9336276808087763,-0.7821617345545847,0.6361573680698932,0.04019321048402321,3.989081014776095,0.789860440084427,-0.3922102346354978,-4.054626542719033,0.6467165998962118,0.19813348005425319,2.1831798214422875,0.03599446167151015,0.0002734674906861981,-1.4537745475086565,2.6303392322590122,0.7413926540890771,1.1442439135065436,-1.0706454270002679,-1.9677488079819978,-1.0267028352584502
PHO,Away,DET,-1.1121330707182133,-1.7425693370539481,0.4659006184254761,-1.8943249937810145,0.7574028369438799,0.5990417404977441,0.2520187187813614,1.3145378662614502,1.555052192247355,2.0351144746090717,1.214680426074854,1.064172846255262,0.009819697773807734,-1.8332088442681946,0.586344686967487,1.6159742023642012,0.9348364832568137,-0.9187467058514205,-3.1915791254538237,-2.123829283109587,-0.30233273277650896,1.5579519376487732,-0.7252311573311341,-0.8162196636417992,-0.5783634129719272
PHO,Away,CHI,1.6114122021419852,2.6934367838482505,-0.39551330544725916,-0.12885147711627645,-1.0316791774420666,1.438491901778875,2.6827591305571032,0.6249969013195597,3.084936290404987,0.6547470222724444,-0.9400322250820202,-0.14626757130367696,-1.1570045804755045,2.5077663159995094,0.12044650505866196,0.5401417707186246,0.2998194463183814,-0.7287869351624808,-0.22385122035365895,-1.302495382448146,2.3590687119000346,0.8707000108432698,-0.5179347459639867,1.4826221999393117,1.5725039005317727
PHO,Home,LAL,1.0413601032689501,0.8290527952847164,0.7219826194016492,4.015506252125152,0.17981950321722026,-0.12058706898081521,-0.7621285974628139,-0.7035527022533816,1.3479542364909796,-2.5081392737484873,2.41915299764346,-0.7432633636735918,-0.7218185955477132,0.5289929383312205,0.6545906641506125,0.38425289728039175,-0.730796862360198,1.5702986714259717,-2.0860174581526887,-0.6271813650229491,1.4925940975039043,0.7384983754784532,-0.5958655348278385,0.4176706206555514,0.26163052326611946
PHO,Home,OKC,-2.667399253774758,1.0387990809560625,-0.1569342998937767,1.321472646993849,-1.9722879185986766,0.3908252429474353,-0.9606214310119086,0.6193204269792938,3.105491939384616,-0.16505178109756288,0.956091441829393,0.873156062224494,-3.150908707909253,0.03123129329798907,0.6250094450187479,1.6949230406358813,0.3467458258847526,0.1875733129512537,-2.1785555112836796,-2.8066581631228313,2.542429235916331,0.8874290220573976,-1.0508967605860124,0.8372132413021959,-0.9199504199913793
