game_id,Location,Win,Opponent,team,PCA1_1,PCA1_2,PCA1_3,PCA2_1,PCA2_2,PCA2_3,PCA2_4,PCA3_1,PCA3_2,PCA3_3,PCA3_4,PCA4_1,PCA4_2,PCA4_3,PCA5_1,PCA5_2,PCA6_1,PCA6_2,PCA6_3,PCA7_1,PCA7_2,PCA7_3,PCA7_4,PCA8_1,PCA8_2,PCA8_3,PCA8_4,PCA8_5
c9fdc323-87bb-460c-adc2-68c44cf7d2db,Away,0,CHO,ATL,-1.5296919221136696,-1.1015314721607696,1.3623865518444371,-1.7184181356583865,1.4444008845309009,-0.6287384950330344,0.10684625480564044,-1.1811467221781717,-2.1399534537197837,0.29851840226179893,-0.8079107277697081,-2.9903428777628744,-1.2947329683452173,-1.0368572239144052,2.5975796654940035,0.26866898629030966,-0.0875443116176844,0.011815142983900441,-0.22316871318216294,1.6830108384430238,-0.9908645283832381,-1.0667792732800607,-0.9942700164644606,0.28200221493495337,2.2678621524428455,0.18980463081723073,2.38597596434101,-0.7330813983335782
45384248-9d10-4fda-8aed-eea7d8e52ecd,Home,0,NYK,ATL,-0.13475819537534817,-0.5603806745229563,-0.3138330279374691,0.27183139165208914,-0.1692872133339911,0.44708476053831847,0.3160661895847884,-0.09302676280126988,0.9587883045502208,-0.2822891006796909,-0.19897744507831128,0.285973306926501,-0.39420791751412915,0.0867535534653568,2.043744096422365,0.05674209367246057,2.118535337476974,2.342695703803621,-0.42688767771613884,0.5044148453232509,0.035901411941911696,0.3408591665011734,0.31867965740511567,0.8904400729443862,0.16733712185872318,1.0571586418292858,1.144536566178253,-0.8423327695223215
18e1e2de-aeb2-4838-8cab-ea6191ba2dd8,Away,1,MIL,ATL,1.5587634922092872,-0.34344434621834685,0.01730558337263991,-1.0727873215574426,3.700831794995726,0.9274941947778375,-0.33897819958408726,0.8532972937141597,-1.844150610261929,0.5735641166701602,-0.4037036735413544,1.2785839209096082,-0.0042478053247860335,0.0014459926548133228,0.429183364807272,0.23402701386213545,-0.6126525550851818,2.28285054487311,-1.0802195002519925,-1.6615469506621503,-1.4760220904987278,0.5554968353011475,-0.6662783911313447,0.039843709099255636,2.025741863906304,2.7830837543262574,-1.390480724717181,0.24307700448256073
f820e65b-95cf-4649-b7bf-2bbbc9933d86,Home,1,MIN,ATL,0.8139216449850586,-1.274462892746753,-0.8611667525430802,-0.5007239053898059,-1.1334920221907294,-0.049336554487180745,-1.5280653461936813,-1.809490427858375,1.4920947244826048,-1.225466664074919,0.6084962913978983,3.0137109762952616,-0.7874899411351689,0.19666602301259414,-0.5559274746256834,1.6665240198944762,0.885726347993595,-0.09616461157562887,-0.2853897539700054,-0.633115052878461,-0.6265490866077791,-0.26267095484720987,2.074643080992509,-1.8235688666626677,0.8076158874420994,-0.9148977772804664,-1.4653720771144663,-1.5962616576484943
2f7c7c4a-912f-4023-9558-5eb7b950b9f6,Home,1,WAS,ATL,0.5541655901863527,-1.5097324700658525,0.42307873349464975,1.8440639167123734,1.1645575765298775,-0.5825038405822499,-0.8156775657000734,3.7626390128017535,-1.642097594746876,-1.3109257565885613,-0.28949558566403366,0.13658739192938543,-0.9010213901930646,-1.0084789501356675,3.1698312804423137,1.0169671092870427,-0.04835900340282729,0.16908056391477225,2.459037413525919,-3.412870109736563,0.3578725418820253,-0.9331479866102651,-1.0787167019747186,-2.394887514200541,-2.6774478894137266,1.8367334618316296,-0.012811997967843916,-0.9171108767295438
5cfff4d8-3ac9-4654-bc2e-090d99adda87,Away,1,NOP,ATL,1.290398374137322,0.2627748338436923,0.29711127091927203,0.5307148893102079,-1.6260082487347922,0.24097685664536073,-0.6211981707629726,3.4123975792795314,-0.6368402746498288,1.9369837747942555,0.5123020580613176,0.7606433699479329,0.5607384708192087,-0.672259050083385,-0.004470797150721234,0.2535233203615458,-1.5377272746301007,-1.227687662843171,-0.28164626681269456,-3.0772471343116545,0.705501535396817,2.261107236891083,-0.5928946973011227,0.14694661048021046,-1.1491106461160217,0.2264478596341697,-0.6290299128993344,0.3029618303253689
9a6cc1b1-3e03-492c-928e-7d5832e35030,Away,0,OKC,ATL,0.8816831437573613,1.1271235768927643,1.5508850992179646,-0.03528154943143606,0.26302073782836954,0.6848427292185544,-0.6360520164662059,3.5865860242029046,-2.36237487375092,2.2808235561513817,-1.0679901352462808,-2.4088620663345695,0.5546503851719419,0.614453510106282,2.4157051334865005,0.5360221992524005,1.28082746794628,-0.06701481669598923,0.9098604924461741,0.04794111849409787,0.9257676169376909,1.178608480063737,-1.9716439490201618,0.797665921854639,-0.0818189247225363,-0.5309643010136865,0.016158643394795603,1.704741711791434
2801ed27-a910-4461-a32d-33bc8289c34c,Away,1,ORL,ATL,0.3942618396673505,0.5993860172553115,-0.7562924142643649,0.0731736764845,3.011771463620858,-1.6392836546768048,1.3289160878679,-2.3146039911728202,1.0627994624980244,1.2996399424806964,-0.6112424328267196,0.5934376280997714,0.9162211587050039,-0.12503733645286372,2.3051298990024263,-0.4153893068847213,-0.5096757254276175,-1.755368825372033,0.6095018945114546,1.9471804498053609,-1.4516644576372584,1.9925281893232438,0.6084431218513866,3.247561335919289,0.04087085696443558,2.5518404239902632,-1.9349769599003854,-0.9930769299886595
b841ddbe-e331-4d47-95fd-d5fbcd18464c,Home,0,MIA,ATL,0.4795883601221134,2.226799241841277,-0.48657018967513743,2.955743232295731,0.8625637069040494,-0.691113701431948,-0.24081036753177226,1.9929785383930432,0.09133484703526824,0.6802380486401558,0.8357227298461304,-0.4636331706895189,2.085966370850946,0.21969115664112587,-1.1647929718552117,0.6921712246763548,0.2780555678452232,0.3922485823571174,-0.6880640698051347,-1.5788282524902586,0.8422269987260801,-0.4197431071605514,-0.9948022307274864,1.5942102233960422,-0.22579653999226504,1.225543428613336,-0.7967476516236076,1.2804569963618262
e580cf9a-55ef-4e23-a6c3-cc658f498c7d,Away,1,DET,ATL,0.4524758848466355,-0.8784320748590853,-0.4230465045979148,-0.2692443820194679,0.6956511731335254,0.05526265752435956,0.08704212880058507,-0.4577099346385115,0.7750508445499121,0.9273785918427155,-0.11107515496646497,1.4217377971277807,-0.38805582813098694,-0.5257324361431306,1.475551938719241,1.3574185900235274,0.8672539950791357,-1.8356080727644624,0.7335401139683436,-0.11488983681980096,-0.894241167136239,1.5938243016121327,0.4968602520693229,-0.5896238517526927,0.4325355082138274,1.4156054812452952,2.1593940254752844,-0.852347184721691
c2a99b2c-c937-4bf7-8557-390b6cc6cb74,Home,0,NYK,ATL,-1.139427227039635,-0.394590277506786,-1.6677382103171754,-0.26036242287451444,2.099362908535272,0.44215469203747415,0.2677944179353996,-3.5671911828222616,0.7157759019245516,0.9730706943525514,0.12183794526261792,2.051982192517753,0.02897844246974641,-0.6214815792506541,1.2794042082812052,-0.2692577942550213,1.317114631865882,0.04722753964419994,0.4940378132655478,0.8139058865491137,-2.768581686965128,-0.09141275968642505,0.9428341186353946,-2.268678437463227,0.4807215596333087,1.3780398929647812,-0.22401388572958275,1.591747588051665
8f81ebea-2f4b-4298-9be6-74cca8414618,Home,0,PHI,ATL,-0.33789080224810236,-0.17329188690770575,0.03505721365048503,-0.3395958424940657,0.06531328677536574,-0.656022748628732,0.27923320790288225,-0.8836416816865108,-1.1185594860003638,2.2414114465828296,-0.08737397992809835,-0.47012466803225456,-0.24974143860923495,0.27928002492965115,1.8871594110731051,0.10715024106563398,1.7280572381814114,-1.1221109345900142,0.058886964243396074,0.05590887670932406,-1.5255343340221192,0.9667051960899142,-0.6213244760507012,1.768658927605351,0.5007097262639281,1.3234967858694289,1.998150023865697,1.6366260225872846
cf99c086-e5b0-40f4-b425-232dd6823805,Home,0,IND,ATL,3.337820333344471,-2.544706909603148,-0.39009616590475804,0.20121982540888686,0.14950074007220676,-0.9869217711060325,1.0403455230637728,0.6610818025673718,-1.2221042031714793,1.005186731897627,1.5853862197338506,4.348332874098004,-1.2469264195800056,-0.07150655320439879,1.9740338126014556,0.1484098990825181,7.601078314727388,1.492418843598241,0.8545868617545526,-3.4178555974025855,1.6976459609419836,3.030549938155129,1.3845579225932678,0.8398818475218656,0.04950215019664857,-0.340810372294515,1.2580515099948697,-0.4617119672771337
2f2a125a-5ca3-4c6e-bdf3-1a883259ffac,Home,1,BRK,ATL,4.9221944863780935,0.32461490095959844,2.294631976998346,-0.8951907621523026,0.4586998524641094,-1.6594373198025343,-0.14261717056663414,2.6320599747265456,0.2256489285328658,3.0437025604487933,-2.2253393725372983,-0.12264413015176208,0.500482422299031,0.10050215180992043,2.1138630006343893,1.388408881065545,2.673044099721235,-0.16716848004449836,4.21506147221719,2.1470694934218373,-2.049345561641944,2.6490381144136443,-1.8216887619914726,0.4331858345353762,0.15127971030266035,0.024270032465179156,-0.7035228935022532,0.5790597605810548
