opp_Opponent,Location,Opponent,PCA1_1,PCA1_2,PCA1_3,PCA2_1,PCA2_2,PCA2_3,PCA2_4,PCA2_5,PCA3_1,PCA3_2,PCA3_3,PCA3_4,PCA4_1,PCA4_2,PCA4_3,PCA5_1,PCA5_2,PCA6_1,PCA6_2,PCA7_1,PCA7_2,PCA7_3,PCA7_4,PCA7_5,PCA8_1,PCA8_2
MIN,Away,TOR,-1.9623289849641523,0.5845674963942791,3.1043978437020385,-1.3544511222754272,-1.9019923709425162,-0.41097061354994224,-0.9937102790518367,-0.9802215857169978,4.666301522435392,1.3055070314909303,0.23386610086548215,-0.7786838903358153,-6.564695390039399,-0.854569917396626,0.464960859038657,-0.5099976091633627,0.6078768945717618,-1.7444224129061512,1.1066466831161632,0.006806460690511127,4.172647467346553,-0.4623530362204664,-1.7834601609386211,-0.7254885890666917,0.7106287630076303,1.4081899283572172
MIN,Home,MIA,0.006509314648045987,0.00582359899751901,0.4821152858929697,-2.3546755078175887,-0.5577318038227606,1.2654369104287653,0.8959358001279568,-1.843676744005729,0.21076758999046036,-0.8709740535838768,-2.2935555874360563,-0.577046290777015,-0.015391298259532282,0.1484888731013456,-0.2764108153000607,-4.138172598610303,0.19000979136113316,-2.729175124383972,1.515961866218907,0.08161063338906813,-0.7625078066332002,-2.186703821318839,0.08993529343679518,-0.38965254846794306,-0.8625610265442067,0.418455591819594
MIN,Away,ATL,1.1083552093806548,0.13380823226083546,0.1818993142037633,0.6964013702995064,-2.155086909605052,-0.6922991821009225,-0.59070808404672,1.5882820088002139,-0.3445953302712425,-1.3446874263063475,-0.11525179434819142,1.6418973450650196,0.4684393942238836,-0.24807780588011336,1.289684568838147,-3.0495014172094996,-1.2927717748966436,4.769227301799077,-0.4646950025805496,-1.6280706465441874,1.9076441247501066,-0.7612841302749369,0.6947978556405947,0.7603483493705524,-0.8014177929532873,-0.17298257798585087
MIN,Home,DEN,-2.209100975460486,-1.5630483260665937,0.11753700391753016,-2.409544769554185,-2.4062314288106132,0.0597917503310974,-1.8245626116350497,-0.9989416825082741,0.23382516176355544,-0.2169147329892274,-1.1773152426002094,-0.8214362556577592,-1.362959471965172,-2.1425146219690774,0.5282637854124415,1.784156840835231,1.842884997541083,-4.190914713912064,-0.4481397493249742,0.4980356824008132,2.0939383036315316,1.3786520454813402,0.34804902611685573,-0.5372055295707385,-0.9382197310364557,-0.32273858920581705
MIN,Home,UTA,-0.361812234441778,-2.3901137678323523,-0.7050990193840071,-1.254210044420164,0.26257613112867567,-0.7601160525427757,-1.5784869837095161,-0.5606035270852194,0.36144448152566827,2.853373996701887,2.2982933116147377,0.3264269425130542,2.1817301769142383,-1.8323682889737487,-0.9632201113229323,1.8375575889074207,-0.04945194502320137,-2.544025699670735,2.595641559471594,-0.33866169443386446,-1.1067583183016112,3.5665364410441707,0.004682774999408608,-0.5600867202047608,-2.5993803838312006,-0.9828947481090112
MIN,Home,BOS,0.7623551579765651,0.20678594671794123,0.017499807720213777,3.605079940378601,0.9159737791299826,2.667011467893347,-0.6168343544950039,-0.6608979523330719,-0.5465239198560617,0.378561707664439,-1.835389788114709,-0.47380018680993047,-0.05074147595975776,0.8895003679270569,-0.14868022975312062,0.18238268317648393,-2.940929037549064,-2.0882666804745242,1.543037063877443,1.3583468391708031,-0.3126002051296867,-1.7775789882782251,0.20086617779060165,-0.8644160890141389,2.595792844086323,-0.803530916915793
MIN,Home,NOP,1.4609519219503775,0.08842228438981724,-0.9034670676071164,0.590807909713468,0.9425738654087771,1.520891873340366,-0.20483006106675217,1.7544064354905295,0.955996117799645,0.5983855221201083,-0.960403494828082,-0.28504063192548285,2.287029204777497,1.003356835239409,-0.3977370049208225,0.3617048437818611,-0.8589548471211458,-2.6622158049483593,-1.2331632987703482,-0.5753567345320509,-1.5989044163238688,-0.9339616926986717,-0.07701887517857967,-0.38254166843495035,-1.0262849297466778,0.04000149607385802
MIN,Away,SAS,-0.2614536448695699,-1.4681545924782242,0.2295027834474647,0.2666946915302736,-2.143590748618109,0.7721697421250141,-0.5035831951157167,-1.7610957587188807,2.382014800188726,-1.7146524210177696,-0.42687056543050383,-0.3133610966284665,-0.3223619863971139,-1.28819874884618,0.010356423879157492,0.9368011977145786,-0.010517788194287428,0.2780339756676531,0.39602047350309083,-1.9010421539072462,1.970714721453857,0.20079561753992797,-0.5497652957770702,-0.016656601495902937,0.6650811160974545,1.0773746091307772
MIN,Away,GSW,-0.723440123844819,-1.5153152756562178,-0.2160482995317395,1.241863929947818,0.5943506428109389,-0.35711587390005756,-0.17384166262379636,0.7502652627255826,-0.4330316803729054,0.7009421297311959,0.17565051350754096,-1.7215821580779653,0.414435576312001,-1.094550966747262,-0.7877295131947064,2.1247173972091282,-1.2282618154251252,-1.3356974395997947,2.509506618140981,2.6836421679928155,-2.9331943804559026,0.16319572133451002,-1.145615951532092,-0.6760669922818043,0.7979964256029112,0.1228593297524628
MIN,Away,GSW,-1.0679261367582706,1.3895056698984445,-0.23924596193084785,-0.880776172517329,-0.27614717994923954,2.5010792483263646,-1.1516192187210639,0.9322794031172168,-1.0687470557149588,-0.1458832768961501,0.16316113459468826,-0.6705114874977773,-1.2059064594308706,0.8353633612672821,0.8877200181599485,0.0819461601359338,0.7144682394071116,-1.1480661720715573,1.7842926286798175,1.7456434489077486,-0.967948630368649,-0.657689788117164,-0.483512246041326,-0.826328675907363,1.7192769279895743,2.195042612537621
